"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Stochastic resonance effect in binary STDP performed by RRAM devices","E. Salvador; R. Rodriguez; J. Martin-Martinez; A. Crespo-Yepes; E. Miranda; M. Nafria; A. Rubio; V. Ntinas; G. C. Sirakoulis","Electronic Engineering Dept.,, Universitat Autònoma de Barcelona (UAB), Barcelona, Spain; Electronic Engineering Dept.,, Universitat Autònoma de Barcelona (UAB), Barcelona, Spain; Electronic Engineering Dept.,, Universitat Autònoma de Barcelona (UAB), Barcelona, Spain; Electronic Engineering Dept.,, Universitat Autònoma de Barcelona (UAB), Barcelona, Spain; Electronic Engineering Dept.,, Universitat Autònoma de Barcelona (UAB), Barcelona, Spain; Electronic Engineering Dept.,, Universitat Autònoma de Barcelona (UAB), Barcelona, Spain; Electronic Engineering Department, Universitat Politècnica de Catalunya (UPC), Barcelona, Spain; Electronic Engineering Department, Universitat Politècnica de Catalunya (UPC), Barcelona, Spain; Dept. of Electrical & Computer Engineering, Democritus University of Thrace (DUTh), Xanthi, Greece",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","449","452","The beneficial role of noise in the binary spike time dependent plasticity (STDP) learning rule, when implemented with memristors, is experimentally analyzed. The two memristor conductance states, which emulate the neuron synapse in neuromorphic architectures, can be better distinguished if a gaussian noise is added to the bias. The addition of noise allows to reach memristor conductances which are proportional to the overlap between pre- and post-synaptic pulses.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928738","Stochastic resonance;RRAM;memristor;resistive switching;STDP;neuromorphic systems","Resistance;Performance evaluation;Neuromorphics;Stochastic resonance;Gaussian noise;Neurons;Memristors","","2","","15","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Random Telegraph Noise of MIS and MIOS Silicon Nitride memristors at different resistance states","N. Vasileiadis; P. Loukas; A. Mavropoulis; P. Normand; I. Karafyllidis; G. C. Sirakoulis; P. Dimitrakis","Institute of Nanoscience and Nanotechnology, NCSR Demokritos, Agia Paraskevi, Attica, Greece; Institute of Nanoscience and Nanotechnology, NCSR Demokritos, Agia Paraskevi, Attica, Greece; Institute of Nanoscience and Nanotechnology, NCSR Demokritos, Agia Paraskevi, Attica, Greece; Institute of Nanoscience and Nanotechnology, NCSR Demokritos, Agia Paraskevi, Attica, Greece; Electrical and Computer Engineering Department, Democritus University of Thrace, Xanthi, Greece; Electrical and Computer Engineering Department, Democritus University of Thrace, Xanthi, Greece; Institute of Nanoscience and Nanotechnology, NCSR Demokritos, Agia Paraskevi, Attica, Greece",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","453","456","Resistive memories (RRAM) are promising candidates for replacing present nonvolatile memories and realizing storage class memories; hence resistance switching devices are of particular interest. These devices are typically memristive, with a large number of discrete resistance levels and in some configurations, they perform as analog memories. Noise studies have been used to enlighten further the resistance switching mechanism in these devices. Recently, a strong interest arose on the noise generated by RRAM/memristors because due to their inherent stochasticity can be used for cryptography and other security applications. In this work, two fully CMOS compatible memristive devices both with silicon nitride as switching material, were examined in terms of multi-level resistance operation. Using appropriate SET/RESET pulse sequences through a flexible analog tuning protocol, four stable resistance states were investigated through random telegraph noise measurements and analysis. A possible model enlightening the role of silicon nitride defects in the observed noise signals at different resistive states is presented.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928707","MIS(grant numbers:5131411); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928707","","Resistance;Semiconductor device modeling;Performance evaluation;Protocols;Nonvolatile memory;Silicon nitride;Switches","","2","","16","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Deep Memristive Cellular Neural Networks for Image Classification","A. Horváth; A. Ascoli; R. Tetzlaff","Faculty of Information Technology and Bionics, Peter Pazmany Catholic University, Budapest; Institut für Grundlagen der Elektrotechnik und Elektronik, Technische Universität Dresden, Dresden; Institut für Grundlagen der Elektrotechnik und Elektronik, Technische Universität Dresden, Dresden",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","457","460","We present simulation results of a deep cellular neural network leveraging memristive dynamics to classify images from standard datasets. We have investigated the use of both volatile (NbO2-Mott) and non-volatile (TaOx) memristive devices as output nonlinearity in neural networks. We simulated deep neural networks using these devices and compared their image classification accuracies on commonly investigated datasets to traditional convolutional and cellular architectures of similar complexity. Our results reveal that the exploitation of memristive dynamics in cellular structures can increase classification accuracy by more than 2.5 percent as compared to the traditional convolutional implementations.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928688","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928688","Cellular Neural Networks;Memristor","Deep learning;Simulation;Memristors;Cells (biology);Mathematical models;Complexity theory;Cellular neural networks","","3","","22","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"A Mathematical Formulation of the Wire Resistance Problem in Memristor Crossbars","G. Zoppo; A. Korkmaz; F. Marrone; S. -i. Yi; S. Palermo; R. S. Williams; F. Corinto","Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; Department of Electrical and Computer Engineering, Texas A&M University, College Station, TX, USA; Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy; Department of Electrical and Computer Engineering, Texas A&M University, College Station, TX, USA; Department of Electrical and Computer Engineering, Texas A&M University, College Station, TX, USA; Department of Electrical and Computer Engineering, Texas A&M University, College Station, TX, USA; Department of Electronics and Telecommunications, Politecnico di Torino, Turin, Italy",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","461","464","Memristor crossbars have become promising candidates for accelerating linear algebra computation. The array structure allows strong parallel computing capability and enables data storage for reducing the energy cost due to data migration. Despite their fascinating potentiality for neuromorphic applications, the resistance of metal wire can detrimentally affect the performance of the circuit. This phenomenon is particularly enhanced when dealing with large crossbars. Several schemes to mitigate this issue were proposed, but an exact solution of the wire resistance effect has never been provided. To understand the degradation of the system's accuracy due to the presence of wire resistance, this work provides a closed-form mathematical description of the wire resistance contribution when performing a matrix-vector multiplication. This formulation allows to evaluate the influence of both vertical and horizontal interconnecting lines and enables the correct computation of the effective conductance matrix and the voltage drop. Future works aim to combine these results with the current approaches used to compensate the output deviation and to provide mathematical tools that mitigate this critical systematic effect.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928702","Ministero dell'Istruzione, dell'Università e della Ricerca (MIUR)(grant numbers:2017LSCR4K-003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928702","Accuracy;Analog Computation;Crossbars;Memristor;Wire Resistance","Resistance;Systematics;Neuromorphics;Wires;Memristors;Integrated circuit interconnections;Metals","","2","","12","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Towards Efficient RRAM-based Quantized Neural Networks Hardware: State-of-the-art and Open Issues","O. Krestinskaya; L. Zhang; K. N. Salama","King Abdullah University of Science and Technology, Saudi Arabia; King Abdullah University of Science and Technology, Saudi Arabia; King Abdullah University of Science and Technology, Saudi Arabia",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","465","468","The increasing amount of data processed on edge and demand for reducing the energy consumption for large neural network architectures have initiated the transition from traditional von Neumann architectures towards in-memory computing paradigms. Quantization is one of the methods to reduce power and computation requirements for neural networks by limiting bit precision. Resistive Random Access Memory (RRAM) devices are great candidates for Quantized Neural Networks (QNN) implementations. As the number of possible conductive states in RRAMs is limited, a certain level of quantization is always considered when designing RRAM-based neural networks. In this work, we provide a comprehensive analysis of state-of-the-art RRAM-based QNN implementations, showing where RRAMs stand in terms of satisfying the criteria of efficient QNN hardware. We cover hardware and device challenges related to QNNs and show the main unsolved issues and possible future research directions.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928590","RRAM;QNN;Hardware;Quantization","Training;Neural network hardware;Measurement;Quantization (signal);Limiting;Resistive RAM;Computer architecture","","6","","27","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Direct Comparison of the SET Kinetics of a TiOx/Al2O3-based Memristive Cell in Filamentary- and Area-Mode","S. Aussen; F. Cüppers; R. Waser; S. Hoffmann-Eifert","Peter Grünberg Institute (PGI 7&10), Forschungszentrum Jülich GmbH, JARA-FIT, Jülich, Germany; Peter Grünberg Institute (PGI 7&10), Forschungszentrum Jülich GmbH, JARA-FIT, Jülich, Germany; Peter Grünberg Institute (PGI 7&10), Forschungszentrum Jülich GmbH, JARA-FIT, Jülich, Germany; Peter Grünberg Institute (PGI 7&10), Forschungszentrum Jülich GmbH, JARA-FIT, Jülich, Germany",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","469","472","Memristive devices based on the valence change mechanism (VCM) are promising candidates for emerging memories and neuromorphic applications. Aggressive scaling requirements provoke a discussion on the optimum performance between two operational modes of redox-based memristive devices. These are the standard filamentary-mode and the area-dependent mode characterized by an abrupt and a gradual SET transition from the high to low resistance state, respectively. The strong nonlinearity of the switching dynamics requires comparison of the SET kinetics rather than selected switching curves. In this work, titanium oxide/aluminum oxide-based crossbar-type devices are studied which enable stable resistive switching in the filamentary- and area-mode in the same physical device. With this, a quantitative comparison of the two switching modes with respect to the SET kinetics is enabled. This work shows clear differences between the switching modes and provides experimental guidance for proper device selection depending on the constraints of the intended application.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928687","German Research Foundation (DFG)(grant numbers:SFB917); Federal Ministry of Education and Research (BMBF, Germany)(grant numbers:16ME0398K,03ZU1106AB); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928687","","Resistance;Performance evaluation;Power demand;Neuromorphics;Schottky barriers;Switches;Titanium","","2","","28","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Chemical Activation of Recycled Carbon Fibres for Application as Porous Adsorbents in Aqueous Media","J. Taylor; S. Babamohammadi; G. Troisi; S. M. Soltani","Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Mechanical Engineering, Brunel University London, Uxbridge, United Kingdom; Department of Chemical Engineering, Brunel University London, Uxbridge, United Kingdom",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","476","479","The carbon fibre reinforced polymer (CFRP) industry has rapidly expanded over recent due to a range of benefits, including high mechanical strength and low weight. However, issues arise when the products reach their end-of-life (EoL). At present, pyrolysis is the only method for recycling CFRPs at scale. The process is still relatively new, resulting in stigma around the reapplication of recycled fibres within many industries due to the compromised mechanical stability. In order to increase the sustainability of the industry, alternative EoL pathways must be identified. Virgin carbon fibres (vCFs) have been successfully applied as adsorbents; however, there appears to be a gap in the literature when considering their recycled counterparts. In this study, chemical activation of industrial-grade recycled carbon fibres (rCFs) using NaOH has been investigated, together with vCF as proof of concept. The adsorption capacity of methylene blue (MB) was investigated to determine the degree of activation. The UV-visible spectrometry results indicated a maximum MB removal efficiency of 21.83 % and 21.80 % for activated-vCF (AvCF) and activated-rCF (ArCF), respectively; indicating that rCF are a promising precursor for applications as adsorbents in aqueous media, despite the higher levels of impurities when compared to the virgin counterpart.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928646","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928646","","Industries;Spectroscopy;Adsorption;Media;Recycling;Polymers;Carbon","","2","","25","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Nanosensing of a miRNA Biomarker for COVID-19 Patients Suffering Cerebrovascular Problems","J. Lei; A. McClelland; T. H. Zeng","Class of 2023, Boston Univeristy Academy, Boston, MA, U.S.A.; Center for Nanoscale Systems, Harvard University, Cambridge, MA, USA; Academy for Advanced Research and Development, Cambridge, MA, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","480","483","Levels of microRNAs (miRNAs) within extracellular vesicles (EVs) have been demonstrated to be useful diagnostic and prognostic biomarkers in several disease states. Testing the level of miRNA24 plays an important role in potential clinic application: it deciphers neuroimmune functions in COVID19 patients by categorizing them into post CBV disorder COVID19 patients and non-CBV COVID19 patients, and thus helps the follow-up recovery of the blood-brain barrier (BBB) in COVID19 patients. This research has demonstrated a nano analysis method for trace detection of miRNA24 for COVID19 patients through Surface Enhanced Raman Spectroscopy with silver nanoparticles. With a lowest concentration of 1 Attomole, the primary research has achieved miRNA24 Raman signals over 100 to 600 times enhanced, evidencing the high sensitivity of this nano-sensing. Continued research to find the standard calibration curve that may be used for the trace diagnosis of miRNA24 in samples is undergoing. Further investigation of relative concentrations in post CBV and non-CBV samples for categorizing COVID19 patients will be studied. Finally, follow-up of the BBB disorder and assistance of recovery in COVID19 patients is in our plans near future.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928644","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928644","cerebrovascular;blood-brain barrier;miR-24-3p;COVID-19;SERS;silver nanoparticles","COVID-19;Nanoparticles;Silver;Sensitivity;Raman scattering;Biomarkers;Extracellular","","1","","8","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Pulse-Driven Analog Circuits Containing Memristors in the Light of Generalized Concept of Duality","D. Biolek; Z. Biolek; V. Biolková; Z. Kolka","University of Defence Brno and Brno University of Technology, Czech Republic; University of Defence Brno and Brno University of Technology, Czech Republic; Department of Radio Electronics, Brno University of Technology, Czech Republic; Department of Radio Electronics, Brno University of Technology, Czech Republic",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","484","487","Bio-inspired electronic circuits are frequently modeled via memristors that respond to a series of driving pulses. This work analyses memristive circuits from the point of view of the generalized concept of duality. Depending on specific duality rules, the circuit can be transformed such that each element in the circuit changes its position in Chua's table of nonlinear elements. The resulting circuit, although consisting of quite different elements, provides equivalent behavior in transformed coordinates. It enables synthesizing nonlinear applications of memristive circuits on the basis of well-known applications from the world of conventional electronics, and also helping to understand the behavior of networks combining conventional analog components and memristors.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928729","Czech Science Foundation(grant numbers:20-26849S); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928729","","Biological system modeling;Memristors;Voltage;Analog circuits;Behavioral sciences;Integrated circuit modeling;Nanotechnology","","2","","21","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Synthesis of Silver Nanoparticles by Vitamin C for Public Health Applications","J. Lei; A. McClelland; T. H. Zeng","Class of 2023 Boston Univeristy Academy, Boston, MA, U.S.A.; Center for Nanoscale Systems, Harvard University, Cambridge, MA, USA; Academy for Advanced Research and Development, Cambridge, MA, USA",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","488","491","This research provides a green chemistry method to synthesize silver nanoparticles. This study used Vitamin C as both the capping and reducing agent in the synthesis of silver nanoparticles, in which silver nitrate was used as the silver source material. Different sized silver nanoparticles were obtained by controlling the reaction time under the fixed reaction ratios. Centrifugation was used to purify the obtained nanoparticles. The characterizations of the silver nanoparticles were performed using UV-Vis spectroscopy for optical absorption detection, Raman spectroscopy for surface chemical modification analysis, and transmission electron microscope (TEM) for direct observations. Stable silver nanoparticles ranging from 10nm to 40nm were produced. Continued research directions include the study of particle size distribution versus reaction conditions (time, pH, concentrations of silver nitrate and vitamin C), the TEM samples preparation for high quality nanoparticles observation, and the exploration of optimized Ag NP samples obtained from this research for public health applications.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928735","National Science Foundation(grant numbers:ECCS-2025158); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928735","nanoparticles;Vitamin C;UV-Vis spectroscopy;Raman spectroscopy;TEM","Nanoparticles;Silver;Spectroscopy;Optical microscopy;Transmission electron microscopy;Raman scattering;Optical imaging","","2","","7","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Plasmonic fiberoptic absorbance biosensor (P-FAB) for evaluation of the antibody stability upon evanescent wave excitation at 280 nm","A. K. Shamlee J; B. V V R Sai","Department of Biotechnology and Department of Applied Mechanics., Indian Institute of Technology, Madras, Chennai, India; Department of Biotechnology and Department of Applied Mechanics., Indian Institute of Technology, Madras, Chennai, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","492","495","Intrinsic optical absorption of proteins at 280 nm facilitates the realization of label-free fiberoptic absorbance biosensor (FAB) using U-bent fiber optic probes with high evanescent wave absorbance (EWA) sensitivity. However, the antibodies subjected to EW-based UV excitation may undergo denaturation, leading to an undesirable loss of assay sensitivity. Here, the human immunoglobulin G (HIgG) antibody immobilized U-bent silica fiberoptic probes were subjected to an EW-based UV excitation of 0,1, 3, and 6 hours. Its influence on their antigen-binding activity was determined by means of EWA response (at 530 nm) to a direct immunoassay with plasmonic labeled anti-HIgG.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928736","MoE; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928736","","Proteins;Optical fibers;Temperature sensors;Silicon compounds;Sensitivity;Plasmons;Biosensors","","","","9","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Analysis of perovskite-silicon tandem solar cells using a semi-analytical model","K. Ganesh; R. Padmanabhan","Electrical Engineering, Indian Institute of Technology Palakkad, Kerala, India; Electrical Engineering, Indian Institute of Technology Palakkad, Kerala, India",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","496","499","Perovskite-silicon tandem solar cells show enhanced efficiencies due to the broader absorption of the solar spectrum. Luminescent coupling is generally observed in multi-junction solar cells, where a fraction of emitted photons from the higher bandgap optically active layer are absorbed by the lower bandgap optically active layer, and converted to photocurrent. Therefore, it is necessary to model the current-voltage characteristics of perovskite-silicon tandem solar cells to understand the impact of luminescent coupling on the performance of these devices. In our work, we have a semi-analytical framework to obtain the current-voltage characteristics of multijunction perovskite-silicon tandem solar cell, accounting for the presence and absence of luminescent coupling. We have compared the calculated current-voltage characteristics with experimentally measured data reported in literature.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928740","SERB(grant numbers:SRG/2019/001433); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928740","perovskite-silicon tandem solar cell;analytical model;luminescent coupling","Couplings;Voltage measurement;Stimulated emission;Photonic band gap;Photovoltaic cells;Current measurement;Current-voltage characteristics","","","","20","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Organophosphate Pesticides Sensor using Copper Oxide Nanorods Modified on Screen-Printed Carbon Electrodes","P. Bulpakdi; P. Dhanasomboon; S. Sungkobol; C. Thanachayanont; P. Pungetmongkol","Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand; Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand; Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand; National Metal and Materials Technology Center (MTEC), Thailand's National Research, National Science and Technology Development Agency (NSTDA), Pathum Thani, Thailand; Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","500","503","Non-enzymatic electrochemical sensor is a promising platform for pesticide residue analysis due to its high performance, low cost, and fast analysis. This work synthesized copper oxide nanorods on a screen-printed carbon electrode through an anodization process. The modified electrodes were used to analyze organophosphate pesticides (i.e. chlorpyrifos and parathion) by cyclic voltammetry. The copper oxide modified electrode has achieved the average peak current of $\mathbf{60}.\mathbf{3} \boldsymbol{\mu} \mathbf{A}$ from cyclic voltammetry with 6.75% RSD. In addition, the calibration plot of chlorpyrifos and parathion were well fitted with log-linear $(\mathbf{R}^{\mathbf{2}}=\mathbf{0}.\mathbf{98})$ and power $(\mathbf{R}^{\mathbf{2}}=\mathbf{0}.\mathbf{94})$ regression model with a corresponding LOD of $\mathbf{3}.\mathbf{41}\ \boldsymbol{\boldsymbol{\mu}} \mathbf{M}$ and $\mathbf{6}.\mathbf{83}\ \boldsymbol{\mu}\mathbf{M}$, respectively.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928712","Chulalongkorn University Research(grant numbers:CU_GR_63_37_21_05,number); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928712","","Electrodes;Costs;Interference;Reproducibility of results;Nanoscale devices;Calibration;Copper","","1","","17","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Analog Resistance Switching in Single Tungsten Oxide Nanoparticle Devices","S. Artmeier; J. Hiltz; S. Milliken; J. G. C. Veinot; M. Tornow","Department of Electrical and Computer Engineering, Molecular Electronics, Technical University of Munich, Garching b. München, Germany; Department of Chemistry, University of Alberta, Edmonton, Alberta, Canada; Department of Chemistry, University of Alberta, Edmonton, Alberta, Canada; Department of Chemistry, University of Alberta, Edmonton, Alberta, Canada; Department of Electrical and Computer Engineering, Molecular Electronics, Technical University of Munich, Garching b. München, Germany",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","504","507","Analog resistance switching in single tungsten oxide (WOx) nanoplatelets (NPs) with $\sim 100\ \text{nm}$ edge length sandwiched in-between a tungsten (W) and a palladium (Pd) electrode is reported. The top contact, individually aligned to each NP, was fabricated using a combination of tailored planarization techniques, nanolithography and sputter deposition. Electrical characterization revealed pronounced analog resistive switching behavior of this material composition, with gradually increasing or decreasing maximum currents for a sequence of positive or negative voltage sweeps, respectively. The switching can be assigned to a formed oxygen vacancy path in the WOx layer. Chemically synthesized NPs with analog switching behavior are promising nanoscale building blocks for the bottom-up formation of 3D memristive structures, which may eventually self-assemble into complex neuromorphic computing circuitry.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928711","Deutsche Forschungsgemeinschaft(grant numbers:IRTG2022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928711","","Resistance;Three-dimensional displays;Self-assembly;Tungsten;Switches;Voltage;Nanoscale devices","","","","17","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Protein-Templated Fluorescent Metal Nanoclusters as Photonic Pressure Sensors for Neuronal Cells","K. J. Perry; P. Roberts; R. T. Agans; S. M. Hussain; S. P. Karna; R. K. Gupta","U.S. Army Research laboratory, Oak Ridge Associated Universities (ORAU), MD, USA; Hopkins Extreme Materials Institute, Johns Hopkins University, Baltimore, MD; Henry M. Jackson Foundation for the Advancement of Military Medicine, Bethesda, Maryland; Molecular Mechanisms Branch, Human Centered ISR Division, Airman Systems Directorate, AFRL, Ohio; DEVCOM Research Laboratory Weapons and Materials Directorate, FCDD-RLW, MD; DoD Blast Injury Research Program Coordinating Office, US Army Medical Research and Materiel Command, MD",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","508","510","Protein-templated metal nanoclusters offer a multifunctional biocompatible platform for a wide range of applications, ranging from biomedical imaging to chem-bio detection and quantification. Here, we show that the reverse-micelle (MC) confined BSA-templated Au nanoclusters (BSA-AuNC) exhibit a linear relationship on the internal pressure. We also demonstrate successful in situ synthesis of fluorescence AuNCs in healthy Human microglial cells (HMic). These experiments suggest that with appropriate engineering, fluorescent metal nanoclusters (fMNCs) can be used as a non-invasive, photonic sensor at cellular level.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928622","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928622","","Proteins;Pressure sensors;Protein engineering;Gold;Fluorescence;Distance measurement;Injuries","","","","5","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
"Modified Co-doped ZnO nanostructures on SPCE for Xanthine detection in early food spoilage","R. Arampongpun; P. Ounsawatdipong; K. Trakoontiwakorn; C. Thanachayanont; P. Pungetmongkol","Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand; Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand; Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand; National Metal and Materials Technology Center (MTEC), one of Thailand's National Research, National Science and Technology Development Agency (NSTDA), Pathum, Thani, Thailand; Faculty of Engineering, International School of Engineering (ISE), Chulalongkorn University, Bangkok, Thailand",2022 IEEE 22nd International Conference on Nanotechnology (NANO),"8 Nov 2022","2022","","","511","514","Co-doped ZnO nanostructures were fabricated using electrodeposition method on screen printed carbon electrodes. Physical properties of synthesized Co-doped ZnO nanomaterials were studied using EPMA and elemental analysis. The electrochemical analysis was studied using cyclic voltammetry for electrode evaluation and xanthine measurement. The results showed that Co-Zn nanostructures were uniformly deposited on SPCE. Modified electrodes demonstrated good repeatability and electrical performance, and applied for xanthine measurement. Xanthine can be quantified with our electrodes and presented a negative log-linear relationship. We believe that the developed electrode has great potential towards xanthine-sensitive biosensor for early meat spoilage detection.","1944-9380","978-1-6654-5225-0","10.1109/NANO54668.2022.9928589","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928589","","Electrodes;Electric potential;Sensitivity;II-VI semiconductor materials;Electric variables measurement;Zinc oxide;Nanomaterials","","","","17","IEEE","8 Nov 2022","4-8 July 2022","4-8 July 2022","IEEE","IEEE Conferences"
