"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Real-time structural study of the synthesis of ZnO nanoparticles capped with dodecanethiol molecules","C. Guglieri; G. Aquilanti; L. Olivi; N. Novella; R. Grisonich; N. Demitri; J. Plaisier; N. Carmona","Elettra Sicrotrone Trieste, Trieste, Italy; Elettra Sicrotrone Trieste, Trieste, Italy; Elettra Sicrotrone Trieste, Trieste, Italy; Elettra Sicrotrone Trieste, Strada Statale 14-km 163.5 in AREA Science Park, Basovizza, 34149, Italy; Elettra Sicrotrone Trieste, Trieste, Italy; Elettra Sicrotrone Trieste, Trieste, Italy; Elettra Sicrotrone Trieste, Trieste, Italy; Dpto. Fsica de Materiales, Universidad Complutense de Madrid, Madrid, Spain",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1004","1007","This work reports a real-time structural study of the synthesis of zinc oxide (ZnO) capped nanoparticles (NPs) by sol-gel method. The experimental set-up developed in order to perform the in-situ X-ray absorption spectroscopy (XAS) is fully described, as well as the initial results. The size, crystallinity and short range order of the NPs was investigated, focusing on the timedependence of the process. It is pointed out that, while the nanoparticles growth occurs and reaches the maximum point in less than 10 minutes, the short range order around Zn atoms needs about 20 minutes to be stabilized. We point out that the present set up can be used also for other X-ray techniques such as X-ray Diffraction (XRD).","","978-1-4673-8156-7","10.1109/NANO.2015.7388789","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388789","sol-gel;ZnO;nanoparticles;in-situ;X-ray Absorption","Zinc oxide;II-VI semiconductor materials;Nanoparticles;Magnetic liquids;X-ray scattering;Real-time systems","","1","","9","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Resistless fabrication of embedded nanochannels by FIB patterning, wet etching and atomic layer deposition","Z. Han; M. Vehkamäki; M. Leskelä; M. Ritala","Department of Chemistry, University of Helsinki, Helsinki, Finland; Department of Chemistry, University of Helsinki, Helsinki, Finland; Department of Chemistry, University of Helsinki, Helsinki, Finland; Department of Chemistry, University of Helsinki, Helsinki, Finland",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1008","1011","Self-supported SiO2 structures were fabricated from thermal SiO2/Si substrates by combining FIB direct writing and selective and anisotropic chemical wet etching of silicon. These structures, such as SiO2 overhangs on the edges of Si trenches, were then used as templates for ALD of Ta2O5 to form sealed nanochannels and cavities. The size of trenches formed by etching through openings in the SiO2 increases with FIB patterning ion dose as well as KOH etching time. Channel formation results from sealing the trenches by the conformal ALD of Ta2O5. The KOH etching time determines the channel size while the ion dose determines final wall thickness after ALD. The fabricated hollow nanochannels are embedded under SiO2 and surrounded by Ta2O5 on crystalline Si. The channel size reaches 50 nm by this fabrication approach with a 60 min KOH etching time.","","978-1-4673-8156-7","10.1109/NANO.2015.7388790","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388790","nanochannels;focused ion beam;anisotropic etching;atomic layer deposition;SiO2/Si","Silicon;Wet etching;Atomic layer deposition;Fabrication;Films;Gallium","","","","30","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Well-aligned hydrothermally synthesized zinc oxide nanorods on p-gan without a seed layer","F. Caruso; M. Mosca; R. Macaluso; C. Calì; E. Feltin","Dipartimento di Energia, ingegneria dell'Informazione e modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; Dipartimento di Energia, ingegneria dell'Informazione e modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; Dipartimento di Energia, ingegneria dell'Informazione e modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; Dipartimento di Energia, ingegneria dell'Informazione e modelli Matematici, Università degli Studi di Palermo, Palermo, Italy; Novagan, Sàrl, Lausanne, Switzerland",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1012","1014","Zinc oxide nanorods have great potential for the realization of high efficiency heterostructure LEDs based on p-doped gallium nitride. In order to obtain a good confinement of the light, a well-aligned nanorod waveguiding structure is desirable. This paper reports on the fabrication of vertical zinc oxide nanorods using a solution-based growth process that does not require a seed layer. The nanorods obtained follow the crystalline growth direction of the GaN layer along the c-axis. Various results with different reagent concentrations are reported.","","978-1-4673-8156-7","10.1109/NANO.2015.7388791","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388791","Zinc oxide;nanorods;Nanofabrication;Characterization;p-GaN;hydrothermal growth;seed layer","Zinc oxide;II-VI semiconductor materials;Nanostructures;Scanning electron microscopy;Gallium nitride;Light emitting diodes;Substrates","","5","","12","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Improved properties of MIM capacitors using ALD Al2O3 by multi-temperature technique","D. Bharti; S. P. Tiwari","Department of Electrical Engineering, Indian Institute of Technology Jodhpur, Rajasthan, India; Department of Electrical Engineering, Indian Institute of Technology Jodhpur, Rajasthan, India",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1015","1018","A different strategy to form dielectric thin films using atomic layer deposition is proposed, where the dielectric stack consists of three layers in which the middle layer is deposited at a higher temperature than the top and bottom layer. This multi-temperature dielectric stack in metal-insulator-metal capacitor offers improved electrical properties compared to a dielectric film deposited at a single temperature. A multilayer 40 nm thick Al2O3 deposited with temperature and thickness sequence of 80 °C - 10 nm, 150 °C - 20 nm, and 80 °C - 10 nm offers reduced leakage current density by more than one order of magnitude compared to that for a 40 nm Al2O3 deposited at 150°C, and offers higher capacitance density compared to that for 40 nm Al2O3 deposited at 80 °C, and low values of voltage coefficients of capacitance. The changes in the capacitance density and leakage current are found to be strongly dependent on the various roughness values in the devices.","","978-1-4673-8156-7","10.1109/NANO.2015.7388792","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388792","MIM Capacitor;High-k Dielectric;Atomic Layer Deposition","Capacitance;MIM capacitors;Rough surfaces;Surface roughness;Surface treatment;Aluminum oxide;Dielectrics","","1","","20","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"A quantitative fluorescence intensity method to measure sub-picogram injection amount for tiny cell injection","Y. T. Chow; S. Chen; D. Sun; C. W. Kong; R. A. Li; S. H. Cheng","Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong, China; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong, China; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong, China; Stem Cell & Regenerative Medicine Consortium, University of Hong Kong, Hong Kong, China; Stem Cell & Regenerative Medicine Consortium, University of Hong Kong, Hong Kong, China; Department of Biomedical Science, City University of Hong Kong, Hong Kong, China",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1019","1022","We present a method for characterizing injection volume of the robotic cell injection system through measuring fluorescence intensity of the injected cell. The relationship of the concentration of the fluorescence dye and the fluorescence intensity was found to be linear, which was confirmed by measuring the cell-morphology-like droplets. The droplet was generated by dispensing in a mineral oil filled microfluidic cell holder. Human foreskin fibroblast (HFF) was injected with known concentration of fluorescence dye. The injection amount was determined by relating the fluorescence intensity of the injected cell and that of the droplet in mineral oil. The measured injection amount was compared with the volumetric change of the droplet to verify the accuracy of the proposed method.","","978-1-4673-8156-7","10.1109/NANO.2015.7388793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388793","Quantitative microinjection;microfluidics;fluorescence microscopy","Fluorescence;Microscopy;Volume measurement;Microfluidics;Biomedical measurement;Microinjection;Minerals","","1","","15","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Gold nanoparticle cluster arrays for advanced optical sensing: an AFM study","F. Brasili; E. Mazzi; L. De Angelis; P. Postorino; F. Bordi; C. Fasolato; F. Domenici; F. Mura","Dipartimento di Fisica, Università Sapienza, Rome, Italy; Dipartimento di Fisica, Università Sapienza, Rome, Italy; Dipartimento di Fisica, Università Sapienza, Rome, Italy; Dipartimento di Fisica, Università Sapienza, Rome, Italy; Dipartimento di Fisica, Università Sapienza, Rome, Italy; Center for Life Nanoscience @Sapienza, Istituto Italiano di Tecnologia, Rome, Italy; Dipartimento di Scienze e Tecnologie Chimiche, Università di Roma Tor Vergata, Rome, Italy; Dipartimento di Chimica, Università Sapienza, Rome, Italy",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1023","1028","We studied a strategy for developing reproducible and stable 2D arrays of fractal micrometric gold nanoparticles arranged on silicon substrates. The combined use of electron beam lithography and molecular functionalization allowed us to finely control the shape of nanoparticle assemblies in designed areas. Atomic force microscopy measurements confirmed the regularity in spacing and size (i.e. area and layer number) of the obtained aggregates. Preliminary microRaman space resolved measurements were undertaken on a 100x100 μm2 2D array made up of 10 μm-spaced, 1 μm2 large clusters. The high surface enhanced Raman signal measured on the structure allowed us to point out a full correspondence in the periodical spacing both optically and topographically achieved. This may represent the basis to realize intriguing platforms for nano-optical investigation and towards an efficient high-sensitive multiplex sensing.","","978-1-4673-8156-7","10.1109/NANO.2015.7388794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388794","AFM;nanoparticle clusters;array;EBL;optical sensing","Resists;Substrates;Gold;Silicon;Surface topography;Chemicals;Surface treatment","","1","","14","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Quantitatively control of carbon nanotubes using real time electrical detection dielectrophoresis assembly","L. Chen; M. Yu; N. Xi; Z. Zhou; B. Song; Y. Yang; Z. Sun; Y. Hao; L. Dong","Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1029","1032","The suspended carbon nanotubes (CNT) are widely integrated into silicon based devices in the realm of sensors and micro/nano electromechanical systems (MEMS and NEMS). CNT integration methods have to guarantee yield, low cost, and high performances. In this paper, it reports a novel real-time dielectrophoresis (DEP) assembly method which will monitor quantity of carbon nanotubes between a localized gap. It measures impedance change through the rate of current change when nanotubes are bridged so that there is no impedance limitation. The impedance detection will be feed back to shut down the electrical field applied. The proposed method will not only work for quantitatively nanotubes assembly, but also be applicable for thin layers graphene deposition.","","978-1-4673-8156-7","10.1109/NANO.2015.7388795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388795","Carbon Nanotube;Dielectrophoresis;Real Time;Quantitative","Carbon nanotubes;Force;Electrodes;Dielectrophoresis;Impedance;Real-time systems;Assembly","","3","","22","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Device-level compact modeling of perpendicular Nanomagnetic Logic for benchmarking purposes","S. B. -v. Gamm; G. Ziemys; I. Eichwald; D. Schmitt-Landsiedel; M. Becherer; G. Csaba; G. H. Bernstein; W. Porod","Institute for Technical Electronics, Technische Universität München, Munich, Germany; Institute for Technical Electronics, Technische Universität München, Munich, Germany; Institute for Technical Electronics, Technische Universität München, Munich, Germany; Institute for Technical Electronics, Technische Universität München, Munich, Germany; Institute for Technical Electronics, Technische Universität München, Munich, Germany; Institute for Technical Electronics, Technische Universität München, Munich, Germany; Institute for Technical Electronics, Technische Universität München, Munich, Germany; Institute for Technical Electronics, Technische Universität München, Munich, Germany",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1033","1036","We show that physical-based compact modeling of field-coupled magnets is highly suitable to benchmark perpendicular Nanomagnetic Logic for comparison with other beyond-CMOS device candidates. Compact models enable simulation of the device behavior depending on the magnet's geometry, material, fabrication variations, clocking speed, temperature and noise. Logic computing reliability of the device is determined by simulation, and common physical measures (area, power, delay) are extracted for benchmarking purposes. The computational throughput is calculated for comparison with CMOS and further emerging beyond-CMOS devices. As an example, a 1-bit full adder circuit is analyzed in terms of progressive scaling, clocking speed and material improvements. The results show that - in addition to the area reduction - scaling significantly decreases the computing error rate, and enables an increase in the clocking frequency, whereas material improvements reduce the power consumption. The computational throughput as a common measure for the performance of the full adder circuit is equivalent, or even higher than, full adder circuits in CMOS and other beyond-CMOS technologies.","","978-1-4673-8156-7","10.1109/NANO.2015.7388796","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388796","","Perpendicular magnetic anisotropy;Magnetic circuits;Integrated circuit modeling;Switches;Magnetic switching;Anisotropic magnetoresistance","","4","","16","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Electromechanical characterization of flexible and highly conducting multilayer graphene/polydimethylsiloxane composite paper","C. Acquarelli; L. Paliotta; A. Proietti; A. Rinaldi; A. Tamburrano; G. De Bellis; M. S. Sarto","Department of Astronautics, Electrical, Energetics Engineering (DIAEE), Research Center for Nanotechnology Applied to Engineering (CNIS), Rome, Italy; Department of Astronautics, Electrical, Energetics Engineering (DIAEE), Research Center for Nanotechnology Applied to Engineering (CNIS), Rome, Italy; Department of Astronautics, Electrical, Energetics Engineering (DIAEE), Research Center for Nanotechnology Applied to Engineering (CNIS), Rome, Italy; Department of Astronautics, Electrical, Energetics Engineering (DIAEE), Research Center for Nanotechnology Applied to Engineering (CNIS), Rome, Italy; Department of Astronautics, Electrical, Energetics Engineering (DIAEE), Research Center for Nanotechnology Applied to Engineering (CNIS), Rome, Italy; Department of Astronautics, Electrical, Energetics Engineering (DIAEE), Research Center for Nanotechnology Applied to Engineering (CNIS), Rome, Italy; Department of Astronautics, Electrical, Energetics Engineering (DIAEE), Research Center for Nanotechnology Applied to Engineering (CNIS), Rome, Italy",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","101","104","Multilayer graphene (MLG)/polydimethylsiloxane (PDMS) composite has been prepared by infiltrating free-standing MLG paper, obtained through the vacuum filtration of MLG-suspension using a nanoporous filter, with PDMS prepolymer. Electrical properties of both free-standing MLG paper and MLG/PDMS composite paper were investigated by four-point probe measurements. The obtained results show that the annealed MLG paper is characterized by a sheet resistance of ~ 0,69 Ω/□ which does not increase significantly with polymer infiltration. Moreover the electromechanical behaviour of the composite paper has been investigated experimentally by measuring the DC electrical resistance of the produced specimen during a tensile strength test. It results that the breaking of composite paper occurs at ~ 80% strain, like for the neat polymer, but with a more than doubled applied load. Furthermore, it is noted that for strain smaller than ~ 10%, the electrical resistance of MLG/PDMS composite paper is nearly constant.","","978-1-4673-8156-7","10.1109/NANO.2015.7388797","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388797","nanomaterials;multilayer graphene;polydimethylsiloxane;sheet resistance;electromechanical measurement;conductive polymers","Resistance;Polymers;Electrical resistance measurement;Annealing;Strain;Graphite","","","","14","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Out-of-plane NML modeling and architectural exploration","F. Cairo; G. Turvani; F. Riente; M. Vacca; S. B. -v. Gamm; M. Becherer; M. Graziano; M. Zamboni","Department of Electronics and Telecommunications, Politecnico di Torino, Italy; Department of Electronics and Telecommunications, Politecnico di Torino, Italy; Department of Electronics and Telecommunications, Politecnico di Torino, Italy; Department of Electronics and Telecommunications, Politecnico di Torino, Italy; Lehrstuhl fur Technische Elektronik, Technische Universitat Munchen, Germany; Lehrstuhl fur Technische Elektronik, Technische Universitat Munchen, Germany; University College London, UCL; Department of Electronics and Telecommunications, Politecnico di Torino, Italy",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1037","1040","One of the most innovative solutions studied as an alternative technology to CMOS transistors is represented by NanoMagnetic Logic (NML). It exhibits remarkable characteristics that overcome some intrinsic limitations of CMOS as low power consumption and the possibility to merge logic and memory in the same device. We present the design of a full adder entirely based on single domain out-of-plane nanomagnetic logic (pNML). We propose different solutions of the same circuit which allow us to obtain the best performance in terms of occupied area and timing. We modeled, using VHDL (VHSIC Hardware Description Language), the pNML basic elements and then we performed micromagnetic simulations to demonstrate the correct operation of the circuits.","","978-1-4673-8156-7","10.1109/NANO.2015.7388798","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388798","Perpendicular Nanomagnetic Logic (pNML);Field Coupled Computing;MQCA;Low Power","Logic gates;Magnetic domains;Magnetic circuits;Clocks;Magnetic domain walls;Perpendicular magnetic anisotropy;Integrated circuit modeling","","17","","10","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Numerical investigation on the magnetic field of cylindrical permanent magnet for magnetic nanoparticles application","Jiajia Sun; Zongqian Shi; Jun Bai; Shenli Jia; Pengbo Zhang","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China; Department of Anesthesiology, Xi'an Jiaotong University, Xi'an, China",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1041","1044","With the development of nanotechnology, magnetic nanoparticles (MNPs) have been playing a critical role in this field because of their special magnetic features, i.e., the MNPs can be “remotely” controlled by external magnetic field. To take full advantage of the potential of MNPs, exact analysis of magnetic field generated by magnet and magnetic force exerted on MNPs are extremely significant. In present work, the magnetic field of cylindrical permanent magnet is calculated by the equivalent current source method, and the magnetic force is computed by an effective moment method which regards MNPs as magnetic point dipoles. The results derived from the equivalent current source method and that calculated by finite-element-analysis (FEA) software, Ansys, are compared. Besides, the influence of the dimension of cylindrical permanent magnet on magnetic force is investigated.","","978-1-4673-8156-7","10.1109/NANO.2015.7388799","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388799","magnetic nanoparticles;magnetic field;magnetic force","Saturation magnetization;Permanent magnets;Magnetic flux;Magnetic fields;Magnetic resonance imaging;Magnetic forces;Force","","1","","9","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Micromagnetic simulation of high frequency saturation characteristics for nanocrystalline core","L. Zou; T. Liu; T. Zhao; L. Zhang","School of Electrical Engineering, Shandong University, Jinan, China; School of Electrical Engineering, Shandong University, Jinan, China; School of Electrical Engineering, Shandong University, Jinan, China; School of Electrical Engineering, Shandong University, Jinan, China",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1045","1048","With the development of modern power system, the mathematical modeling problems of nanocrystalline core under high frequency (kHz) saturation condition is becoming more and more serious due to lacks of fundamental research. Therefore, the key scientific issue associated with high frequency saturation magnetic properties of nanocrystalline core is focused. In allusion to DC magnetic field, the micromagnetic simulation of high frequency saturation was carried out by the minimization of the Gibbs free energy. The magnetization curve and hysteresis loop were measured on the basis of the simulation which accords well with the experiments.","","978-1-4673-8156-7","10.1109/NANO.2015.7388800","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388800","nanocrystalline core;micromagnetic;simulation;high frequency saturation","Magnetic cores;Saturation magnetization;Soft magnetic materials;Perpendicular magnetic anisotropy;Amorphous magnetic materials;Mathematical model","","2","","22","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Ultrasensitive nanosensor based on gold nanoparticles to detect vascular endothelial growth factor (VEGF)","J. Oliveira; R. Arruda; W. Keijok; M. Cicilini; B. Nogueira; M. Guimarães; A. Prado; M. Ribeiro; M. Pontes","Departamento de Morfologia, Universidade Federal do Espírito Santo, Vitoria, Brazil; Departamento de Morfologia, Universidade Federal do Espírito Santo, Vitoria, Brazil; Departamento de Morfologia, Universidade Federal do Espírito Santo, Vitoria, Brazil; Departamento de Ciências Fisiológicas, Universidade Federal do Espírito Santo, Vitoria, Brazil; Departamento de Morfologia, Universidade Federal do Espírito Santo, Vitoria, Brazil; Departamento de Morfologia, Universidade Federal do Espírito Santo, Vitoria, Brazil; Instituto Federal do Espírito Santo, Serra, Brazil; Pós-graduação em Engenharia Elétrica, Universidade Federal do Espírito Santo, Vitória, Brazil; Pós-graduação em Engenharia Elétrica, Universidade Federal do Espírito Santo, Vitória, Brazil",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1049","1053","We report on the use of new biosensor that enable a surface Plasmon resonance (SPR) sensor to detec VEGF in tissue extracts and cell lysates. This sensor consist of gold nanoparticles functionalized with antibodies anti-VEGF. To analyze the optical properties and their sensing ability was held optical absorption experiments in band plasmon resonance. We demonstrate that this approach makes it possible for the SPR biosensor to detect VEGF in tissues at low concentrations.","","978-1-4673-8156-7","10.1109/NANO.2015.7388801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388801","gold nanoparticles;vascular endothelial growth factor;plasmon resonance;biosensors","Nanoparticles;Gold;Proteins;Plasmons;Biosensors;Biomedical optical imaging;Optical sensors","","","","20","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Delivery system for AZT-triphosphate analogues based on SiO2 nanoparticles","S. V. Vasilyeva; V. N. Silnikov; N. V. Shatskaya; A. S. Levina; N. S. Li-Zhulanov; N. A. Mazurkova; K. Govindaraju","Siberian Branch of Russian Academy of Sciences, Institute of Chemical Biology and Fundamental Medicine, Novosibirsk, Russia; Siberian Branch of Russian Academy of Sciences, Institute of Chemical Biology and Fundamental Medicine, Novosibirsk, Russia; Siberian Branch of Russian Academy of Sciences, Institute of Chemical Biology and Fundamental Medicine, Novosibirsk, Russia; Siberian Branch of Russian Academy of Sciences, Institute of Chemical Biology and Fundamental Medicine, Novosibirsk, Russia; FBRI State Research Centre of Virology and Biotechnology “Vector”, Novosibirsk, Russia; Novosibirsk State University, Novosibirsk, Russia; Nanoscience Division, Sathyabama University, Chennai, India",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1054","1057","SiO2 nanoparticles as platform for delivery of 3′-triazole analogues of AZT-triphosphate into cells were proposed. The results confirmed the successfulness of the Huisgen's 1,3-dipolar cycloaddition reaction for the preparation of the SiO2∼dNTP nanocomposites. It was shown that polymerase can recognize nucleoside triphosphates in the proposed nanobiocomposites and incorporate them into the growing DNA chain. The proposed SiO2∼dNTP nanocomposites were demonstrated to penetrate into eukaryotic cells. The tentative results indicate that these nanocomposites at low concentrations can inhibit the reproduction of POX and Herpes viruses. This makes it possible to use the nanobiocomposites bearing nucleoside triphosphate analogues as promising therapeutic drugs.","","978-1-4673-8156-7","10.1109/NANO.2015.7388802","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388802","SiO2 nanoparticles;delivery of triphosphate into cells;substrate properties;3′- triazole derivatives of thymidine triphosphates;AZT;“click” chemistry","Nanoparticles;Nanocomposites;DNA;Polymers;Viruses (medical);Substrates;Chemistry","","","","4","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"Magnetically controlled nano-composite based 3D printed cell scaffolds as targeted drug delivery systems for cancer therapy","Agila S; Poornima J","Department of BioMedical Engineering, Sri Ramakrishna Engineering College, Coimbatore, India; Department of BioMedical Engineering, Sri Ramakrishna Engineering College, Coimbatore, India",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1058","1061","Scaffolds are salient materials used in tissue engineering. Nanocomposite scaffolds act as potential drug carriers in the treatment of a variety of cancer. 3D printing allows scaffolds to be contrived with custom design thus eliminating the risks of suitable pore size for bioactivity and custom designing. This paper projects the potentiality of producing 3D printed nanostructured scaffolds using graphene oxide and polymer nanocomposite (Poly-Caprolactone) that could deliver drugs to cancer cells, effectively reducing neovascularizations. We present an effective technique for remotely controlling the scaffold by magnetic field to deliver the drugs to specific cancer sites. Nanostructured graphene polymer composite act as reinforcing agents to fabricate mechanically strong biodegradable scaffolds that could carry drugs to targeted cancer cells. Graphene has the ability to improve the biological properties and its ability to promote adhesion, proliferation proves it to be an effective material for scaffold designing. 3D Printing is useful for the direct fabrication of scaffolds with tailored porosity from a CAD file. The 3D-Bioplotter System is a suitable 3D Bioprinter for scaffold fabrication. Graphic Software such as NetFab, supplied with the device, would allow easy transfer of 3D model from CAD applications to G code. G code is recorded on an SD card and the device reads the data and then creates a model of the scaffold in a relatively short time depending on its complexity.","","978-1-4673-8156-7","10.1109/NANO.2015.7388803","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388803","Nanotechnology;Nanocomposite;Graphene;Scaffold;Cancer therapy","Three-dimensional displays;Printing;Nanobioscience;Polymers;Drugs;Cancer;Drug delivery","","6","","10","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
"CNTs synthesis on steel strip a in microwave plasma reactor for medical application","L. Szymanski; Z. Kolacinski; G. Raniszewski; E. Gryska","Lodz University of Technology, Institute of Mechatronics and Information Systems, Łódź, Poland; Lodz University of Technology, Institute of Mechatronics and Information Systems, Łódź, Poland; Lodz University of Technology, Institute of Mechatronics and Information Systems, Łódź, Poland; Lodz University of Technology, Institute of Mechatronics and Information Systems, Łódź, Poland",2015 IEEE 15th International Conference on Nanotechnology (IEEE-NANO),"21 Jan 2016","2015","","","1062","1065","There are a lot of nanotubes production methods [1-5]. The paper presents the research results of CNTs synthesis in a microwave plasma system in the atmospheric pressure. The magnetic properties of the synthesized CNTs are used for exploring possibilities of inducing hyperthermia and thermal ablation of cancer cells.","","978-1-4673-8156-7","10.1109/NANO.2015.7388804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388804","carbon nanotubes;synthesis;magnetic field","Microwave theory and techniques;Plasma temperature;Substrates;Carbon;Electromagnetic heating;Nanotubes","","3","","17","IEEE","21 Jan 2016","27-30 July 2015","27-30 July 2015","IEEE","IEEE Conferences"
