"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A General-Purpose STT-MTJ Device Model Based on the Fokker-Planck Equation","H. Liu; T. Ohsawa","Graduate School of Information, Production and Systems, Waseda University, Kitakyushu, Japan; Graduate School of Information, Production and Systems, Waseda University, Kitakyushu, Japan",IEEE Transactions on Nanotechnology,"17 Oct 2023","2023","22","","659","665","A thermally agitated device model of spin-transfer torque magnetic tunnel junction (STT-MTJ) based on the Fokker-Planck equation is proposed which is implemented into HSPICE by using Verilog-A. We compared different techniques of finite difference method (FDM) and analyzed the impact of the solvers on computational efficiency and accuracy. A framework is proposed which traces dynamics of a particular STT-MTJ's angle between the magnetic moments of the free and the pinned layers and makes the model applicable to a wide range of circuits. The model was applied to the 4T2MTJ memory cell array and a leaky integrate-and-fire (LIF) neuron circuit to validate the stochastic switching characteristic and the angle prediction function. In the memory array simulations, the CPU time consumption for this model is 1/30 of the model which is based on the stochastic Landau-Lifshitz-Gilbert-Slonczewski equation.","1941-0085","","10.1109/TNANO.2023.3322468","Synopsys Corporation; JSPS KAKENHI(grant numbers:JP20K04626); VLSI Design and Education Center; University of Tokyo; Cadence Corporation; KIOXIA Holdings Corporation; Waseda University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10273639","Spin-transfer torque magnetic tunnel junction (STT-MTJ);Fokker-Planck equation;Verilog-A;spiking neural network (SNN)","Mathematical models;Integrated circuit modeling;Magnetic moments;Semiconductor device modeling;Magnetic tunneling;Spintronics;Neural networks","","2","","30","IEEE","6 Oct 2023","2023","","IEEE","IEEE Journals"
"A Deep Dive Into the Design Space of a Dynamically Reconfigurable Cryogenic Spiking Neuron","M. M. Islam; S. Alam; C. D. Schuman; M. S. Hossain; A. Aziz","Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville, TN, USA; Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville, TN, USA; Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville, TN, USA; Department of Physics, Princeton University, Princeton, NJ, USA; Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville, TN, USA",IEEE Transactions on Nanotechnology,"17 Oct 2023","2023","22","","666","672","Spiking neural network offers the most bio-realistic approach to mimic the parallelism and compactness of the human brain. A spiking neuron is the central component of an SNN which generates information-encoded spikes. We present a comprehensive design space analysis of the superconducting memristor (SM)-based electrically reconfigurable cryogenic neuron. A superconducting nanowire (SNW) connected in parallel with an SM function as a dual-frequency oscillator and two of these oscillators can be coupled to design a dynamically tunable spiking neuron. The same neuron topology was previously proposed where a fixed resistance was used in parallel with the SNW. Replacing the fixed resistance with the SM provides an additional tuning knob with four distinct combinations of SM resistances, which improves the reconfigurability by up to ∼70%. Utilizing an external bias current (Ibias), the spike frequency can be modulated up to ∼3.5 times. Two distinct spike amplitudes (∼1V and ∼1.8 V) are also achieved. Here, we perform a systematic sensitivity analysis and show that the reconfigurability can be further tuned by choosing a higher input current strength. By performing a 500-point Monte Carlo variation analysis, we find that the spike amplitude is more variation robust than spike frequency and the variation robustness can be further improved by choosing a higher Ibias. Our study provides valuable insights for further exploration of materials and circuit level modification of the neuron that will be useful for system-level incorporation of the neuron circuit.","1941-0085","","10.1109/TNANO.2023.3322138","Air Force Research Laboratory(grant numbers:FA8750-21-1-1018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10272662","Cryogenic;heater cryotron;memristor;nanowire;neuron;oscillator;spiking;superconductor","Oscillators;Neurons;Topology;Cryogenics;Memristors;Nanowires","","3","","35","IEEE","5 Oct 2023","2023","","IEEE","IEEE Journals"
"L-Shaped Double Gate Bipolar Impact Ionization MOSFET Based Energy Efficient Leaky Integrate and Fire Neuron for Spiking Neural Network","S. Sarkhel; T. Kumari; P. Saha","Department of Electronics and Communication Engineering, NSEC, Garia, Kolkata, India; Department of Electrical Engineering, IIT, Patna, Bihar, India; Department of Electronics and Communication Engineering, C.V. Raman Global University, Bhubaneswar, India",IEEE Transactions on Nanotechnology,"19 Oct 2023","2023","22","","673","678","In this article, an L-shaped double gate bipolar impact ionization MOSFET (L-DG BIMOS) is proposed and demonstrated as an ultra-low energy artificial leaky integrate and fire (LIF) neuron for spiking neural network. The L-shaped double gate structure offers a higher rate of impact ionization (II) essential for triggering LIF action and hence can efficiently be applicable to mimic a biological neuron. Using a well-calibrated 2D TCAD tool, the functioning of the proposed device as an LIF neuron is manifested by exhibiting a low threshold voltage of 0.2 V to fire a spike, reduced breakdown voltage of 0.68 V and 0.1050 pJ of energy per spike, making the device more energy efficient as compared to conventional neurons. In addition, the spiking frequency of L-DG BIMOS is calculated to be in the gigahertz (Gz) range when the drain is biased at 1.5 V, which is much higher than biological neurons.","1941-0085","","10.1109/TNANO.2023.3322880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10274130","Impact ionization;leaky integrate and fire;spiking neural network;L-shaped gate","Neurons;BiCMOS integrated circuits;Logic gates;Impact ionization;MOSFET;Electric potential;Neural networks","","7","","22","IEEE","9 Oct 2023","2023","","IEEE","IEEE Journals"
"A 5.2 GHz Inductorless CNTFET-Based Amplifier Design Feasible for On-Chip Implementation","L. M. Valdez-Sandoval; A. Cid-Delgado; A. Pacheco-Sánchez; M. A. E. Aguilar; M. Annamalai; M. Schröter; E. Ramírez-García","Instituto Politécnico Nacional, UPALM, Mexico City, México; Instituto Politécnico Nacional, UPALM, Mexico City, México; Departament d'Enginyeria Electrònica, Universitat Autònoma de Barcelona, Bellaterra, Spain; Instituto Politécnico Nacional, UPALM, Mexico City, México; Chair for Electron Devices and Integrated Circuits, Technische Universität Dresden, Dresden, Germany; Chair for Electron Devices and Integrated Circuits, Technische Universität Dresden, Dresden, Germany; Instituto Politécnico Nacional, UPALM, Mexico City, México",IEEE Transactions on Nanotechnology,"19 Oct 2023","2023","22","","679","683","The design of single- and double-stage carbon nanotube field-effect transistor (CNTFET) based power gain amplifiers using an experimentally-calibrated compact model of an advanced CNTFET technology is presented. Operating at a frequency of 5.2 GHz, the designed single- and double-stage amplifiers achieve competitive gain and linear performance whereas maintining low-power consumption in comparison to incumbent Si-based amplifier circuits. The employed inductorless amplifier topology eases the implementation in a monolithic process. Furthermore, the single-stage amplifier achieves an outstanding input(output)-third-order intercept point ${IIP}_{3} = {\rm {4.7(6.6)dBm}} $. Moreover, the double-stage CNTFET-based amplifier circuit reaches a competitive gain of $S_{21}\sim {\rm {12.5 dB}} $ among results reported in literature. Finally, the obtained results demonstrate that CNTFET technology is a credible contender for implementing RF amplifier circuits suitable for developing RF systems.","1941-0085","","10.1109/TNANO.2023.3322966","Ministerio de Ciencia, Innovación y Universidades(grant numbers:FJC2020-046213-I); Consejo Nacional de Ciencia y Tecnología(grant numbers:006405); German National Science Foundation DFG(grant numbers:SCHR695/23); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10274136","CNTFET-based gain amplifier;compact modeling;linearity","CNTFETs;Performance evaluation;Gain;Fabrication;Circuit stability;Linearity","","2","","32","IEEE","9 Oct 2023","2023","","IEEE","IEEE Journals"
"A Reprogrammable Graphene Nanoribbon-Based Logic Gate","K. Rallis; I. -A. Fyrigos; P. Dimitrakis; G. Dimitrakopoulos; I. Karafyllidis; A. Rubio; G. C. Sirakoulis","Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Institute of Nanoscience and Nanotechnology, NCSR “Demokritos”, Athens, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece; Department of Electronics Engineering, Universita Polytecnica de Catalunya, Barcelona, Spain; Department of Electrical and Computer Engineering, Democritus University of Thrace, Xanthi, Greece",IEEE Transactions on Nanotechnology,"20 Oct 2023","2023","22","","684","695","In this article, taking into consideration the exceptional technological properties of a unique 2-D material, namely Graphene, we are envisioning its usage as the structure material of a non-back-gated re-programmable switching device. The proposed topology is analyzed in depth, not only by verifying its operation and re-programmability as a 2-input XOR, 3-input XOR and 3-input Majority gate, but also by examining its computing performance in terms of area, delay and power dissipation. More specifically, we are utilizing L-shaped Graphene Nanoribbons (GNRs) to develop comb-shaped Graphene based switching devices. These devices are in position with effective programming through biasing to design any combinatorial circuit as resulting from the aforementioned universal set of Boolean gates. The resulting figures of merit regarding the area with a universal footprint of $\text{2.53 nm}^{2}$ for every gate independently of the number of inputs, the propagation delay with $2.05\times {10^{-2}}\;\text{ps}$ and, last but not least, the power dissipation with only $\text{10.204 nW}$ for the gates with greater number of inputs, are quite encouraging and promising. Moreover, the ability of the proposed topology to pave the way towards the implementation of basic circuits has been further investigated, by demonstrating an example of a 1-bit full adder cell and its sufficient operation arriving from the corresponding successful SPICE simulation results.","1941-0085","","10.1109/TNANO.2023.3323397","Spanish MCIN/AEI /10.13039/501100011033(grant numbers:PID2019-103869RB-C33); Secretaria d'Universitats i Recerca del Departament d'Empresa i Coneixement de la Generalitat de Catalunya(grant numbers:391); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10275008","Graphene;nanoribbon transistors;nanoelectronic circuits","Graphene;Logic gates;Topology;Nanoribbons;Fabrication;Nanoelectronics","","6","","45","IEEE","10 Oct 2023","2023","","IEEE","IEEE Journals"
"Hybrid Discontinuous Galerkin Approach for the Solution of Quantum Liouville-Type Equations","V. Ganiu; M. Jaeger; D. Schulz","Chair for High Frequency Techniques, TU Dortmund, Dortmund, Germany; Chair for High Frequency Techniques, TU Dortmund, Dortmund, Germany; Chair for High Frequency Techniques, TU Dortmund, Dortmund, Germany",IEEE Transactions on Nanotechnology,"23 Oct 2023","2023","22","","696","705","For the evaluation of charge carrier transport in quantum devices, quantum Liouville-type equations (QLTE) have proven to be powerful as a starting point for the numerical analysis of transport characteristics. Due to the complexity of quantum devices, the computational time is to be further reduced using high-performance computing methods. Therefore, a hybrid discontinuous Galerkin (DG) approach is proposed to solve quantum Liouville-type equations (QLTE) efficiently. Due to resulting block diagonal matrices occurring after an approximation, the system matrix can be computed efficiently without an inversion of large matrices when considering time-dependent analyses. As a result, the time-dependent exponential integrator can be represented as a polynomial of the resulting system matrix and the time evolution can be explicitly determined via matrix-vector multiplications. Most importantly, along with the discontinuous Galerkin approach, the accuracy via an appropriate choice of elements can be improved. The general approach is presented and validated.","1941-0085","","10.1109/TNANO.2023.3322541","Deutsche Forschungsgemeinschaft DFG(grant numbers:SCHU 1016/10-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10273442","Numerical methods;von-Neumann equation;Wigner equation;quantum Liouville equation;discontinuous Galerkin (DG)","Finite element analysis;Method of moments;Mathematical models;Matrix decomposition;Boundary conditions;Charge carrier processes","","4","","33","IEEE","6 Oct 2023","2023","","IEEE","IEEE Journals"
"Co-Integrated Neuromorphic Devices for Bio-Inspired Compliance Control","H. Shin; J. -M. Yu; J. -K. Han; Y. -K. Choi","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",IEEE Transactions on Nanotechnology,"23 Oct 2023","2023","22","","706","712","Mutual interactions between humans and devices are being widely adopted, including wearable electromechanical devices known as robotic exoskeletons. Among various modules used to control the human-robot interactions, compliance control (CC) is needed to ensure human safety and avoid abnormal operations. Here we propose a novel CC system with co-integrated neuromorphic devices composed of a pre-synapse, an interneuron, and a post-synapse. These devices are the same homotypic MOSFET with a SONOS configuration, despite having different functions. For proof-of-concept, semi-empirical simulations were conducted with the aid of an LTspice simulator, by reflecting measured neuron and synapse characteristics from the fabricated tri-gate FinFETs. The extremely low-power consumption of 0.2 mW, which is 55-fold smaller than other conventional approaches, was achieved. A high response rate of up to 3 ms was attained as well. Moreover, by automatically adjusting output signal frequency and amplitude, the micro-sized neuromorphic CC system can avoid excess actuator motion in human-robot interactions.","1941-0085","","10.1109/TNANO.2023.3323667","National Research Foundation(grant numbers:2022M3F3A2A01072851,RS-2023-00217888,RS-202300260637); IC Design Education Center; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285444","Compliance control;human-robot interaction;leaky-integrate-fire;neuromorphic;neuron;synapse;SONOS","Neurons;Neuromorphics;Synapses;Logic gates;Silicon;Robot sensing systems;Human-robot interaction","","1","","28","IEEE","13 Oct 2023","2023","","IEEE","IEEE Journals"
"A Novel Dopingless Ternary FET With the Metal Source for Ternary Inverter Implementation","H. Ye; P. Wang; Y. Shi; B. Chen; G. Li; X. Li; X. Zha; J. Hu","College of Electrical and Electronic Engineering, Wenzhou University, Wenzhou, China; College of Electrical and Electronic Engineering, Wenzhou University, Wenzhou, China; College of Electrical and Electronic Engineering, Wenzhou University, Wenzhou, China; College of Electrical and Electronic Engineering, Wenzhou University, Wenzhou, China; College of Electrical and Electronic Engineering, Wenzhou University, Wenzhou, China; College of Electrical and Electronic Engineering, Wenzhou University, Wenzhou, China; College of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, China; College of Electrical Engineering and Computer Sciences, Ningbo University, Ningbo, China",IEEE Transactions on Nanotechnology,"26 Oct 2023","2023","22","","713","721","This article proposes a novel dopingless ternary FET (DLT-FET) composed of the longitudinal metal-source/InAs-channel/InAs-drain structure for compact implementation of the ternary inverter. A single DLT-FET mixes two types of carrier transport mechanisms: 1) according to the concept of charge plasma, the Band-to-Band tunneling (BTBT) can occur at channel/drain interface by metal work function engineering; 2) Schottky Barrier tunneling (SBT) at the source/channel interface. The mechanism of the DLT-FET is verified with the help of TCAD tools. The simulation results revealed that both N/P-type DLT-FETs have a flat drain current characteristic around VG = 0.5VDD, where the VG-independent IBTBT dominates the drain current. The stable third output voltage can be obtained through the voltage dividing, while both the ISBT and IBTBT generate the other voltage levels of 0 V and 1.0VDD. Furthermore, the effects of a series of key device parameters on DLT-FETs and ternary inverter performance are evaluated. The ternary inverter can be implemented by simply replacing two transistors with N/P-type DLT-FETs in a conventional binary inverter and selecting appropriate device parameters for exhibiting comparable transfer characteristics.","1941-0085","","10.1109/TNANO.2023.3323301","National Natural Science Foundation of China(grant numbers:62304156,62204171,62374117,62304115); Natural Science Foundation of Zhejiang Province(grant numbers:LQ20F010004,LY20F040007); Natural Science Foundation of Ningbo(grant numbers:2021S066); Scientific Research Fund of Zhejiang Provincial Education Department(grant numbers:Y202248761); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10275070","Dopingless;ternary inverter;band-to-band tunneling (BTBT);schottky barrier tunneling (SBT)","Tunneling;Inverters;Transistors;Logic gates;Semiconductor device modeling;Schottky barriers;Field effect transistors","","4","","38","IEEE","10 Oct 2023","2023","","IEEE","IEEE Journals"
"Ppb-Level Ammonia Sensors Based on SnS2/rGO Nanohybrid Operating at Room Temperature","Z. Liao; Z. Yuan; Y. Yu; R. Zhang; H. Zhu; H. Gao; F. Meng","College of Information Science and Engineering, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, College of Information Science and Engineering, Northeastern University, Shenyang, China; School of Electronic Information Engineering, Ningxia Institute of Science and Technology, Shizuishan, China; College of Information Science and Engineering, Northeastern University, Shenyang, China; College of Information Science and Engineering, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, College of Information Science and Engineering, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, College of Information Science and Engineering, Northeastern University, Shenyang, China",IEEE Transactions on Nanotechnology,"27 Oct 2023","2023","22","","722","731","The importance of testing for ammonia is underlined by the fact that its adverse effects on the environment, ecosystems and human health are widely acknowledged. However, detecting low concentrations of ammonia at lower temperatures poses a significant challenge. In this study, a two-dimensional tin sulfide (SnS2) combined with graphene was synthesized using a straightforward one-step hydrothermal method, followed by comprehensive characterization and analysis of the material. The SnS2/rGO (reduced graphene oxide) sensors exhibited the best performance at room temperature (25 °C). The composite material effectively reduced the operating temperature and resistance value of the sensor. Notably, the sensor achieved a minimum detectable concentration of 8 ppb of ammonia. The response of the sensor displayed a favorable linear relationship within the concentration range of 25 ppm to 125 ppm for ammonia. This behavior was accompanied by excellent repeatability. In addition, the gas-sensing mechanism of the ammonia sensor is thoroughly analysed. This study contributes to the progress of ammonia detection technology, a vital aspect of environmental monitoring and safeguarding human well-being.","1941-0085","","10.1109/TNANO.2023.3326609","National Natural Science Foundation of China(grant numbers:62033002,62071112,62271006); Higher Education Discipline Innovation Project(grant numbers:B16009); Fundamental Research Funds for the Central Universities in China(grant numbers:N2201008); Natural Science Foundation of Hebei Province(grant numbers:F2020501040); Natural Science Foundation of Ningxia Province(grant numbers:2023AAC03368); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10290944","NH  $_{3}$   gas sensor;Ppb-level;room temperature;graphene composites;SnS  $_{2}$  /reduced graphene oxide composites","Sensors;Graphene;Ammonia;Gas detectors;Nanomaterials","","7","","38","IEEE","23 Oct 2023","2023","","IEEE","IEEE Journals"
"A Survey of Majority Logic Designs in Emerging Nanotechnologies for Computing","T. Zhang; H. Jiang; W. Liu; F. Lombardi; L. Liu; S. -B. Ko; J. Han","Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Department of Micro-Nano Electronic, Shanghai Jiao Tong University, Shanghai, China; College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; Department of Electrical and Computer Engineering, Northeastern University, Boston, MA, USA; Institute of Microelectronics, Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; Department of Electrical and Computer Engineering, University of Saskatchewan, Saskatoon, SK, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Nanotechnology,"6 Nov 2023","2023","22","","732","739","As Moore's law is coming to an end, research on technologies alternative to the complementary metal-oxide semiconductor (CMOS) has been extensively pursued over the last few decades. Many emerging nanotechnologies assemble circuits based on majority logic. It is generally known that majority logic is more expressive and hardware efficient than Boolean logic, however majority logic presents unique challenges at many levels such as arithmetic design and synthesis. With the rediscovery of majority logic as a computational primitive in the post-CMOS era, this article briefly reviews recent studies from various perspectives to highlight accomplishments and open problems across many domains of majority logic design.","1941-0085","","10.1109/TNANO.2023.3326199","Ph.D. scholarship from the China Scholarship Council; NSF(grant numbers:CCF-1953961,1812467); Natural Sciences and Engineering Research Council of Canada(grant numbers:RES0048688,RES0051374,RES0054326); National Natural Science Foundation of China(grant numbers:62022041,62104127); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10288379","Majority logic;logic synthesis;approximate computing;nanotechnology;reliability","Logic gates;Magnetic tunneling;Plasmons;Logic functions;Quantum dots;Memristors;Approximate computing;Reliability","","4","","86","IEEE","20 Oct 2023","2023","","IEEE","IEEE Journals"
"Impact of Nanosheet Thickness on Performance and Reliability of Polycrystalline-Silicon Thin-Film Transistors With Double-Gate Operation","W. C. -Y. Ma; C. -J. Su; K. -H. Kao; J. -Q. Guo; C. -J. Wu; P. -Y. Wu; J. -Y. Hung","Department of Electrical Engineering and College of Semiconductor and Advanced Technology Research, National Sun Yat-sen University, Kaohsiung, Taiwan; Department of Electrophysics, National Yang Ming Chiao Tung University, Taiwan; Department of Electrical Engineering, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan",IEEE Transactions on Nanotechnology,"2 Nov 2023","2023","22","","740","746","In this work, the polycrystalline-silicon (poly-Si) thin-film transistors (TFTs) with double gates and nanosheet (NSH) channel structures were fabricated to investigate the impact of NSH channel thickness (tSi) ranging from 15 nm to 2 nm on device performance and reliability. Thinning tSi from 15 nm to 10 nm resulted in improved control of channel potential by the gate voltage, leading to a decreased threshold voltage (VTH) and subthreshold swing (SS). However, further reduction of tSi to 5 nm, while continuing to decrease SS, caused an increase in VTH due to the grain size reduction and quantum confinement (QC) effects. Lastly, reducing tSi to 2 nm resulted in an increase in both SS and VTH mainly due to the QC effect. In terms of reliability, under a fixed positive gate bias stress condition, thinning tSi enhanced the electric field stress, leading to more severe device damage. However, due to the enhanced ability of gate voltage control over the channel potential and the buried channel effect on electron transport resulting from thinning the channel thickness, there exists an optimal range between 10 nm and 5 nm for the selection of tSi in terms of the degradation of VTH, SS, and on-state current. Consequently, it is evident that for transistors utilizing NSH channels, the selection of tSi is not a case of “the thinner, the better.” This finding highlights the need to consider the optimal tSi range between 10 nm and 5 nm, balancing the performance and reliability aspects of the device design.","1941-0085","","10.1109/TNANO.2023.3327087","National Science and Technology Council, Taiwan(grant numbers:NSTC 112-2221-E-110-067-MY2,112-2740-M-A49-001,109-2923-E-A49-001-MY3,110-2221-E-A49-165-MY3,112-2218-E-A49-013-MBK,112-2622-8-A49-013-SB); Taiwan Semiconductor Research Institute(grant numbers:JDP112-Y1-024,JDP112-Y1-057); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10293254","Thin-film transistor;double gate;nanosheet channel;reliability;quantum confinement","Logic gates;Silicon;Thin film transistors;Integrated circuit reliability;Reliability;Potential well","","1","","33","IEEE","24 Oct 2023","2023","","IEEE","IEEE Journals"
"Stability of ZnO and Curcumin Decorated Graphene Oxide Nanocomposite in Acidic and Alkaline pH for Efficient Removal of Toxic Cd (II) Ions From Water","N. Chakraborty; S. G. Acharyya; R. Anindya","Department of Biotechnology, Indian Institute of Technology Hyderabad, Kandi, India; School of Engineering Science and Technology, University of Hyderabad, Gachibowli, India; Department of Biotechnology, Indian Institute of Technology Hyderabad, Kandi, India",IEEE Transactions on Nanotechnology,"6 Nov 2023","2023","22","","747","752","A nanocomposite of graphene oxide, zinc oxide, and curcumin (GO-ZnO-cur) was synthesized for the adsorption of toxic Cd (II) ions from water. The nanocomposites with different concentrations were characterized by FESEM, X-ray diffraction (XRD), Raman spectroscopy, Fourier transform infrared spectroscopy (FTIR), and contact angle measurement. GO-ZnO-cur nanocomposites had a specific surface area of 18 m2/gm and were rich in hydroxyl and carboxyl groups. The hydrophilicity and stability over a range of pH of the composite were enhanced by optimization of curcumin concentration. The contact angle of the nanocomposite was 27.06° as compared to 37.13° for graphene oxide. Adsorption studies showed that GO-ZnO-cur nanocomposite could eliminate 90% of Cd (II) from water and had an adsorption capacity of 1568 ±10 mg/gm at neutral pH and room temperature.","1941-0085","","10.1109/TNANO.2023.3326282","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10290927","Heavy metals;cadmium;water;nanotechnology","Zinc oxide;II-VI semiconductor materials;Graphene;Adsorption;Nanoparticles;Cadmium;Water","","2","","46","IEEE","23 Oct 2023","2023","","IEEE","IEEE Journals"
"Wave Digital Emulation of an Enhanced Compact Model for RRAM Devices With Multilevel Capability","B. Al Beattie; E. P. -B. Quesada; M. Uhlmann; E. Pérez; G. Kahmen; E. Solan; K. Ochs","Chair of Digital Communication Systems, Ruhr University Bochum, Bochum, Germany; IHP-Leibniz-Institut für Innovative Mikroelektronik, Frankfurt (Oder), Germany; IHP-Leibniz-Institut für Innovative Mikroelektronik, Frankfurt (Oder), Germany; IHP-Leibniz-Institut für Innovative Mikroelektronik, Frankfurt (Oder), Germany; IHP-Leibniz-Institut für Innovative Mikroelektronik, Frankfurt (Oder), Germany; Chair of Digital Communication Systems, Ruhr University Bochum, Bochum, Germany; Chair of Digital Communication Systems, Ruhr University Bochum, Bochum, Germany",IEEE Transactions on Nanotechnology,"9 Nov 2023","2023","22","","753","762","The reliable and compact modeling of RRAM devices is crucial for supporting the development of novel technologies including them. This includes a wide range of applications, such as in-memory computing or memristive logic. A major advantage of the considered HfO$_{2}$-based RRAM devices is their CMOS-compatibility, which allows them to already be utilized in present applications. However, one problem is that their fabrication still leads to device variabilities, which makes it challenging to test their functionality in an experimental fashion. This work is dedicated to the compact modeling and efficient emulation of 1T-1R RRAM devices. We aim to provide an enhanced model for multilevel capable RRAM devices, based on the Stanford-PKU model, that can be used on any simulation platform such as SPICE or VERILOG-A. Furthermore, we provide an algorithmic model, based on the wave digital (WD) concept, which allows for emulating the considered devices in real-time. Using the latter, we show the hysteresis of our enhanced model to exhibit astounding resemblance with real device measurements. Finally, we extend the WD model to describe an array composed of RRAM devices for performing vector-matrix multiplication.","1941-0085","","10.1109/TNANO.2023.3328821","Deutsche Forschungsgemeinschaft (DFG, German Research Foundation)(grant numbers:434434223,SFB 1461); Federal Ministry of Education and Research of Germany(grant numbers:16ME0092,16ES1002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10302366","1T-1R;crossbar;memristive systems;modeling;neuromorphic;RRAM;wave digital emulation","Mathematical models;Integrated circuit modeling;Emulation;Hafnium oxide;Memristors;Neuromorphics;Resistive RAM","","3","","35","IEEE","31 Oct 2023","2023","","IEEE","IEEE Journals"
"Various Applications-Based Optimized DBR Structure With Effect of Different Material Systems","K. Sagar; A. Kumar","ECE Department, Jaypee Institute of Information Technology, Noida, UP, India; ECE Department, Jaypee Institute of Information Technology, Noida, UP, India",IEEE Transactions on Nanotechnology,"3 Jan 2024","2023","22","","763","768","In this paper, four different material systems are explored and optimized to design a Distributed Bragg Reflector (DBR) structure. The detailed structural analysis is carried out using COMSOL Multiphysics software. The refractive index of DBR layers influences the intensity of the electric field of the device. As the high refractive index varies from 1.8, 2.2, 2.5 & 2.7, the change in the electric field intensity at the output port of the device has been observed. At 632.8 nm central wavelength, material systems as [glass |(SiO2/SiN4)m| analyte], [glass |(SiO2/Si3N4)m| analyte], [glass |(SiO2/TiO2(Amorphous))m| analyte] & [glass |(SiO2/TiO2(Rutile))m| analyte] transmitted the 50%, 88%, 93% & 95% electric field at the output port of structure. With an increase in the value of the material system refractive index (RI), the value of electric fields increases at a specific refractive index of the analyte. Hence, these types of device structures are being used in a variety of optoelectronic applications. Therefore, the results pave the way for the investigation of the interdependency of structural analysis, electric field profile, reflectance, and transmittance under varying material systems.","1941-0085","","10.1109/TNANO.2023.3329161","Jaypee Institute of Information Technology, Noida-62, U.P.; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10304385","Distributed bragg reflector;photonic crystal;COMSOL multiphysics;refractive index;field strength","Distributed Bragg reflectors;Reflectivity;Refractive index;Optical variables control;Photonic crystals","","","","29","IEEE","1 Nov 2023","2023","","IEEE","IEEE Journals"
