"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Toward Development of Nanostructure Solar Cell: Role of Si in Copper-Zinc—Germanium—Sulfide/Selenide","B. C. A; S. Routray","Department of Electronics and Communication Engineering, College of Engineering and Technology, SRM Institute of Science and Technology, Kattankulathur, Tamil Nadu, India; Department of Electronics and Communication Engineering, College of Engineering and Technology, SRM Institute of Science and Technology, Kattankulathur, Tamil Nadu, India",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","41","45","Kesterite solar cells have gained significant popu-larity recently which are used as photovoltaic applications. On the other hand, their efficiency rates are less than 12.6 %. In kesterite solar cells, the utilization of nanostructure improves performance. In this work, the influence of the back surface field layer (BSF) on the performance of DQW (double quantum well) in copper-zinc-germanium-sulfide and selenide solar cells is investigated. A research study on mathematical analysis such as recombination through different loss mechanisms, electrical properties such as IV characteristics and optical properties such as IQE and EQE are explored. In a photovoltaic solar cell a novel structure CZGS/CZGSe DQW cell using Si as the BSF layer proposed, a remarkable efficiency of 24 % without defect and with defect 19 % is achieved.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628706","Back surface field;CuZnGeS;CuZnGeSe;Efficiency;Kesterite;Mixed-Ag;Quantum efficiency","Photovoltaic systems;Optical losses;Absorption;Photovoltaic cells;Mathematical analysis;Radiative recombination;Germanium","","","","21","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Spiking Neural Networks with Nonidealities from Memristive Silicon Oxide Devices","V. C. Vu; A. Kenyon; D. Joksas; A. Mehonic; D. J. Mannion; W. H. Ng","Department of Electronic & Electrical Engineering, University College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, University College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, University College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, University College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, University College London (UCL), London, United Kingdom; Department of Electronic & Electrical Engineering, University College London (UCL), London, United Kingdom",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","46","50","Recent years have seen a rapid surge in the application of artificial neural networks in diverse cognitive settings. The augmented computational demands of these structures have led to an interest in new technologies and paradigms. Of all the artificial neural networks, the spiking neural network (SNN) is notable for its capability to imitate the energy-efficient signalling system in the brain. The memristor presents a promising potential for the integration of SNN into hardware, despite certain non-ideal device properties posing a challenge to its implementation. This study involves the simulation of a SNN model utilizing experimental data on silicon oxide. Particularly, it examines the impact of a non-linear weight update on SNN performance. SNNs were shown to possess tolerance for device non-linearity, while the network can simultaneously maintain a high degree of accuracy. These results provide valuable prior information for future implementation of silicon oxide device-based neuromorphic hardware.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628612","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628612","neuromorphic;spiking neural networks;mem-ristive devices;non-linearity","Training;Performance evaluation;Accuracy;Neuromorphics;Spiking neural networks;Silicon;Hardware","","1","","26","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Technology Mapping for Beyond-CMOS Circuitry with Unconventional Cost Functions","D. S. Marakkalage; M. Walter; S. -Y. Lee; R. Wille; G. De Micheli","Integrated Systems Laboratory, EPFL, Lausanne, Switzerland; Chair for Design Automation, Technical University of Munich, Germany; Integrated Systems Laboratory, EPFL, Lausanne, Switzerland; Chair for Design Automation, Technical University of Munich, Germany; Integrated Systems Laboratory, EPFL, Lausanne, Switzerland",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","51","56","With beyond-CMOS circuit technologies emerging from scientific endeavors in an effort to outperform transistor-based logic in feature size, operation speed, and energy dissi-pation, it has become apparent that besides their differences in physical implementations, their design automation techniques also have to evolve past established norms. While conventional logic synthesis aggressively optimizes the number of nodes in logic networks (as a proxy criterion for area, delay, and power improvements), this trope does not incorporate the additional costs caused by inverters and interconnects in the form of wire segments, signal splitters, and cross-over cells as imposed onto novel circuit implementations such as photonic crystals and field-coupled nanotechnologies. In this work, we propose a novel scalable technology mapping algorithm that captures these unconventional costs by utilizing subcircuit databases that are obtained by applying technology-aware exact physical design techniques. This overcomes the substantial quality loss that previously inevitably occurred when generating beyond-CMOS circuit layouts from conventionally optimized logic networks. Our method achieves average improvements of 84.5 %, 74.5 %, and 65.2 % for the number of buffers, the number of crossings, and the critical path length, respectively, as compared to a state-of-the-art physical design algorithm for FCN circuits.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628909","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628909","Logic Synthesis;Technology Mapping;Beyond-CMOS;Physical Design Constraints","Optical losses;Costs;Design automation;Databases;Layout;Photonic crystals;Cost function","","2","","37","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Unlocking Flexible Silicon Dangling Bond Logic Designs on Alternative Silicon Orientations","S. S. H. Ng; J. Drewniok; M. Walter; J. Retallick; R. Wille; K. Walus","Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; Chair for Design Automation, Technical University of Mu-nich, BY, Germany; Chair for Design Automation, Technical University of Mu-nich, BY, Germany; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada; Chair for Design Automation, Technical University of Mu-nich, BY, Germany; Department of Electrical and Computer Engineering, University of British Columbia, Vancouver, BC, Canada",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","57","62","With the impending plateau of Moore's Law, the search for novel computational paradigms has intensified. Silicon dangling bond (SiDB) logic emerges as a promising avenue in this quest, leveraging the quantum-dot-like properties of SiDBs and atomically precise fabrication techniques to realize logic functions at the nanometer scale. Advances in computer-aided design (CAD) tools specialized for SiDB logic exploration have also opened the door to novel logic research from the gate- to application-level. This paper introduces a lattice vector formulation for SiDB logic designs on alternative silicon lattice orientations, enabling the exploration of logic gates on arbitrary lattice orientations and addressing the limitations of previous SiDB logic research confined to the H-Si(100)-2 ×1 surface. A comprehensive workflow for designing standard tile libraries compatible with design automation frameworks is proposed, facilitating the scaling of SiDB layouts to large-scale systems implementation on multiple lattice orientations. We demonstrate the proposed lattice vector representation and the library design workflow through a case study on the H-Si(111)-1×1 surface, showcasing the first logic gates designed for this orientation. This advancement opens new avenues for SiDB logic research, enabling rigorous evaluations of various lattice orientations for future logic design studies and experimental investigations.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628802","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628802","","Layout;Wires;Lattices;Logic gates;Libraries;Silicon;Logic design","","1","","28","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Impact of Oleylamine-Coated ZnO NPs and ZnO-Geraniol Nanocapsules on the Control of the Herbivore Tuta absoluta in Tomato Plants","K. Giannousi; S. Andreadis; I. Sperdouli; C. Dendrinou-Samara","Department of Chemistry, Aristotle, Laboratory of Inorganic Chemistry, University of Thessaloniki, Thessaloniki, Greece; Institute of Plant Breeding and Genetic Resources, Hellenic Agricultural Organization «DIMITRA», Thermi, Greece; Institute of Plant Breeding and Genetic Resources, Hellenic Agricultural Organization «DIMITRA», Thermi, Greece; Department of Chemistry, Aristotle University of Thessaloniki, Thessaloniki, Greece",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","63","67","Among the new horizons that nanomaterials open, nano-agrochemicals are able to improve agricultural production by increasing the efficiency of inputs and minimizing relevant losses. In the present study, primary hydrophobic ZnO NPs coated with oleylamine have been prepared, physicochemically characterized and used as building moieties in combination with the insect repellent, geraniol, in 1:2 mass ratio respectively., for the formation of the secondary nanocapsules. Multiple important biological activities are known for the essential oil geraniol. The prepared nanosystems ZnO@OAm NPs., ZnO@OAm@Ger NCaps as well as geraniol nanoemulsions (GNEs) were tested for their insecticidal activity against the herbivore Tuta absoluta in tomato plants. The LC50 value for the ZnO@OAm NPs was calculated at 29.11mg/L while the NCaps and GNEs exhibited almost the same and much higher LCso values at about 286 mg/L. The significantly different insecticidal behavior., up to now., is attributed to nanosize effects as well as to the hydrophobicity/hydrophilicity balance of the studied nanosystems.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628893","","Stomach;II-VI semiconductor materials;Insects;Metals;Zinc oxide;Nanobioscience;III-V semiconductor materials","","","","27","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Ending the Tyranny of the Clock: SAT-Based Clock Number Assignment for Field-Coupled Nanotechnologies","M. Walter; J. Drewniok; R. Wille","Chair for Design Automation, Technical University of Munich, Germany; Chair for Design Automation, Technical University of Munich, Germany; Chair for Design Automation, Technical University of Munich, Germany",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","68","73","This paper presents an algorithm for clock num-ber assignment in the physical design process of Field-coupled Nanocomputing (FCN), a set of promising beyond-CMOS tech-nologies that manipulate physical fields instead of electrical currents for computation and information transmission. Clocking has traditionally been a significant obstacle to the scalability of FCN physical design algorithms, requiring pre-defined clocking schemes that limit the quality of circuit layouts and add complexity to the design process. Our proposed method utilizes Boolean Satisfiability (SAT) solving to facilitate the assignment of clock numbers without the need for predefined clocking, while ensuring compliance with technological constraints on information flow and synchronization. Via an experimental evaluation, we confirm the proposed al-gorithm's versatility to reconstruct clock assignments for diverse clocking schemes in reasonable runtime, and its scalability up to layouts with a half-million tiles. Thereby, we are potentially paving the way for a new era of physical design algorithms that are not constrained by the limitations of predefined clocking schemes. This research suggests a move towards physical design strategies adapted from conventional design automation, potentially mitigating one of the major challenges to FCN's further development.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628908","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628908","","Runtime;Design automation;Scalability;Simulation;Layout;Information processing;Complexity theory","","","","48","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Wigner Transport in Linear Magnetic Fields: The Quantum Magnetic Term Effect","C. Etl; M. Ballicchia; M. Nedjalkov; H. Kosina; J. Weinbub","Institute for Microelectronics, TU Wien, Austria; Institute for Microelectronics, TU Wien, Austria; Institute for Microelectronics, TU Wien, Austria; Institute for Microelectronics, TU Wien, Austria; Institute for Microelectronics, TU Wien, Austria",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","74","79","Modeling the single electron dynamics under the influence of an electromagnetic field is important for next-generation electronic solid-state quantum systems for electron quantum optics and nanoelectronics. To that end, we focus on the gauge-invariant Wigner equation, which explicitly depends on the kinetic momentum of the electron. However, the obtained equation is complex and multidimensional, which poses signif-icant numerical challenges. Therefore, simplifying assumptions are needed to gain first experiences with this new theoretical description. Recent advancements allow for the setting of an elec-tron in a linear magnetic field. The high-order mixed derivative term, caused by the linearity of the field, leads to quantum effects of the electron evolution. Here, we study this so-called quantum magnetic term effect by analyzing its interplay with the single-electron dynamics of a snake state type of evolution. We observe a redistribution of the density while the main path of the electron is preserved, which is supported by the Ehrenfest theorem.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628731","Austrian Science Fund (FWF)(grant numbers:P33609-N,P37080-N); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628731","Single electron dynamics;quantum electron transport;Wigner formalism;magnetic field;signed-particle algorithm;snake state","Solid modeling;Quantum system;Magnetic separation;Quantum optics;Turning;Mathematical models;Magnetic analysis","","","","26","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"A* is Born: Efficient and Scalable Physical Design for Field-coupled Nanocomputing","S. Hofmann; M. Walter; R. Wille","Chair for Design Automation, Technical University of Munich, Germany; University of Bremen, Germany; Software Competence Center Hagenberg GmbH (SCCH), Austria",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","80","85","Field-coupled Nanocomputing (FCN) has emerged as a promising alternative to traditional CMOS technology, driven by recent advancements in atomic-scale logic gate fabrication and simulation. However, the efficient placement and routing of logic functions remain significant challenges, with existing algorithms lacking scalability or quality. In this paper, we present a novel method aimed at addressing these challenges by focusing on the generation of layouts with outstanding quality in a fraction of the time compared to existing approaches. Through extensive experimentation, we demonstrate that our method significantly reduces area overhead, outperforming two state-of-the-art heuristics by more than 70% and 24 %, respectively, while achieving these results at a remarkable 460 times faster pace compared to the latter. Furthermore, we contribute to open science by releasing our algorithm as an open-source implementation, fostering collaboration and further advancements in the field of FCN.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628808","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628808","","Runtime;Scalability;Heuristic algorithms;Layout;Focusing;Logic gates;Routing","","9","","37","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Fabrication of Tapered and Cylindrical GaN Nanowires Using Nanosphere Lithography","E. Akar; B. C. Da Silva; M. Knebel; M. Den Hertog; E. Monroy","Univ. Grenoble-Alpes, CEA, Grenoble INP, IRIG, PHELIQS, Grenoble, France; Univ. Grenoble-Alpes, CNRS, Grenoble INP, Institut Néel, Grenoble, France; Univ. Grenoble-Alpes, CNRS, Grenoble INP, Institut Néel, Grenoble, France; Univ. Grenoble-Alpes, CNRS, Grenoble INP, Institut Néel, Grenoble, France; Univ. Grenoble-Alpes, CEA, Grenoble INP, IRIG, PHELIQS, Grenoble, France",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","86","90","Nanowires fabricated using the top-down method can offer high uniformity and precise morphology. However, achieving well-controlled dry and wet etching processes is essential to produce large-area uniform nanowires. It is also interesting to have control on their shape, since tapered structures can have favorable light extraction properties, whereas cylindrical shapes are preference for electronics or photodetection. This paper presents a comprehensive study on the fabrication of GaN nanowires using a top-down approach facilitated by nanosphere lithography. We focus on optimizing both dry and wet etching processes to achieve high-aspect-ratio nanowires with controlled shapes. The final wet etching step, critical for shaping the nanowires, was performed with a crystallography-selective method, resulting in nanowires with vertical m-plane facets or tapered structures, depending on the initial diameter of the spheres. This demonstrates the process's adaptability to control nanowire geometry.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628950","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628950","","Fabrication;Wet etching;Shape;Lithography;Process control;Morphology;Production","","","","21","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Unifying Figures of Merit: A Versatile Cost Function for Silicon Dangling Bond Logic","J. Drewniok; M. Walter; S. S. Hang Ng; K. Walus; R. Wille","Chair for Design Automation, Technical University of Munich, Germany; Chair for Design Automation, Technical University of Munich, Germany; Department of Electrical and Computer Engineering, University of British Columbia, Canada; Department of Electrical and Computer Engineering, University of British Columbia, Canada; Chair for Design Automation, Technical University of Munich, Germany",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","91","96","As Silicon Dangling Bond (SiDB) logic emerges as a promising beyond-CMOS technology, Figures of Merit (FoMs) to assess gate performance become crucial in implementing devices that are robust against environmental variations. Con-structing robust SiDB logic involves designing gates that excel across multiple FoMs. However, there exist no clear guidelines on the ideal ranges for FoM values, nor a systematic approach to designing SiDB gates that optimize across multiple FoMs. Motivated by this, this work focuses on addressing the following key objectives: 1) Introduction of a new FoM, called Band Bending Resilience. 2) Determination, presentation, and detailed discussion on the best achievable values for each FoM for all 2-input Boolean functions. 3) Presentation of the versatile cost function χ, unifying multiple FoM $s$ tailored to specific application requirements and priorities. 4) Implementation of the optimization strategy using the cost function χ, which aims at designing SiDB logic with minimal cost, ensuring an optimal balance between all FoMs. Overall, this research contributes significantly to the understanding of SiDB logic, establishing a basis for future progress in the field.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628671","","Costs;Boolean functions;Temperature;Systematics;Simulation;Logic gates;Bending","","5","","29","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Electrical Modeling of Active Layer Morphology Alterations in Response to the Applied Mechanical Strain in Organic Solar Cells","M. Ghorab; V. Wagner; M. Joodaki","Electrical Engineering Department, School of Computer Science and Engineering, Constructor University, Bremen, Germany; Physics Department, School of Physics and Earth Sciences, Constructor University, Bremen, Germany; Electrical Engineering Department, School of Computer Science and Engineering, Constructor University, Bremen, Germany",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","97","102","Thin-film organic solar cells are becoming in-creasingly interesting owing to their flexibility and ease of integration in many applications. Hence to further enhance the practical implementation, investigating the effects of mechanical deformation on the device's behavior is of high interest. This study proposes the electrical modeling of the effect of applied mechanical strain on the active layer morphology of organic solar cells. The effect of applied tensile strain is modeled by observing the variations in bimolecular recombination and the effective band gap of the active layer. A conventional bulk heterojunction organic solar cell, utilizing a P3HT :PCBM mixture as its active layer, is considered. Two-dimensional (2-D) drift-diffusion equations are solved using the finite element method in COMSOL Multiphysics. The results of this first-of-its-kind study show an enhancement of short circuit current, open circuit voltage, fill factor, and efficiency when the device is subjected to tensile strain, which is in good agreement with experimental observations.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628870","","Tensile strain;Photonic band gap;Photovoltaic cells;Two-dimensional displays;Simulation;Morphology;Strain measurement","","1","","35","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Selective Resonant Device for Continuous Frequency Sweeping Applied to Magnetic Suspensions","J. Ruiz-Nievas; A. Rodriguez-Barroso; O. Martinez-Cano; C. Ruiz-Pelegrina; G. Camacho; J. De Vicente","Department of Applied Physics, Magnetic Soft Matter Group, University of Granada, Spain; Department of Applied Physics, Magnetic Soft Matter Group, University of Granada, Spain; Department of Applied Physics, Magnetic Soft Matter Group, University of Granada, Spain; Department of Applied Physics, Magnetic Soft Matter Group, University of Granada, Spain; Department of Applied Physics, Magnetic Soft Matter Group, University of Granada, Spain; Department of Applied Physics, Magnetic Soft Matter Group, University of Granada, Spain",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","103","107","Non-stationary magnetic fields are capable to promote the formation of far-from-equilibrium structures in magnetic particle suspensions. A governing parameter during self-assembly is the Mason number that measures the relative importance of hydrodynamic over magnetostatic forces in quiescent state. Under high Mason number particles experience averaged interactions and aggregate to form quasistatic structures. A particularly interesting example is that of high frequency perturbating magnetic fields. In this manuscript we show that it is possible to gradually increase the field frequency (and therefore the Mason number) using a variable inductance coil. Structures are visualized and the generated torque measured in a customized torsional rheometer. Torque measurements are compared with similar frequency sweeps using a capacitor resonance bank. Using the inductance approach a smooth continuous variation of the torque is measured in striking contrast to the capacitance approach.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628915","","Inductance;Magnetic field measurement;Torque;Self-assembly;Magnetostatics;Magnetic resonance;Magnetic devices","","","","16","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
"Gated BP/MoS2 Heterostructure with Temperature Enhanced Photocurrent","A. Di Bartolomeo; O. Durante; L. Viscardi; L. Truda; N. Martucciello; O. Kharsah; L. Daniel; S. Sleziona; M. Schleberger","University of Salerno, Fisciano, Italy; University of Salerno, Fisciano, Italy; University of Salerno, Fisciano, Italy; University of Salerno, Fisciano, Italy; CNR-SPIN, Fisciano, Italy; Fakultat fur Physik and CENIDE, Universitat Duisburg-Essen, Lotharstrasse 1, Duisburg, Germany; Fakultat fur Physik and CENIDE, Universitat Duisburg-Essen, Lotharstrasse 1, Duisburg, Germany; Fakultat fur Physik and CENIDE, Universitat Duisburg-Essen, Lotharstrasse 1, Duisburg, Germany; Fakultat fur Physik and CENIDE, Universitat Duisburg-Essen, Lotharstrasse 1, Duisburg, Germany",2024 IEEE 24th International Conference on Nanotechnology (NANO),"22 Aug 2024","2024","","","108","111","Two-dimensional van der Waals heterostructures offer versatile platforms for multifunctional optoelectronic devices. In this work, we study the electrical transport and the photoresponse in BP/MoS2 heterostructures made of multi-layer black phosphorus (BP) exfoliated over CVD-grown monolayer molybdenum disulfide (MOS2) with Cr contacts. The heterostructures show good rectification and a dominant n-type behavior under a back-gate voltage. The exposure to light reveals a high photoresponse with photocurrent enhanced by the rising temperature. The BP/MoS2 devices can be operated over a wide range of temperatures, either below or above room temperature. An energy band model that considers a type II BP/MoS2 heterojunction between two back-to-back Schottky junctions, at the Cr/BP and Cr/MoS2 interfaces, is proposed to explain the experimental results.","1944-9380","979-8-3503-8624-0","10.1109/NANO61778.2024.10628692","University of Salerno(grant numbers:ORSA223384,ORSA235199); DFG(grant numbers:278162697-SFB 1242,29784087); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628692","","Temperature distribution;Technological innovation;Contacts;Schottky barriers;Voltage;Heterojunctions;Phosphorus","","3","","35","IEEE","22 Aug 2024","8-11 July 2024","8-11 July 2024","IEEE","IEEE Conferences"
