"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"B-doped In2O3Transparent Electrode for Si-based Schottky Barrier Solar Cell Application","S. Aikawa; Y. Shibata; Y. Morinaga","Department of Electrical and Electronic Engineering, Kogakuin University, Hachioji, Tokyo, Japan; Department of Electrical and Electronic Engineering, Kogakuin University, Hachioji, Tokyo, Japan; Department of Electrical and Electronic Engineering, Kogakuin University, Hachioji, Tokyo, Japan",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","202","206","The small ion radius and Lewis acid strength of B implies its role in creating highly conductive and transparent In-2Dx3-based transparent electrode by optimizing its concentration. We developed a B-doped In203 transparent conducting electrode for Si-based Schottky barrier solar cells. Under the optimized concentration, the resistivity and average transparency of the B-doped In203 film in the wavelength of 380-750 nm were 9.4 x 10-5Ωcm and 82.3%, respectively. Even under as-deposited conditions, these values are comparable for those of ITO film deposited by the same sputtering system (8.1 x 10-5Ωcm and 80.5%). We also demonstrated a Schottky barrier solar cell using B-doped In203 as the top transparent electrode and compared its performance to a solar cell device with ITO electrode. The estimated work functions for B-doped In203 and ITO were 4.72 and 4.75 eV, respectively. Based on its low carrier density, the conversion efficiency of B-doped In203 is still expected to improve.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183539","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183539","","Indium tin oxide;Photovoltaic cells;Electrodes;Conductivity;Silicon;Schottky barriers;Sputtering","","2","","21","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"3D Nanowire Arrays by Nanoimprint lithography and Mechanical Buckling","K. S. Kwok; P. K. Luthra; D. H. Gracias","Department of Chemical and Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA; Department of Chemical and Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA; Department of Chemical and Biomolecular Engineering and Department of Materials Science and Engineering, Johns Hopkins University, Baltimore, MD, USA",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","207","208","Metallic nanowires (NWs) are widely utilized in microelectronics, optics, biosensors and wearables. In many of these applications, there is a need for 3D curved and folded arrays. However, cost-effective nanomanufacturing of such arrays is challenging. Here, we describe a fabrication methodology that leverages high throughput nanoimprint lithography (NIL), photolithography, selective bonding and transfer printing on flexible elastomers. We demonstrate large area fabrication of uniformly and periodically buckled arrays composed of 60 x 350 nm NWs. We anticipate that this methodology could be utilized to create complex 3D NW arrays of broad relevance to wearables, nanoengineering, and nanomedicine.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183592","","Printing;Fabrication;Three-dimensional displays;Wearable computers;Throughput;Nanowires;Residual stresses","","","","8","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Implementation of TGVs using nano-glass powder reflow process for leadless packaging","X. Du; M. Zhu; S. Liu","Sensor and network control center, Instrumentation Technology and Economy Institute, Beijing, China; Sensor and network control center, Instrumentation Technology and Economy Institute, Beijing, China; Sensor and network control center, Instrumentation Technology and Economy Institute, Beijing, China",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","209","212","This paper reports a new implementation method of through glass vias using nano-glass powder reflow process. The nano-glass powder is fabricated using ball grinding. Both day and wet ball grinding are investigated to obtain nano size glass powder. The particle size distribution of nano-glass powder reached to 95.6% with wet ball grinding. The implementation of through glass vias is realized by filling nano-glass powder into fabricated silicon grooves with high temperature reflow process. The bonded strength of the reflowed glass has been measured to be over 7 MPa. Both large-plane groove and high-aspect-ratio groove can be effectively filled with 4 h vacuum heat insulation process at 1000°C. This method provides the new pathway for glass micromaching and leading packaging.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183557","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183557","MEMS;leadless packaging;through glass vias;nano-glass powder;reflow","Glass;Powders;Packaging;Silicon;Lead;Filling;Micromechanical devices","","","","9","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Ultrathin High-Density Capacitors based on Carbon Nanofibers Fabricated on Silicon, Alumina and Glass Interposer Materials","E. Passalacqua; A. M. Saleem; M. Bylund; R. Andersson; V. Marknäs; S. Krause; S. Kabir; V. Desmaris","Smoltek AB, Gothenburg, Sweden; Smoltek AB, Gothenburg, Sweden; Smoltek AB, Gothenburg, Sweden; Smoltek AB, Gothenburg, Sweden; Smoltek AB, Gothenburg, Sweden; Smoltek AB, Gothenburg, Sweden; Smoltek AB, Gothenburg, Sweden; Smoltek AB, Gothenburg, Sweden",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","213","216","We demonstrate the suitability of carbon nanofiber based MIM capacitors (CNF-MIM) to be implemented on various substrates such as silicon, glass and alumina for prospective use as discrete or integrated passives on chips or interposers. The capacitors themselves are only 5 μm thick. However, capacitance densities larger than 300 nF/mm2have been measured on all substrates including a 30-μm thick silicon substrate. The 5 μm thick capacitors feature ESR values in the range of 100 mOhm, ESL below 10 pH and leakage currents as low as 0.01 nA/nF at 1V with device breakdown at 6 V, which makes them a promising candidate both for highly integrated, multifunctional on-chip and discrete miniaturized electronic components.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183403","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183403","","Conferences;Nanotechnology","","","","12","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Effects of Spacer and Single-Charge Trap on Voltage Transfer Characteristics of Gate-All-Around Silicon Nanowire CMOS Devices and Circuits","S. R. Kola; Y. Li; N. Thoti","Parallel and Scientific Computing Laboratory, EECS International Graduate Program from National Chiao Tung University, Hsinchu 300, Taiwan; Department of Electrical and Computer Engineering and also with the Center for mmWave Smart Radar System and Technologies, Parallel and Scientific Computing Laboratory, Institute of Communications Engineering, National Chiao Tung University, Hsinchu 300, Taiwan; Parallel and Scientific Computing Laboratory, EECS International Graduate Program, National Chiao Tung University, Hsinchu 300, Taiwan",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","217","220","We report the effects of the spacer and the single-charge trap (SCT) on the voltage transfer characteristics of cylindrical-shape gate-all-around (GAA) silicon (Si) nanowire (NW) metal-oxide-semiconductor field effect transistor (MOSFETs). We explore the impact of low-x spacer, high-x spacer, and dual spacer (DS) on electrical characteristics of the GAA Si NW MOSFET with a gate length of 10 nm. Compared with the nominal device (i.e., the device without spacer), the device with DS possesses 68.8% reduction on the normalized off-current and 29.4% increase on the normalized on-current for n- and p-type devices. Similarly, 21.1% and 3.38% improvements on the normalized high and low noise margins can be achieved for the GAA Si NW complementary metal-oxide-semiconductor (CMOS) circuit. Notably, the voltage transfer characteristics induced by the acceptor- and donor-type SCT for the CMOS circuit with DS possesses 2.64% and 3.82% enhancements for the normalized high and low noise margins compared with the nominal one.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183712","","Silicon;Gallium arsenide;Logic gates;MOSFET;Semiconductor device modeling;Hafnium compounds;Numerical models","","20","","18","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Role of Interface Energetics and Off-diagonal Disorder in Bulk Heterojunction Organic Solar Cells","K. Hussain; W. Kaiser; A. Gagliardi","Department of Electrical and Computer Engineering, Technical University of Munich, Karlstraße 45, Munich, Germany; Department of Electrical and Computer Engineering, Technical University of Munich, Karlstraße 45, Munich, Germany; Department of Electrical Engineering, Technical University of Mu, Technical University of Mu, Germany",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","221","224","Organic Solar Cells (OSCs) have been extensively studied regarding the impact of morphology and energetic disorder on power conversion efficiency (PCE). The impact of energetic disorder is well understood but the effect of disorder in molecular coupling (off-diagonal) and energetic disorder at the interface still needs investigation. We present a kinetic Monte Carlo (kMC) model to study the role of interface energetics and off-diagonal disorder on solar cell performance. We first analyze the impact of different energetic disorder at the acceptor(A)-donor(D) interface on the device performance. Our results reveal that the interface properties control the Voc and efficiency. For higher interface disorder, recombination increases and the Voc is reduced. We further demonstrate the impact of variable off-diagonal disorder at fixed interface disorder on the device. The results show that at higher off-diagonal disorder, recombination, as well as Voc, is reduced. The presented results allow a better understanding of the importance of the structural order at the interface for OSCs.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183465","","Photovoltaic cells;Charge carrier processes;Performance evaluation;Monte Carlo methods;Heterojunctions;Couplings","","","","14","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Role of Ion-Assisted Recombination and Grain Boundaries in Perovskite Solar Cell Hysteresis and Efficiency","A. Singh; A. Gagliardi","Department of Electrical and Computer Engineering, Technical University of Munich, Karlstraße 45, Munich, Germany; Department of Electrical and Computer Engineering, Technical University of Munich, Karlstraße 45, Munich, Germany",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","227","232","Organic-inorganic hybrid perovskite (OIHP) solar cells are one of the fastest-growing solar cell technologies ever. OIHPs offer a wide range of bandgaps, wide optical absorption and low-cost deposition, making them an ideal candidate for solar cells. Despite the amazing properties of these materials, the perovskite solar cell performance is hampered by grain boundaries, traps, and hysteresis behavior of current-voltage (JV). Though the exact mechanism behind the hysteresis is still unknown, ionic movements in the perovskite film are considered to be the primary reason behind it. We present a drift-diffusion (DD) model to study the role of cation-mediated non-radiative recombination in the JV hysteresis in CH3NH3PbI3 cells. We study how the mobile cations can trap electrons leading to the JV hysteresis and poor performance of the cell. Impact of cation-electron trapping constant and the JV scan rate is investigated. We also simulate how the accumulation of mobile ions at the grain boundaries and interfaces limits the solar cell output current. When the ions are distributed in the bulk grains, they hardly affect the cell performance. When they start accumulating at the grain boundaries, the Jsc drops rapidly. The presented results give an insight into the effect of grain boundaries, and cation-mediated recombination as a possible reason for the JV hysteresis in perovskite solar cells.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183602","","Ions;Photovoltaic cells;Grain boundaries;Mathematical model;Hysteresis;Electron traps","","2","","39","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Transdimensional photonic lattices with multipole Mie-resonant nanoantennas","V. E. Babicheva","Department of Electrical and Computer Engineering, University of New Mexico, Albuquerque, NM, USA",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","233","237","We analyze how van der Waals materials can be used as a material platform for designing metasurfaces and ultra-thin optical elements using transdimensional photonic lattices. Because of materials' strong response to light excitations in visible and near-infrared ranges, the nanostructure can be used for subwavelength light confinement. Nanoscatterers' characteristics can be controlled by nanoantenna dimensions and their arrangement. We analyze optical antennas made of van der Waals layered materials including highly conductive materials, with high refractive index, and natural material with strong anisotropy and hyperbolic dispersion. The nanoantennas in the periodic array support multipole Mie resonances including electric and magnetic dipoles and higher-order multipoles, and collective array response defines properties of multipole resonances.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183666","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183666","van der Waals materials;directional scattering;hyperbolic dispersion;optical antenna;transdimensional lattice","Antenna arrays;Optical reflection;Optical refraction;Optical scattering;Optical variables control","","1","","12","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Skewed Polarization Spectrum Exhibited by an Asymmetrical Semiconductor Nanodimer","Z. Wang; T. Wong; Z. Hu; Y. Li; T. Shen","Illinois Institute of Technology, Chicago, IL, USA; Illinois Institute of Technology, Chicago, IL, USA; Keysight Technologies, Thousand Oaks, USA; Qorvo, Inc., Greensboro, USA; Kunming University of Science and Technology, Kunming, China",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","238","241","Semiconductor nanoparticles have surface plasmon resonance frequencies in the terahertz frequency range, giving them the potential for device and circuit element applications in this portion of the spectrum. The dimer is the simplest form of particle cluster that displays the salient characteristics of polarization coupling while being tractable in the analysis of the interactions between particles. In this investigation, the polarization induced by a terahertz electric field on a model semiconductor nanodimer made up by two nanoparticles with unequal doping is computed by electromagnetic simulation with provision to accommodate space-charge effects. While the intrinsic plasmon resonance of each member particle is carried over to the total response of the dimer, there is a substantial difference in their amplitudes due to constructive interference at the lower resonance and destructive interference at the higher one. This gives rise to a skewed spectrum with the degree of asymmetry being set by the gap of the dimer and the difference in the doping levels. Their respective effects are quantified and possible role in nanomaterial design are discussed.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183691","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183691","","Resonant frequency;Plasmons;Doping;Nanoparticles;Electric fields;Mathematical model;Couplings","","1","","12","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Combined effect of proteins and AgNPs on the adhesion of yeast Candida albicans on solid silica surfaces","M. Soumbo; A. Scarangella; C. Villeneuve-Faure; C. Bonafos; C. Roques; K. Makasheva","LGC laboratory, Université de Toulouse, CNRS, UPS, INPT, Toulouse, France; CEMES-CNRS, Université de Toulouse, Toulouse, France; LAPLACE laboratory, Université de Toulouse, CNRS, UPS, INPT, Toulouse, France; CEMES-CNRS, Université de Toulouse, Toulouse, France; LGC laboratory, Université de Toulouse, CNRS, UPS, INPT, Toulouse, France; LAPLACE laboratory, Université de Toulouse, CNRS, UPS, INPT, Toulouse, France",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","242","245","Research and development of new biomaterials has considerably increased in the last ten years. Description of their properties involves among others their interaction with proteins. Due to the exposure of proteins to non-biological solid surfaces the relationship between protein structure and function might be modified. The conformation and arrangement of the adsorbed proteins on the surface further control the subsequent biological processes and thus determine the biological response to the material. In this work we present the impact of silver nanoparticles (AgNPs) embedded in the near-surface of thin silica layers on the adhesion forces of Candida albicans IP48.72 in conditioned by different proteins environment. Depending on the nature of proteins the effect can be opposite: The Bovin Serum Albumine (BSA) decreases the yeast adhesion on solid silica surfaces while the Fibronectin (Fn) favors it. It is also found that the AgNPs, when embedded in the near-surface of thin silica layers, impair the adhesion forces of C. albicans through the release of silver ions and lead the cell dead.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183494","","Proteins;Silicon compounds;Surface treatment;Adhesives;Microorganisms;Plasmas;Solids","","4","","21","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Tunable Dielectrophoretic Traps for Extra-Cellular Vesicles","I. I. Hosseini; Z. Liu; W. Reisner; S. Mahshid","Department of Bioengineering, McGill University, Montreal, Canada; Department of Physics, McGill University, Montreal, Canada; Department of Physics, McGill University, Montreal, Canada; Department of Bioengineering, McGill University, Montreal, Canada",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","246","249","Here we demonstrate nano-scale liposome templating using dielectrophoretic (DEP) force. When an AC electric field is applied between two parallel electrodes, the resulting DEP force will trap and physically confine the targets, allowing for dynamic manipulation without the need for mechanical components or hydrodynamic force. Moreover, due to the frequency dependence of the DEP effect, the physical confinement is adjustable and can be reversed by tuning the frequency. We believe that this approach will be useful for single Extracellular Vesicle confinement and analysis.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183410","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183410","Vesicles;Dielectrophoresis;Nano-particle;Nano-cavity;Nanoconfinement","Force;Electrodes;Cavity resonators;Electric fields;Nanoscale devices;Indium tin oxide;Nanobioscience","","","","8","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Impedimetric Detection of Bacteria Using Hierarchical 3D Nanostructured Gold","A. Sanati; R. S. Moakhar; M. Jalali; T. AbdElFatah; S. E. Flynn; S. S. Mahshid; S. Mahshid","Department of Bioengineering, McGill University, Montreal, QC, Canada; Department of Bioengineering, McGill University, Montreal, QC, Canada; Department of Bioengineering, McGill University, Montreal, QC, Canada; Department of Bioengineering, McGill University, Montreal, QC, Canada; Department of Bioengineering, McGill University, Montreal, QC, Canada; Biological Sciences, Sunnybrook Research Institute, Sunnybrook Health Sciences Centre, Toronto, ON, Canada; Department of Bioengineering, McGill University, Montreal, QC, Canada",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","250","252","Impedimetric electrochemical sensing offers direct, label-free, cost-effective, accurate, and rapid detection of biological analytes. Among different types of nanostructured platforms, hierarchical structures of gold have proven to be beneficial for impedimetric and direct diagnosis of bacteria. In this research, a two-step electrodeposition method was used to achieve hierarchical nanostructures of gold for impedimetric distinction of E. coli-k12. The current observations demonstrate that the two-step electrodeposition method can convert sharp and needle-shaped structures of gold into curved and smooth structures that are able to detect bacteria, with enhanced sensitivity. The results of Electrochemical impedance spectroscopy (EIS) showed a limit of detection of approximately 90 CFU in 30 μl of solution and a linear range of detection between 3×103and 3×107CFU mL-1 for the final sensor. In addition, this structure can detect bacteria in less than 10 minutes. Ultimately, this ultrasensitive label-free bacteria sensor, based on a novel engineered hybrid method, opens interesting avenues in bacteria sensing with exciting detection abilities. Keywords: E. coli bacteria, electrodeposition, hierarchical nanostructures of gold, electrochemical impedance spectroscopy (EIS).","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183444","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183444","","Electrodes;Microorganisms;Gold;Surface morphology;Nanostructures;Biosensors;Surface treatment","","2","","12","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Bio-electrodes Based on Poly(methy1 methacrylate) (PMMA) for Neural Sensing","A. Al-Othman; H. Al-Nashash; M. Tawalbeh; Y. Elhariri; A. H. Alami; T. Salameh","Chemical Engineering, American University of Sharjah, Sharjah, UAE; Department of Electrical Engineering, American University of Sharjah, Sharjah, P.O. 26666, UAE; SREE, University of Sharjah, Sharjah, UAE; Chemical Engineering, American University of Sharjah, Sharjah, UAE; SREE, University of Sharjah, Sharjah, UAE; SREE, University of Sharjah, Sharjah, UAE",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","253","256","Flexible and Implantable electrodes are proposed in neural sensing and muscle stimulation, particularly for peripheral nerve injuries. Functional stimulation have been used for decades in restoring muscle functions after injuries, and assist the nerve recovery process, which is often slow. Conventional electrodes are fabricated from precious metals such as platinum and gold. They are functional, but these materials also suffer from various drawbacks including the high cost, poor mechanical mismatch at the interface between the electrode tip and the soft human tissue, thus, leading to a high inter-facial impedance. This high impedance affects the quality of the signal to noise ratio (SNR) resulting in a poor recording for the neural activity. On the long term, these electrode materials can possibly damage the soft tissues due to their stiff nature. Therefore, several research activities were triggered to develop less expensive, easy to fabricate, biocompatible and flexible electrode materials that would offer solutions to the preceding problems. This work describes the synthesis of flexible and low-cost bio-electrodes based on Poly(methyl methacrylate) (PMMA) supported on silicone. The objective is to investigate their potential as candidates for sensing and recording peripheral neural signals. The synthesized electrodes were evaluated for their electrochemical properties when various mass ratios were used during the preparation process. The initial experimental results showed an impedance of 0.99 k□ for the bio-electrode sample. The impedance of these electrodes at 1 kHz was equal to 1.6 MΩ. Upon evaluation and comparison with the literature, the results appear to be very promising specifically when compared with polypyrrole (PPy)-conductive polymer and Iridium -based electrodes","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183632","Bio-electrodes;Silicone polymer;PMMA electrodes;Neural sensing applications","Electrodes;Impedance;Polymers;Sensors;Electric potential;Surface impedance;Iridium","","3","","18","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Flexible Energy Supply for Distributed Electronics Powered by Organic Solar Cell and Printed Supercapacitor","M. Arvani; J. Keskinen; S. Mansfeld; A. Railanmaa; C. Rokaya; D. Lupo; A. Hiltunen; P. Vivo","Department of Physics, Åbo Akademi University, Porthansgatan 3, Turku, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Korkeakoulunkatu 3, Tampere, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Korkeakoulunkatu 3, Tampere, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Korkeakoulunkatu 3, Tampere, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Korkeakoulunkatu 3, Tampere, Finland; Faculty of Information Technology and Communication Sciences, Tampere University, Korkeakoulunkatu 3, Tampere, Finland; Faculty of Engineering and Natural Sciences, Tampere University, Korkeakoulunkatu 3, Tampere, Finland; Faculty of Engineering and Natural Sciences, Tampere University, Korkeakoulunkatu 3, Tampere, Finland",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","257","262","In this work we report a flexible energy supply unit made by printing flexible disposable aqueous supercapacitor modules onto a light harvester. In order to demonstrate simpler and more scalable manufacturing processes, we printed the supercapacitors monolithically instead of laminating electrodes face-to-face and integrated the series connections into the fabrication process. The supercapacitor modules were printed onto the backside of the Organic Photovoltaic (OPV) modules to combine energy harvesting and storage module for harvesting light under normal indoor conditions, storing it in a supercapacitor module, and thus offering power for low power IoT devices.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183493","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183493","","Supercapacitors;Voltage measurement;Ink;Discharges (electric);Photovoltaic cells;Graphite","","2","","14","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Flexible Graphene Based Polymeric Electrodes for Low Energy Applications","H. C. Bidsorkhi; L. R. Ballam; A. G. D'Aloia; A. Tamburrano; G. De Bellis; M. S. Sarto","Research Center for Nanotechnology applied to Engineering of Sapienza (CNIS); Dept. of Astronautic, Electrical and Energy Eng. (DIAEE), Sapienza University of Rome, via Eudossiana 18, Rome, Italy; Dept. of Astronautic, Electrical and Energy Eng. (DIAEE), Sapienza University of Rome, via Eudossiana 18, Rome, Italy; Dept. of Astronautic, Electrical and Energy Eng. (DIAEE), Sapienza University of Rome, via Eudossiana 18, Rome, Italy; Dept. of Astronautic, Electrical and Energy Eng. (DIAEE), Sapienza University of Rome, via Eudossiana 18, Rome, Italy; Dept. of Astronautic, Electrical and Energy Eng. (DIAEE), Sapienza University of Rome, via Eudossiana 18, Rome, Italy",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","263","266","In this work, novel flexible metal-free polymeric cathode electrodes are developed through a cost-effective procedure for low energy generation applications. For this purpose, a nanocomposite film made of poly vinylidene fluoride (PVDF) filled with graphene nanoplatelets (GNPs) is produced through an easy process, without the use of any chemical or physical doping agent. The fabricated PVDF/GNP nanocomposite films are morphologically and chemically characterized and their applicability as polymeric electrodes is investigated through electrochemical tests.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183498","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183498","","Voltage measurement;Polymers;Cathodes;Batteries;Graphene;Current measurement","","7","","14","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Impact of Hafnia-Zirconia (HZO) Thin Film on Two-Dimensional Ferroelectric Transistor","Y. -F. Chung; C. -H. Yang; K. -T. Chen; S. -T. Chang","Department of Electrical Engineering, National Chung Hsing University, Taichung, Taiwan, R. O. C.; Department of Electrical Engineering, National Chung Hsing University, Taichung, Taiwan, R. O. C.; Institute of Electro-Optical Science and Technology, National Taiwan Normal University, Taipei, Taiwan, R. O. C.; Department of Electrical Engineering, National Chung Hsing University, Taichung, Taiwan, R. O. C.",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","268","269","Hafnium oxide based CMOS compatible ferroelectric materials such as Zr or Si doped in HfO2 as gate stack has been intensively and extensively investigated to integrate with FETs due to following current CMOS architectures and feasibility ALD (atomic layer deposition) supercycle approach [1]–[2]. Recently, nearly equal mixture of ZrO2 and HfO2 and annealing for ferroelectric transition demonstrate negative capacitance field effect transistor with steep-slope (NC-FET) [3]. For NC effect, TCAD simulation result shows monolayer BP NC-FET with HZO (HfZrOx) has better subthreshold swing (SS). In this work, a compact band model for monolayer black phosphorus is proposed and integrates with hafnium oxide-based ferroelectric material for negative capacitance and memory application. TCAD simulation also shows that monolayer BP Fe-FET with silicon doped Hf02 (Si:HfO2) has good memory window (MW).","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183583","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183583","Two-Dimensional Transistor;Negative Capacitance;Memory;HfZrOx","Zirconium;Ferroelectric materials;Simulation;Field effect transistors;Logic gates;Capacitance;Phosphorus","","","","12","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
"Field emission properties of molecular beam epitaxy grown AlGaN nanowires","F. Giubileo; M. Passacantando; Y. Zhong; S. Zhao; A. Di Bartolomeo","CNR-Spin, Fisciano, Italy; Department of Physical and Chemical Science, University of L'Aquila and CNR-SPIN L'Aquila, via Vetoio, Coppito 67100, L’ Aquila, Italy; Department of Electrical and Computer Engineering, McGill University, 3480 University Street, Montreal, Quebec, Canada; Department of Electrical and Computer Engineering, McGill University, 3480 University Street, Montreal, Quebec, Canada; Physics Department “E. R. Caianiello”, University of Salerno and CNR-Spin, Fisciano, Italy",2020 IEEE 20th International Conference on Nanotechnology (IEEE-NANO),"1 Sep 2020","2020","","","271","275","We investigate the field emission properties of AlGaN nanowires, grown on GaN nanowire templates on Si(111) substrate by means of radio-frequency plasma-assisted molecular beam epitaxy technique. The field emission measurement setup was realized inside the vacuum chamber of a scanning electron microscope equipped with piezo-driven metallic probe tips working as electrodes. Current-voltage characteristics were measured by precisely positioning a tip anode above the emitting AlGaN surface, with cathode-anode separation distance varied in the range 200-1500 nm. Experimental data are discussed according to the Fowler-Nordheim theory to confirm the field emission nature of the measured current and to estimate key figures of merit, such as field enhancement factor and turn-on field. We show that field emission curves become stable after electrical conditioning, that is after the burnout of individual protruding emitters. We demonstrate field enhancement factor as high as 250 for cathode-anode separation distance of 200 nm, and that it decreases for increasing distances. Similarly, minimum turn-on field of 19 V/μm is reported for a separation distance of 800 nm. Finally, we discuss the effect of a Schottky diode in a back-to-back configuration with the field emission device, that limits the exponential growth field emitted current.","1944-9380","978-1-7281-8264-3","10.1109/NANO47656.2020.9183704","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9183704","","Aluminum gallium nitride;Wide band gap semiconductors;Iron;Current measurement;Nanowires;Anodes;Gallium nitride","","1","","51","IEEE","1 Sep 2020","29-31 July 2020","29-31 July 2020","IEEE","IEEE Conferences"
