"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Novel Transverse Read Technique for Domain-Wall “Racetrack” Memories","K. Roxy; S. Ollivier; A. Hoque; S. Longofono; A. K. Jones; S. Bhanja","Department of Electrical Engineering, University of South Florida, Tampa, USA; Department of Electrical and Computer Engineering, University of Pittsburgh, USA; Department of Electrical Engineering, University of South Florida, Tampa, USA; Department of Electrical and Computer Engineering, University of Pittsburgh, USA; Department of Electrical and Computer Engineering, University of Pittsburgh, USA; Department of Electrical Engineering, University of South Florida, Tampa, USA",IEEE Transactions on Nanotechnology,"18 Aug 2020","2020","19","","648","652","Domain-wall memory (DWM), an extension to spin transfer torque-magnetic random access memory (STT-MRAM), stores multiple bits, each bit in an individual domain within a nanowire. The access mechanism of a DWM is carried out with the help of an access point orthogonal to the nanowire, similar to a conventional magneto-tunnel junction (MTJ) of STT-MRAM. In this context, the MTJ free layer is one of the domains of the nanowire. Prior to an access, the desired bit is brought under the access point by shifting, and then its spin orientation is detected by a traditional sensing circuit or overwritten with a write current. However, the nanowire can also be viewed as a multi-level cell (MLC)-like device when tested with an end-to-end current. Based on this observation, we devised a novel transverse read (TR) technique to detect the number of `1's stored in a DWM without shifting any domains. TR is non-destructive and requires ultra-low power insomuch as the TR current is small compared to the shifting current. The TR has interesting applications in DWM such as a neuron in a neuromorphic engine, a multi-bit digital storage device, or as a fault tolerance tool for shifting reliability in DWM memories. In this work, we experimentally demonstrate the feasibility of TR in both perpendicular and in-plane magnetic anisotropy nanowires and determine the critical requirements of successful TR operation.","1941-0085","","10.1109/TNANO.2020.3014091","National Science Foundation(grant numbers:1619027); Laboratory of Physical Sciences and in part by the NSA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9158538","Magnetic domain walls;magnetoresistance;spintronic devices","Resistance;Perpendicular magnetic anisotropy;Magnetic domains;Magnetic tunneling;Magnetization;Electrical resistance measurement","","14","","23","IEEE","4 Aug 2020","2020","","IEEE","IEEE Journals"
"Analytical Study of Chiral Multi-Layer Structures Containing Graphene Sheets for THz Applications","M. B. Heydari; M. H. V. Samiei","School of Electrical Engineering, Iran University of Science and Technology (IUST), Tehran, Iran; School of Electrical Engineering, Iran University of Science and Technology (IUST), Tehran, Iran",IEEE Transactions on Nanotechnology,"31 Aug 2020","2020","19","","653","660","This paper presents a novel analytical model for chiral multi-layer waveguides incorporating graphene sheets. The general structure is composed of various chiral layers, where a graphene sheet has been sandwiched between two adjacent chiral layers. We have chosen and studied this general structure to suggest a new platform for novel emerging sciences such as optical sensing. An analytical model has been proposed for the general structure to find its dispersion relation and other modal properties such as the effective index and the propagation length. To show the richness of our general structure, two novel chiral waveguides containing graphene sheets have been introduced and investigated. Our analytical results show that high values of effective indices, e.g. neff = 15 at the frequency of 8 THz for the second structure, is achievable. Moreover, it has been shown that the chemical potential of the graphene and the chirality can adjust and control the plasmonic features. Our multi-layer structure and its analytical model can be utilized in several potential applications such as switches, absorbers, cloaks, polarization rotators, and directional couplers in the THz frequencies.","1941-0085","","10.1109/TNANO.2020.3018015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9171600","Analytical model;graphene layer;chiral medium;multi-layer structure","Graphene;Optical waveguides;Plasmons;Analytical models;Dispersion;Indexes","","20","","42","IEEE","19 Aug 2020","2020","","IEEE","IEEE Journals"
"Design of CNTFET-Based Ternary ALU Using 2:1 Multiplexer Based Approach","S. Gadgil; C. Vudadha","Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Pilani, India; Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Pilani, India",IEEE Transactions on Nanotechnology,"21 Sep 2020","2020","19","","661","671","In view of the problems arising due to the scaling of the silicon transistor, different post-silicon, post-binary logic technologies are being explored by researchers. Implementation of Ternary Logic Circuits using Carbon Nanotube Field Effect Transistors (CNTFETs) is one such alternative. CNTFETs are an ideal choice for implementing ternary logic circuits since using CNTFETs multiple threshold voltages can be obtained by changing their physical dimensions. This paper presents a new design for a 2-digit Ternary Arithmetic and Logic Unit (TALU) using CNTFETs. The proposed TALU architecture consists of a function select block, a transmission gate block, and functional modules. In this design, the functional modules are implemented using a 2:1 multiplexer based design approach. This eliminates the need for decoders at the input resulting in lesser number of transistors when compared to existing designs. The proposed 2:1 multiplexer based approach results in lower power consumption in proposed Adder-subtractor and Multiplier modules as compared to existing ones. HSPICE based circuit simulations were performed on the proposed and existing TALU designs. Simulation results show an improvement of up to 96% in power and up to 95% in PDP for the Adder-subtractor and Multiplier modules. An improvement of up to 90% in power and up to 93% in PDP is obtained for the proposed TALU design as compared to the designs existing in the literature.","1941-0085","","10.1109/TNANO.2020.3018867","BITS- Research Initiation(grant numbers:BITS/GAU/RIG/2019/H0283); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9174868","Adder;ALU;CNTFET;multiplexer;multiplier;subtractor;ternary logic","CNTFETs;Multivalued logic;Decoding;Multiplexing;Logic gates;Threshold voltage","","47","","30","IEEE","24 Aug 2020","2020","","IEEE","IEEE Journals"
"A Dynamic Reference and Variation-Tolerant Sensing Circuit for Deep Nanometer STT-MRAM","G. Cheng; G. Pan; Y. Jiang","Department of Microelectronics, Internet of Things Engineering College, Jiangnan University, Wuxi, China; Department of Microelectronics, Internet of Things Engineering College, Jiangnan University, Wuxi, China; Department of Microelectronics, Internet of Things Engineering College, Jiangnan University, Wuxi, China",IEEE Transactions on Nanotechnology,"21 Sep 2020","2020","19","","672","681","STT-MRAM has received wide attention with its promising properties as the next generation memory. Over the years, with entering into nanometer technology, as process-temperature-voltage (PTV) variations being intensified increasingly, the read reliability of STT-MRAM becomes a critical problem. Therefore, it is highly required to design a sensing circuit with good sensing margin (SM) and anti-interference. This paper presents a dynamic reference (DR) and variation-tolerant sensing circuit for deep nanometer STT-MRAM. The circuit is composed with a clamp voltage generator (CVG), a dynamic reference generator (DRG), and a fully differential charge transfer amplifier (FDCTA). It is demonstrated that the proposed sensing circuit is capable of immunizing the PTV variations by increasing the sensing margin (SM) while lowering the read disturbance (RD). The sensing margin of the proposed circuit can be as high as 312 mV on condition of VDD to be 1.2 V and TMR value to be 150%.","1941-0085","","10.1109/TNANO.2020.3019511","National Natural Science Foundation of China(grant numbers:61774078); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9178488","STT-MRAM,clamp voltage generator (CVG);PTV;dynamic reference generator(DRG);sensing margin (SM);tunnel magnetoresistance (TMR)","Sensors;Magnetic tunneling;Tunneling magnetoresistance;Generators;Resistance;Transistors;Integrated circuit reliability","","1","","31","IEEE","26 Aug 2020","2020","","IEEE","IEEE Journals"
"Mechanisms of a Rectifying TiN Gate Contact for AlGaN$/$GaN HEMTs on Silicon Substrate","H. O. Chahdi; B. Benbakhti; M. Mattalah; J. C. Gerbedoen; A. Jaouad; N. E. Bourzgui; A. Soltani","Institute of Electronics, Microelectronics and Nanotechnology, UMR CNRS 8520, Université de Lille, Villeneuve d’Ascq, France; School of Engineering, Liverpool John Moores University, Liverpool, U.K.; Département de Physique, Université Saad Dahleb, Blida, Algeria; Laboratory for Integrated Micro-Mechatronic Systems, Lille, France; Laboratoire Nanotechnologies Nanosystèmes, CNRS UMI-3463 3IT, Université de Sherbrooke, Sherbrooke, Canada; Institute of Electronics, Microelectronics and Nanotechnology, UMR CNRS 8520, Université de Lille, Villeneuve d’Ascq, France; Institute of Electronics, Microelectronics and Nanotechnology, UMR CNRS 8520, Université de Lille, Villeneuve d’Ascq, France",IEEE Transactions on Nanotechnology,"25 Sep 2020","2020","19","","682","688","Rectifying Titanium Nitride (TiN) gate contact technology is developed for AlGaN/GaN based micro and nanometer HEMTs. A high compressive strain occurring in thinner TiN films (ranging from 5 nm to 60 nm), deposited by sputtering, leads to a reduction in tensile strain at the surface of AlGaN barrier. The diminution in tensile strain forms a pseudo-p-type layer (diodelike). This strain reduction has no effect on the bandgap of the AlGaN barrier layer, allowing the gate to withstand a reverse gate bias larger than 100 V. Characterization using the high-resolution transmission electron microscopy combined with the X-ray photoelectron spectroscopy reveals a good TiN/AlGaN interface quality and no diffusion of TiN into AlGaN. The effective energy barrier of the rectifying nanoscale TiN gate contact has a relatively large height of 1.1 eV associated with an ideality factor of 1.4. A dramatic drop of the reverse-bias leakage current down to 11 pA/mm is measured at -30 V. In addition, electrical measurements show very low gate and drain lag effects of 4.2% and 6.7%, respectively.","1941-0085","","10.1109/TNANO.2020.3019916","Agence Nationale de la Recherche(grant numbers:ANR-15-CE09-0021 CLEANING); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9179001","Titanium nitride;rectifying gate contact;pseudo- $p/n$  junction;AlGaN $/$ GaN HEMTs;X-ray photoelectron spectroscopy;transmission electron microscopy","Aluminum gallium nitride;Wide band gap semiconductors;Tin;Logic gates;Annealing;Strain","","6","","35","IEEE","27 Aug 2020","2020","","IEEE","IEEE Journals"
"Adaptive Simultaneous Topography and Broadband Nanomechanical Mapping of Heterogeneous Materials on Atomic Force Microscope","T. Li; Q. Zou; T. Ma; J. Singer; C. Su","Department of Electrical and Computer Engineering, Rutgers University, Piscataway, USA; Department of Mechanical and Aerospace Engineering, Rutgers University, Piscataway, USA; Department of Mechanical and Aerospace Engineering, Rutgers University, Piscataway, USA; Department of Mechanical and Aerospace Engineering, Rutgers University, Piscataway, USA; Shenzhen Academy of Robotics, Shenzhen, China",IEEE Transactions on Nanotechnology,"25 Sep 2020","2020","19","","689","698","In this article, an approach is proposed to achieve simultaneous imaging and broadband nanomechanical mapping of heterogeneous soft materials in air by using atomic force microscope (AFM). Simultaneous imaging and mechanical mapping (SIMM) is developed to, for example, correlate morphological and mechanical evolutions of the sample together. Current methods, however, are limited to nanomechanical mapping at a single frequency one at a time, or at frequencies much higher than those of interests for majority of soft polymers and live biological species. These limitations have been tackled through the recently-developed simultaneous imaging and broadband nanomechanical mapping (SIBNM) technique for materials of relatively small mechanical spatial variations. We propose, in this work, to extend the SIBNM technique to heterogeneous materials by developing a gradient-based adaptive Kalman-filtering technique to account for spatial variations of the sample mechanical properties when decoupling the sample topography tracking and the nanomechanical mapping from each other. A compressed-sensing technique is introduced to adaptively tune the gain of the adaptive Kalman filter. Experimental implementation of the proposed approach shows that both the topography and the broadband mechanical mapping of a heterogeneous soft sample can be reliably quantified.","1941-0085","","10.1109/TNANO.2020.3010737","NSF(grant numbers:IDBR-1353890,CMMI-1663055,CMMI-1851907); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9145826","Atomic force microscope imaging;nanomechanical mapping;adaptive Kalman filter;compressed sensing;iterative learning control","Surfaces;Force;Imaging;Kalman filters;Frequency measurement;Broadband communication;Nanobioscience","","3","","31","IEEE","21 Jul 2020","2020","","IEEE","IEEE Journals"
"Enhanced Performance Organic Light Emitting Diode With CuI:CuPC Composite Hole Transport Layer","V. Mohan; A. K. Gautam; S. D. Choudhary; M. K. M. Bee; R. Puviarasi; S. Saranya; N. Agrawal","Department of Electronics Communication Engineering, GBPIET, Pauri Garhwal, India; Department of Electronics Communication Engineering, GBPIET, Pauri Garhwal, India; Department of Electronics and Communication Engineering, Noida Institute of Engineering and Technology, Greater Noida, India; Department of Electronics and Communication Engineering, Saveetha School of Engineering, Kuthambakkam, India; Department of Electronics and Communication Engineering, Saveetha School of Engineering, Kuthambakkam, India; Department of Electronics and Communication Engineering, Saveetha School of Engineering, Kuthambakkam, India; Department of Electronics and Communication Engineering, School of ICT, Gautam Buddha University, Greater Noida, India",IEEE Transactions on Nanotechnology,"25 Sep 2020","2020","19","","699","703","Composite materials have attracted significant attention owing to their effective application in producing high-efficiency organic light emitting diodes (OLEDs). Hole transport layers are important and play a noteworthy character in improving the efficiency and stability of OLED. In this work, we have investigated the doping effect of the copper iodide (CuI) into copper (II) phthalocyanine (CuPC) hole transport layer on the performance of OLED. The composite hole transport layer was employed in solution processed OLED consisting 4,4′-Bis(N-carbazolyl)-1,1′-biphenyl (CBP) as a host, Tris (2-phenylpyridine) iridium (III) (Ir(ppy)3) as dopant, 2,2',2""-(1,3,5-Benzinetriyl)-tris(1-phenyl-1-H-benzimidazole) (TPBi) as electron transport layer, lithium fluoride as electron injection layer, and aluminum as cathode. We perceived that doping of CuI into CuPC led to a higher performance enhancement for the OLED than the use of PEDOT:PSS as hole transport layer. The OLED reveals maximum power efficiency (PE), current efficiency (CE) and external quantum efficiency (EQE) 74.1 lmW−1, 70 cdA−1 and 18.5%, respectively, with doping 20 wt % CuI into CuPC, while PEDOT:PSS based OLED exhibits PE of 48 lmW−1, CE of 49 cdA−1 and EQE of 14%. The enhancement of PE, CE and EQE of 33.3, 34.6 and 32%, which may be attributed to the optimized doping ratio of the CuPC and the CuI showing improved hole transport ability, optical properties, surface roughness, and the reduced hole injection barrier. Our outcomes deliver an efficient tactic to replace PEDOT:PSS and enhance the performance of OLED by incorporating CuI as dopants into CuPC.","1941-0085","","10.1109/TNANO.2020.3019096","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9174922","High efficiency;solution process;inorganic hole transporting layer;OLEDs","Organic light emitting diodes;Performance evaluation;Charge carrier processes;Indium tin oxide;Rough surfaces;Surface roughness;Electronic mail","","13","","42","IEEE","24 Aug 2020","2020","","IEEE","IEEE Journals"
"A Kinetic Monte Carlo Study of Retention Time in a POM Molecule-Based Flash Memory","O. Badami; T. Sadi; F. Adamu-Lema; P. Lapham; D. Mu; V. Georgiev; J. Ding; A. Asenov","Indian Institute of Technology Hyderabad, Sangareddy, India; Engineered Nanosystems Group, Aalto University, Finland; School of Engineering, University of Glasgow, Glasgow, U.K.; School of Engineering, University of Glasgow, Glasgow, U.K.; Taiyuan University of Technology, Taiyuan, China; School of Engineering, University of Glasgow, Glasgow, U.K.; Taiyuan University of Technology, Taiyuan, China; School of Engineering, University of Glasgow, Glasgow, U.K.",IEEE Transactions on Nanotechnology,"1 Oct 2020","2020","19","","704","710","The modelling of conventional and novel memory devices has gained significant traction in recent years. This is primarily because the need to store an increasingly larger amount of data demands a better understanding of the working of the novel memory devices, to enable faster development of the future technology generations. Furthermore, in-memory computing is also of great interest from the computational perspectives, to overcome the data transfer bottleneck that is prevalent in the von-Neumann architecture. These important factors necessitate the development of comprehensive TCAD simulation tools that can be used for modeling carrier dynamics in the gate oxides of the flash memory cells. In this work, we introduce the kinetic Monte Carlo module that we have developed and integrated within the Nano Electronic Simulation Software (NESS) - to model electronic charge transport in Flash memory type structures. Using the developed module, we perform retention time analysis for a polyoxometalate (POM) molecule-based charge trap flash memory. Our simulation study highlights that retention characteristics for the POM molecules have a unique feature that depends on the properties of the tunneling oxide.","1941-0085","","10.1109/TNANO.2020.3016182","Engineering and Physical Sciences Research Council(grant numbers:EP/S000224/1,EP/S001131/1); National Natural Science Foundation of China(grant numbers:61604105); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9172097","Tunneling;flash memory;polyoxometalate;kinetic Monte Carlo","Tunneling;Electron traps;Electrodes;Phonons;Logic gates;Monte Carlo methods;Kinetic theory","","6","","33","IEEE","20 Aug 2020","2020","","IEEE","IEEE Journals"
"Enhancement of a Green Supercapacitor With a Hydrogel/Carbon Nanotubes-Based Electrolyte","M. Pacheco; M. F. Monroy; A. Santana-Diaz; J. Pacheco; R. Valdivia-Barrientos; X. Tu; A. González-Pedroza; M. T. Ramírez-Palma","Instituto Nacional de Investigaciones Nucleares (ININ), México; ININ and with the Engineering Faculty of the Universidad Autónoma del Estado de México (UAEM), México; Instituto Tecnológico y de Estudios Superiores de Monterrey, Mexico; Instituto Nacional de Investigaciones Nucleares (ININ), México; Instituto Nacional de Investigaciones Nucleares (ININ), México; Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K.; ININ; Engineering Faculty, (UAEM), Mexico",IEEE Transactions on Nanotechnology,"1 Oct 2020","2020","19","","711","718","The purpose of this work is to suggest the conception of a supercapacitor using environment-friendly materials, in addition to exhibiting good electrochemical performances. In order to lower the environmental footprint of supercapacitors, one current attempt in the literature is to replace efficient but toxic organic electrolytes by harmless, bio-friendly electrolytes such as a mixture of sodium salt with a hydrogel. However, those bio-friendly electrolytes have not been demonstrated yet to be a relevant alternative, as they are still not able of similar performances as toxic organic electrolytes. The work reported in this paper demonstrates, as a different approach, that the capacitance of a bio-friendly, hydrogel-based electrolyte combined with sodium salt can be significantly increased by adding carbon nanotubes (CNTs) to the gel. As a result, the supercapacitor using the CNT-loaded bio-friendly electrolyte has registered not only an enhanced capacitance, but also better energy and power densities compared to both the same but CNT-free electrolyte, and a toxic DMSO-based organic electrolyte.","1941-0085","","10.1109/TNANO.2020.3019764","CONACyT-SENER(grant numbers:245225,AM608 ININ); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9178503","Energy storage;supercapacitors;nanotechnology;nanotubes","Electrolytes;Supercapacitors;Capacitance;Electrodes;Sodium;Resistance;Carbon","","5","","35","IEEE","26 Aug 2020","2020","","IEEE","IEEE Journals"
"Analysis of Partial Hybridization and Probe Positioning on Sensitivity of a Dielectric Modulated Junctionless Label Free Biosensor","A. Bhattacharyya; M. Chanda; D. De","Department of Electronics and Communication Engineering, Haldia Institute of Technology, Haldia, India; Department of Electronics and Communication Engineering, Meghnad Saha Institute of Technology, Kolkata, India; Department of Computer Science and Engineering, Maulana Abul Kalam Azad University of Technology, Kolkata, India",IEEE Transactions on Nanotechnology,"8 Oct 2020","2020","19","","719","727","The effect of partial hybridization and probe positioning on the performance of a label free biosensor has been investigated in this article. Dielectric modulated dual-metal double-gate oxide stacked junctionless MOSFET based biosensor device has been considered as a reference during analysis. Primarily, an optimized device dimension has been proposed based on device parameters, cavity positions, etc. Later, Sensitivity parameter variations in terms of threshold voltage (VTH) and drain current (IDS) have been investigated by considering partial hybridization (PH) and arrangement of receptor-biotarget pairs. Analytical modeling has been detailed to study the performance of the sensor. Extensive simulations using the SILVACO ATLAS investigate the effects. Mainly, irregular arrangements of biomolecules like an enzyme (Staphylococcal nuclease) and DNA (negatively-charged) are examined here. Also, the minimum detection limit of the biosensor has been addressed including a capacitive model. It was observed that the optimized cavity with dimension (400 nm × 10 nm) can accommodate almost 1.016 × 105 (~ 17 aM) number of Myoglobin enzyme. Analysis of these practical issues during the label free detection of charged/neutral biomolecules with higher sensitivity would be efficacious to find out the promising alternative in biosensing applications.","1941-0085","","10.1109/TNANO.2020.3025544","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9204415","Biosensors;oxide stack;detection limit;partial hybridization;probe positioning;sensitivity parameters","Cavity resonators;Proteins;Biosensors;Biological system modeling;Molecular biophysics;Sensitivity;Adsorption","","47","","40","IEEE","22 Sep 2020","2020","","IEEE","IEEE Journals"
"Experimental Analysis of Transition Metal (Ni-V) Codoped ZnO Nanorods for Piezoelectric Accelerometer Application","K. Ramany; R. Shankararajan; K. Savarimuthu; I. Gunasekaran; G. Rajamanickam; S. Narendhiran; R. Perumalsamy","Electronics and Communication Engineering Department, Sri Sivasubramaniya Nadar College of Engineering, Chennai, India; Electronics and Communication Engineering Department, Sri Sivasubramaniya Nadar College of Engineering, Chennai, India; Electronics and Communication Engineering Department, Sri Sivasubramaniya Nadar College of Engineering, Chennai, India; Physics Department, Sri Sivasubramaniya Nadar College of Engineering, Chennai, India; Physics Department, Sri Sivasubramaniya Nadar College of Engineering, Chennai, India; Physics Department, Sri Sivasubramaniya Nadar College of Engineering, Chennai, India; Physics Department, Sri Sivasubramaniya Nadar College of Engineering, Chennai, India",IEEE Transactions on Nanotechnology,"6 Oct 2020","2020","19","","728","735","Growth of Nickel (Ni) and Vanadium (V) codoped Zinc Oxide (ZVN) nanorods (NRs) using the hydrothermal method, and its application in low-frequency accelerometer have been explored in this study. Poly (3,4-ethylene dioxythiophene) polystyrene sulfonate (PEDOT:PSS) is spin-coated on ZVN NRs grown on a rigid substrate to establish p-n junction. Structural analysis exhibited dominant (002) plane revealing the c-axis orientation and improved quality of ZVN NRs. Morphological examination showed growth of NRs with the hexagonal top surface. Study about the optical properties evinced a bandgap of ~3.03 eV with decreased defects. Electrical properties evidenced a typical p-n junction rectifying behavior with less turn-on voltage and internal resistance of 0.1 V and ~158 Ω respectively depicting increased conductivity. Experimental accelerometer performance evaluation manifested a maximum output voltage of 2.9 V and 3.6 V at resonant frequency 7 Hz and 1 g acceleration respectively. The sensitivity calculated is ~6.9 V/g which is considerable in comparison with the literature reported. The fabricated ZNV accelerometer has been reported to have satisfactory linearity.","1941-0085","","10.1109/TNANO.2020.3026213","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9204810","Accelerometer;hydrothermal;nanorods;Zinc Oxide","Zinc oxide;II-VI semiconductor materials;Accelerometers;Nickel;Sensitivity;Photonic band gap;Optical device fabrication","","10","","42","IEEE","23 Sep 2020","2020","","IEEE","IEEE Journals"
"Electrical Control of Spin-Injection Using Mixed Dimensional van der Waals Heterostructures","J. E. Tiessen; J. Shi","Department of Electrical and Computer Engineering, University of Illinois at Chicago, Chicago, IL, USA; Department of Electrical and Computer Engineering, University of Illinois at Chicago, Chicago, IL, USA",IEEE Transactions on Nanotechnology,"8 Oct 2020","2020","19","","736","743","We demonstrate that van der Waals heterostructures based on CrI3, MoS2 and a 3D semiconductor source may allow for all electrical control of spin polarized carrier injection into MoS2. We demonstrate this possibility using a simple resonant tunneling device structure and model it using the transfer matrix method. Our results show that electrically controlled spin polarized carrier injection is theoretically possible at low device bias.","1941-0085","","10.1109/TNANO.2020.3025481","Army Research Office(grant numbers:W911NF-19-1-0309); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9201372","2D materials;CrI  $_3$  ;MoS  $_2$  ;In  $_x$  Ga  $_1-x$  N;GaN;mixed dimensional structures;spin-polarization;van der waals heterostructures","Two dimensional displays","","","","63","CCBY","21 Sep 2020","2020","","IEEE","IEEE Journals"
"Enhancement of Responsivity and Sensitivity of p-Silicon/n-Zinc Oxide-Based Photodetector Using Titanium Dioxide Nanoparticles","M. Monshipouri; S. Molavi; A. Mosaddegh; M. Sasar; Y. Abdi","Department of Physics, University of Tehran, Tehran, Iran; Department of Physics, University of Tehran, Tehran, Iran; Department of Physics, University of Tehran, Tehran, Iran; Department of Physics, University of Tehran, Tehran, Iran; Department of Physics, University of Tehran, Tehran, Iran",IEEE Transactions on Nanotechnology,"8 Oct 2020","2020","19","","744","748","Here we report band structure design, fabrication and characterization of a novel ultraviolet photodetector which functions based on the heterostructure between silicon, zinc Oxide, and titanium dioxide nanostructures. For this purpose, Zinc Oxide nanowires were grown on p-type (100) oriented silicon wafer by hydrothermal method and covered by a ~20nm film of titanium dioxide which were deposited by chemical vapor deposition (CVD) method. Results reveal that in forward bias, the shell titanium dioxide layer reduces the dark current and enhances the sensitivity of photodetector, while in reverse bias titanium dioxide layer increases the responsivity. Responsivity and sensitivity as high as 2.5 A/W and 0.95 are obtained in this work, respectively. In our structure, photocurrent showed a linear dependence to illumination intensity. This linearity together with short response time demonstrate that the titanium dioxide nanostructure lowered the effect of trap states on the photo-response of the device, therefore, the dominant role in photocurrent generation was found to be related to the band structure design of the device.","1941-0085","","10.1109/TNANO.2020.3022662","Iran National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9187790","Heterojunction;TiO  $_2$   nanoparticle;ZnO based photodiode;ZnO nanowire;UV photodetector","Zinc oxide;II-VI semiconductor materials;Photoconductivity;Photodetectors;Nanowires;Silicon;Sensitivity","","14","","45","IEEE","8 Sep 2020","2020","","IEEE","IEEE Journals"
"Mathematical Framework of Tetramorphic MWCNT Configuration for VLSI Interconnect","A. B. Amin; M. S. Ullah","Department of Electrical and Computer Engineering, Florida Polytechnic University, Lakeland, FL, USA; Department of Electrical and Computer Engineering, Florida Polytechnic University, Lakeland, FL, USA",IEEE Transactions on Nanotechnology,"12 Oct 2020","2020","19","","749","759","Having a 1D material like Multiwall Carbon Nanotube (MWCNT) as a potential candidate for high speed Very Large Scale Integration (VLSI) interconnect creates a good scope to reduce the delay by estimating the parasitic elements i.e. Resistance (R), Inductance (L) and Capacitance (C) properly. We have contrived an innovative configuration namely Tetramorphic (TM) for the bundle of MWCNTs with four different diameters. We have focused on 45 nm, 22 nm, 11 nm and 7 nm technology nodes to justify the novelty of our proposed configuration over the existing MWCNT bundle configurations. Having the parasitic RLC elements for a specific technology node, the diameter optimization took place in this work. Subsequently, we obtain the propagation delay results for local, semi-global and global level interconnect. Finally, we compare the results with the other existing configuration to show the supremacy of our introduced configuration for MWCNT bundle to explore high speed VLSI interconnect and represent crosstalk delay and power dissipation. Moreover, this configuration is highly dense which will offer the size shrinkage feature in a substantial manner.","1941-0085","","10.1109/TNANO.2020.3026609","Florida Polytechnic University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9205629","Interconnects;multiwall carbon nanotube (MWCNT);propagation delay;very large scale integration;tetramorphic configuration","Quantum capacitance;Delays;Resistance;Inductance;Very large scale integration;Couplings","","23","","41","IEEE","24 Sep 2020","2020","","IEEE","IEEE Journals"
"Simple and Low-Cost Technique for Carbon Nanotube Synthesis","M. Isoldi; E. M. Ozono; D. L. Rodrigues Junior; R. D. Mansano","LSI-EPUSP, University of São Paulo, São Paulo, SP, Brazil; LSI-EPUSP, University of São Paulo, São Paulo, SP, Brazil; LSI-EPUSP, University of São Paulo, São Paulo, SP, Brazil; LSI-EPUSP, University of São Paulo, São Paulo, SP, Brazil",IEEE Transactions on Nanotechnology,"15 Oct 2020","2020","19","","760","763","Currently, the methods that use microwaves to promote the growth of carbon nanotubes (CNT) employ waveguides in their configuration. We describe a method for synthesizing CNT based on the use of a microwave plasma at atmospheric pressure, and maintained by a resonant cavity. The replacement of waveguides by the resonant cavity results in deposition areas greater than 15 cm2, and is therefore not limited by the equipment configuration, since plasma is formed in almost the entire length of the quartz tube. As a result, confirmed by Raman spectroscopy and scanning and transmission electron microscopy, good quality carbon nanotubes were obtained, with an ID/IG ratio less than one unit in addition to the possibility of tuning the nanostructure diameter through process conditions.","1941-0085","","10.1109/TNANO.2020.3028779","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior(grant numbers:001); CNPq, Fapesp and CAPES; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9214461","Atmospheric pressure plasma;carbon nanotubes;microwave;resonant cavity","Cavity resonators;Electron tubes;Plasma temperature;Carbon nanotubes;Microwave theory and techniques","","9","","15","CCBY","6 Oct 2020","2020","","IEEE","IEEE Journals"
