"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"High Speed Binary Neural Network Hardware Accelerator Relied on Optical NEMS","Y. Gholami; F. Marvi; R. Ghorbanloo; M. R. Eslami; K. Jafari","Faculty of Electrical Engineering, Shahid Beheshti University, Tehran, Iran; Faculty of Electrical Engineering, Shahid Beheshti University, Tehran, Iran; Faculty of Electrical Engineering, University of Alberta, Edmonton, AB, Canada; Faculty of Electrical Engineering, Shahid Beheshti University, Tehran, Iran; Interdisciplinary Institute for Technological Innovation (3IT), Université de Sherbrooke, Sherbrooke, QC, Canada",IEEE Transactions on Nanotechnology,"8 Jan 2024","2024","23","","63","69","In this article, an electrostatically-actuated NEMS XOR gate is proposed based on photonic crystals for hardware implementation of binary neural networks. The device includes a 2D photonic crystal which is set on a movable electrode to implement the XOR logic using the transmission of specific wavelengths to the output. This design represents the importance of the proposed structure in which the logic gate operation is not dependent on the contact of its conductive layers. Consequently, one of the major issues in MEMS-based logic gates, which is due to the contact of the operating electrodes and may cause stiction problem, reducing the reliability of the system, can be tackled by the present approach. Furthermore, according to the simulation results, the functional characteristics of the present NEMS XOR gate are obtained as follows: pull-in voltage of Vp = 8V, operating voltage of Vo = 10V and switching time of ts = 4 μs. The results also show that the proposed design provides a classification error rate of between 1% to 12%, while used in neural network implementation. This error can be negligible compared to the state-of-the-art designs in neural network implementation. These appropriate parameters of the present NEMS gate make it a promising choice for the implementation of neural networks with a high network accuracy even in the presence of significant process variations.","1941-0085","","10.1109/TNANO.2023.3343618","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10361581","Binary neural network;logic gates;micro/nano electro-mechanical system (M/NEMS) switch;photonic crystal","Logic gates;Electrodes;Neural networks;Nanoelectromechanical systems;Voltage;Photonic crystals;Hardware","","4","","43","IEEE","15 Dec 2023","2024","","IEEE","IEEE Journals"
"Highly Linear and Low Noise Shell Doped GaN Junctionless Nanotube TeraFET for the Design of Ultra-Wideband LNA in 6G Communications","A. Khodabakhsh; A. Amini; M. Fallahnejad","Department of Electrical Engineering, College of Technical and Engineering, West Tehran Branch, Islamic Azad University, Tehran, Iran; Department of Electrical Engineering, College of Technical and Engineering, West Tehran Branch, Islamic Azad University, Tehran, Iran; Department of Electrical Engineering, Central Tehran Branch, Islamic Azad University, Tehran, Iran",IEEE Transactions on Nanotechnology,"9 Jan 2024","2024","23","","70","77","The evolution trend of wireless communication systems tends to ultra-high data rate, ultra-low latency, and high bandwidth systems. It is foreseen that 6G wireless communication systems will be developed in the range of 100–300 GHz (upper mmWave band) and 300–3000 GHz (terahertz band). In such frequencies, the performance of junctionless field effective transistors is limited due to the reduction of carrier mobility in the device channel. In this paper, for the first time, a shell doped device is proposed to improve RF merit parameters and high-frequency noise performance of GaN junctionless double surrounding nanotube FET device with dual material outer gate (SD-GaN-JNFET). Simulation results show that the doping engineering in the proposed device reduces scattering caused by phonon and doping and increases electron mobility significantly. Parameters gmmax and ƒT of the SD-GaN-JNFET device in channel length of 15 nm are 666 μS and 8.47 THz, respectively, and NFmin<0.025 dB is satisfied in the frequency range of 0-500 GHz. The effect of shell doped area on the linearity performance is evaluated. Moreover, the device shows excellent reliability in terms of trap charges. A non-quasi-static small signal model is developed for the device and incorporated into a low noise amplifier (LNA) design. The LNA with S21 = 22.10 dB and NF = 0.032 dB in central band frequency (140 GHz) was attained. This article opens up an opportunity to achieve high-performance LNA for D-Band 6G applications with the reliable SD-GaN-JNFET device.","1941-0085","","10.1109/TNANO.2023.3346945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10374017","Gate all around;hydrodynamic model;junctionless;low noise amplifier;linearity;radio frequency;trap","Logic gates;Doping;Performance evaluation;Linearity;Transconductance;Radio frequency;Leakage currents","","6","","40","IEEE","25 Dec 2023","2024","","IEEE","IEEE Journals"
"Impact of Dynamic Tip-Surface Interactions on Microdroplet Formation via Fluid Force Microscopy","Z. Yang; X. Zhang; H. Li; B. Zhu; K. Feng; R. Wang","Guangdong Key Laboratory of Precision Equipment and Manufacturing Technology, South China University of Technology, Guangzhou, China; Guangdong Key Laboratory of Precision Equipment and Manufacturing Technology, South China University of Technology, Guangzhou, China; Guangdong Key Laboratory of Precision Equipment and Manufacturing Technology, South China University of Technology, Guangzhou, China; Guangdong Key Laboratory of Precision Equipment and Manufacturing Technology, South China University of Technology, Guangzhou, China; Guangdong Key Laboratory of Precision Equipment and Manufacturing Technology, South China University of Technology, Guangzhou, China; Guangdong Key Laboratory of Precision Equipment and Manufacturing Technology, South China University of Technology, Guangzhou, China",IEEE Transactions on Nanotechnology,"10 Jan 2024","2024","23","","78","88","The emergence of FluidFM technology has presented a novel opportunity for selective aspiration and distribution of liquids at the sub-micron scale. However, precise control over droplet generation volume remains a challenging issue. This study investigates the impact of dynamic parameters between the tip and surface on droplet formation. Initially, we establish a finite element model to simulate the process from the formation of a liquid bridge between the hollow cantilever probe and the substrate to the rupture resulting in droplet formation. Additionally, we propose an image-based method for quantifying droplet volume. Subsequently, we construct a comprehensive experimental framework to delve into the influence of these parameters on microdroplet formation by monitoring the dynamic interaction parameters between the probe tip and the liquid surface. Finally, we optimize the parameters during the droplet generation process, enabling the formation of uniform arrays of microdroplets under controlled experimental conditions. Our study provides a reference for automation parameters of serial experiments and improves experimental throughput.","1941-0085","","10.1109/TNANO.2023.3347255","National Natural Science Foundation of China(grant numbers:51820105007,52130508); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515012418); Guangzhou Municipal Science and Technology Project, China(grant numbers:202201010627); Young Talent Support Project of Guangzhou Association for Science and Technology(grant numbers:QT2023-004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10374233","Dynamic tip-surface interactions;fluid force microscopy;micro-droplet","Liquids;Substrates;Probes;Microfluidics;Finite element analysis;Fluid flow control;Fluid flow","","1","","36","IEEE","26 Dec 2023","2024","","IEEE","IEEE Journals"
"Highly Reliable, Stable, and Store Energy Efficient 8T/9T-2D-2MTJ NVSRAMs","S. Tripathi; S. Choudhary; P. K. Misra","Department of Electronics and Communication Engineering, Indian Institute of Information and Technology (IIIT) Allahabad, Prayagraj, India; Department of Electrical Engineering and Computer Science, University of North Dakota, Grand Forks, ND, USA; Department of Electronics and Communication Engineering, Indian Institute of Information and Technology (IIIT) Allahabad, Prayagraj, India",IEEE Transactions on Nanotechnology,"15 Jan 2024","2024","23","","89","94","Non-Volatile SRAMs exhibit zero static power loss which is eminent for future on-chip memories. Thus, in this brief, two simple and scalable designs of NVSRAM (8T&9T-2D-2MTJ) having key properties (high speed, low dynamic power, stability and reliability) have been investigated. To make the circuit scalable, the perpendicular magneto anisotropy (PMA) based magnetic tunnel junction (MTJ) (works on the spin transfer torque (STT) & spin orbit torque (SOT) interplay phenomenon) are used as an NV cell in the proposed circuit. A small pulse of current is required for store and restore operation of NV cell, which can effectively accommodate through cross coupled inverters, makes external write circuitry redundant and reduce the complexity of bit cell. The 8T/9T-2MTJ circuit provides an approximate 38%/35% decrease in store delay along with 7%/32% power efficiency as compared to existing NVSRAMs. The hold and write stability of 8T-2MTJ cell is better. However, the read stability of 9T-2MTJ cell is better. The physics-based field-free STT-SOT MTJ model and 40 nm UMC CMOS design kit based NVSRAM make the circuit practically viable. The Process variation analysis and monte carlo analysis suggests that the proposed NVSRAMs are reliable for a wide range (−25 °C to 125 °C) of temperatures and supply voltages. The 8*8 array design of proposed NVSRAMs shows promising results for dense memory architecture.","1941-0085","","10.1109/TNANO.2023.3345304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10368335","STT-SOT MTJ;NVSRAM;energy efficient","Magnetic tunneling;Transistors;Magnetization;Power demand;Computer architecture;Nonvolatile memory;Perpendicular magnetic anisotropy;SRAM cells;Reliability","","5","","27","IEEE","21 Dec 2023","2024","","IEEE","IEEE Journals"
"Design and Evaluation of Graphene-Silicon Heterojunction LEDs for Breast Cancer Detection","C. Bhowmick; S. A. Asghar; P. K. Dutta; M. Mahadevappa","School of Medical Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, India; School of Nano Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, India; Department of Electrical Engineering, Indian Institute of Technology Kharagpur, Kharagpur, India; School of Medical Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, India",IEEE Transactions on Nanotechnology,"15 Jan 2024","2024","23","","95","101","Breast Cancer remains a devastating affliction for humanity, particularly due to its low survival rates, especially when detected at advanced stages and metastasis has occurred. Early diagnosis is crucial to increase survival rates, but current diagnostic techniques such as mammography and MRI are costly and require an experienced radiologist to interpret results. Transillumination is a non-invasive diagnostic technique that uses light to detect breast abnormalities. LEDs are important in transillumination as the illumination pattern can show abnormalities in breast tissues. Graphene-based materials offer a promising avenue for the creation of thin, flexible, and durable two-dimensional (2-D) light-emitting sources. At the same time, the exceptionally high carrier mobility of graphene ($\sim 15000 \frac{\text{cm}^{2}}{V \sec }$) and low band gap in graphene/Si heterojunction LEDs enhances the performance of such LEDs resulting in lower resistance, improved electron-hole recombination, high external quantum efficiency as compared to the traditional GaAs ($\sim 4000 \frac{\text{cm}^{2}}{V \sec }$) and AlGaAs ($\sim 212 \frac{\text{cm}^{2}}{V \sec }$) LEDs. Hence, the present work explores the potential use of a graphene/silicon hetero junction LED in breast cancer diagnosis. At 690 nm Graphene/Silicon hetero junction LED has a responsivity of $285 \frac{\rm mA}{\rm W}$ whereas responsivity of $0.6 \frac {\rm{\mu A}}{\rm{W}}$ and $0.9\frac {\rm{\mu A}} {\rm{W}}$ were obtained in the AlGaAs and GaAs LEDs. The present study also investigates the effect of light penetration on breast tissues, including temperature-dependent absorptivity, using the designed LED. The internal quantum efficiency of the proposed LED is also found to be around 37.5% as compared to 24% and 27% for AlGaAs and GaAs LEDs. Thus, the development of such low-cost, radiation-free, and efficient diagnostic optoelectronic devices for breast cancer could significantly increase survival rates, especially in developing countries where access to expensive diagnostic techniques is limited.","1941-0085","","10.1109/TNANO.2023.3347004","Principal Scientific Adviser to the Government of India; I-STEM Program for providing the infrastructural; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10373968","Graphene;trans-illumination;light emitting diodes;cancer","Light emitting diodes;Breast;Mathematical models;Graphene;Lighting;Breast cancer;Heterojunctions","","3","","30","IEEE","25 Dec 2023","2024","","IEEE","IEEE Journals"
"Investigation of Negative Capacitance in Admittance Analysis of Metal Semiconductors Interlayered With ZnFe2O4 Doped PVA","J. A. M. Alsmael; S. O. Tan","Department of Oil and Gas Engineering, Basra University of Oil and Gas, Basra, Iraq; Department of Electrical Engineering, Karabuk University, Karabük, Türkiye",IEEE Transactions on Nanotechnology,"24 Jan 2024","2024","23","","102","108","In this work, Al/p-Si structures with (ZnFe2O4− PVA) interfacial film, which is grown by the electrospinning-method, have been analyzed by using impedance measurements in the wide frequency interval (2 kHz–2 MHz) at both side of polarization (±4 V). Some fundamental important electrical parameters such as intercept-voltage (Vo), the concentration of acceptor-atoms (NA), depletion layer width (Wd), and barrier-height (ΦB) were extracted from intercept and slope of the 1/C2 vs V plot in the inversion region for each frequency. It has been observed that parameters such as the presence of surface states (NSS), relaxation or lifetimes (τ), organic interlayer, dipoles or surface polarization in the inversion and depletion regions, especially at low and moderate frequencies, are obviously dependent on the frequency and applied biases. The voltage and frequency dependence profile of the series resistor (RS), NSS, and also τ were determined from the Nicollian-Brews method and Nicollian-Goetzberger conductance technique, respectively. The magnitude of NSS and the values of τ were calculated from the maximum value of (GP/ω) related to the frequency for different voltage values. The negative capacitance (NC) at about zero biases and the source of the two incongruous peaks in the depletion and accumulation zones were also discussed. While the first peak in the depletion region was a result of NSS, the second peak in the depletion region was caused by the effect of RS.","1941-0085","","10.1109/TNANO.2024.3353379","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10398496","Metal-polymer-semiconductor;series resistance;surface states;negative-capacitance;parallel-conductance","Capacitance;Conductivity;Doping;MIS devices;Surface states;Polymers;Admittance","","5","","37","IEEE","12 Jan 2024","2024","","IEEE","IEEE Journals"
"Ab-Initio Investigations into Frenkel Defects in Hexagonal Boron Nitride for Quantum Optoelectronic Applications","S. Kumar; V. Mishra; K. L. Ganapathi; M. Miryala; M. S. R. Rao; T. Dixit","Optoelectronics and Quantum Devices Group, Department of Electronics and Communication Engineering, Indian Institute of Information Technology Design and Manufacturing Kancheepuram, Chennai, India; Department of Physics Manipal Institute of Technology, Manipal Academy of Higher Education, Manipal, India; Department of Physics, National Institute of Technology, Kurukshetra, India; Superconducting Material Laboratory, Graduate School of Science and Engineering, Shibaura Institute of Technology, Tokyo, Japan; Material Science Research Center, NFMTC, QuCenDiEM, Department of Physics, IIT Madras, Chennai, India; Optoelectronics and Quantum Devices Group, Department of Electronics and Communication Engineering, Indian Institute of Information Technology Design and Manufacturing Kancheepuram, Chennai, India",IEEE Transactions on Nanotechnology,"6 Feb 2024","2024","23","","109","113","The van Der Waals material, hexagonal boron nitride (h-BN) is being studied extensively for electronics, sensing, photonics, and quantum technology. Identifying distinct point-defects that may be employed to create qubits and single photon emitters with specific properties has recently boosted defect engineering research in h-BN. The assignment of defects to specific characteristics of h-BN is a subject of contention and so necessitates further investigation. We have examined the defect stability under different growth conditions for the assignment of defect states for the aforementioned applications using first-principles calculations. In this work, it is found that boron Frenkel pairs (VB-Bi) play very critical role under N-rich and N-poor growth conditions. Boron Frenkel pairs were found to activate magnetic behaviour (with 0.45 μB) by forming spin active defect-states in forbidden gap. Furthermore, four distinct absorption peaks in the sub-bandgap regions (with peak values at 2.47, 2.30, 1.98, and 1.61 eV) have been observed, resulting into the well-known ∼2 eV emission. The large ultraviolet quantum efficiency observed in h-BN has been explained by considering Frenkel pairs as primary defect centres, which leads to strong photocatalytic and photovoltaic properties. This work will establish Frenkel pairs as one of the most intriguing defect states in h-BN leading towards various optoelectronic and quantum applications.","1941-0085","","10.1109/TNANO.2024.3354460","DST SERB(grant numbers:SRG/2021/000946); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10400916","Qubit;Native point-defects;Frenkel pairs;h-BN;DFT;ab initio calculation;Quantum technology","Nitrogen;Fermi level;Hydrogen;Carbon;Qubit;Boron alloys;Density functional theory;Wide band gap semiconductors;Quantum simulation","","4","","30","IEEE","16 Jan 2024","2024","","IEEE","IEEE Journals"
"Broadband Graphene/TiO2 Optical Modulator Based on Hybrid Plasmonic Waveguide for Ultrafast Switching and Low-Voltage State","W. Supasai; S. Suwanarat; M. Wannaprapa; P. Chaisakul; A. Siritaratiwat; C. Srichan; N. Jutong; S. Narkglom; C. Surawanitkun","MINT Center, Faculty of Interdisciplinary Studies, Department of Technology and Engineering, Khon Kaen University, Nong Khai, Thailand; Department of Physics, Ramkhamhaeng University, Bangkok, Thailand; Department of Electronics Technology, Ramkhamhaeng University, Bangkok, Thailand; Department of Physics, Faculty of Science, Kasetsart University, Bangkok, Thailand; Department of Electrical Engineering, Faculty of Engineering, Khon Kaen University, Khon Kaen, Thailand; Department of Computer Engineering, Faculty of Engineering, Khon Kaen University, Khon Kaen, Thailand; Department of Physics and Materials Science, Faculty of Science, Chiang Mai University, Chiang Mai, Thailand; Faculty of Industrial Technology, Chitralada Technology Institute, Bangkok, Thailand; MINT Center, Faculty of Interdisciplinary Studies, Department of Technology and Engineering, Khon Kaen University, Nong Khai, Thailand",IEEE Transactions on Nanotechnology,"29 Jan 2024","2024","23","","114","123","This work presents a novel contribution to graphene/TiO2 electro-optical modulators based on silicon-on-silica waveguide with a hybrid plasmonic waveguide to achieve ultrafast switching and low-voltage states. Waveguide structure consists of a rectangular silicon core covered by a high relative permittivity TiO2 dielectric layer with two layers of graphene, air-clad, and silica lower cladding. Effective refractive indices can be tailored to support the propagation of the transverse magnetic mode with a suitable design related to an electro-absorption modulator for simulation results. Modulation depth and bandwidth were enhanced by the waveguide width and dielectric thickness, respectively. Maximum and minimum absorption depths at the driving voltage states can determine modulators. The simulation produced the highest efficient modulator with high speed at 3 dB bandwidth of 93.7 GHz using a low energy consumption of 210.6 fJ/bit, a small footprint (24 μm2), and a broad operating spectrum range from 1310 to 1550 nm. This is because the physical process acts according to the modulator at the Fermi energy of graphene and the structure of the waveguide. These modulators can have practical applications due to their distinctive advantages, including a small device footprint, low voltage operation, ultrafast modulation switching across a broad wavelength range, and low-energy operation.","1941-0085","","10.1109/TNANO.2024.3353789","Center of Multidisciplinary Innovation Network Talent, MINT Center, Thailand; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10399839","Optical device;graphene;silicon;hybrid plasmonic waveguide;modulation switching","Optical waveguides;Graphene;Dielectrics;Voltage;Silicon;Optical modulation;Semiconductor waveguides","","4","","50","CCBY","15 Jan 2024","2024","","IEEE","IEEE Journals"
"NeuroSOFM-Classifier: Nanoscale FeFETs Based Low Power Neuromorphic Architecture for Classification Using Continuous Real-Time Unsupervised Clustering","S. Barve; R. Jha","Electrical and Computer Engineering, University of Cincinnati, Cincinnati, OH, USA; Electrical and Computer Engineering, University of Cincinnati, Cincinnati, OH, USA",IEEE Transactions on Nanotechnology,"12 Feb 2024","2024","23","","124","131","Supervised machine learning techniques are becoming subject of significant interest in data analysis. However, the high memory bandwidth requirement of current implementations, scarcity of labeled data, and dynamic environments in many applications prevent implementation of supervised machine learning techniques. In this work, we propose a neuromorphic architecture implementing the self-organizing feature map algorithm using nanoscale ferroelectric field-effect transistors (FeFETs) and complementary metal-oxide-semiconductor (CMOS) technology to produce a semi-supervised NeuroSOFM-Classifier. A best matching input (BMI) identifier circuit allows for very few labeled samples to be used to provide supervised class labels for each hardware neuron in the NeuroSOFM-Classifier. The NeuroSOFM-Classifier architecture can then be used to inference or classify the new data in real-time. This NeuroSOFM-Classifier, trained on just 2% of the labeled data, is capable of classifying COVID-19 patient chest x-rays with an average accuracy of 83%.","1941-0085","","10.1109/TNANO.2024.3357068","National Science Foundation(grant numbers:CCF-1718428,ECCS-1926465); University of Cincinnati; Rindsberg Fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10412204","Neural network hardware;ferroelectric devices;unsupervised learning","FeFETs;Neurons;Neuromorphics;Logic gates;Field effect transistors;Classification algorithms;Topology","","2","","30","IEEE","23 Jan 2024","2024","","IEEE","IEEE Journals"
"DFT Calculations for Temperature Stable Quantum Capacitance of VS2 Based Electrodes for Supercapacitors","A. K. Yadav; S. N S; R. Singh; P. P. Das; V. Garg; S. K. Pandey","Department of Electronics and Communications Engineering, National Institute of Technology Karnataka, Mangalore, India; Department of Electronics and Communications Engineering, National Institute of Technology Karnataka, Mangalore, India; Department of Electrical Engineering, Shiv Nadar Institution of Eminence, Delhi, India; Department of Physics, National Institute of Technology Karnataka, Mangalore, India; Department of Electronics Engineering, S.V. National Institute of Technology (NIT) Surat, Surat, India; Department of Electronics and Communications Engineering, National Institute of Technology Karnataka, Mangalore, India",IEEE Transactions on Nanotechnology,"16 Feb 2024","2024","23","","132","138","Using density functional theory calculations, we demonstrate the quantum capacitance of the VS2 electrode which can be improved by doping with non-metallic elements such as nitrogen (N), phosphorus (P), and arsenic (As) atoms. The radius, charge, and morphology of these non-metallic elements help to improve the performance of VS2 material as electrodes of supercapacitors. The As-doped VS2 monolayer demonstrated the maximum quantum capacitance of 31.2369 μF/cm2 at 300 K. At 1200 K, quantum capacitance reaches the value of 25.2149 μF/cm2, showing the inconsiderable change in value for this wide range of temperature variation. Additionally, the other important properties of undoped and doped VS2 monolayers such as density of states, energy band structure, electrical conductivity, thermal conductivity, and the Seebeck coefficient were also computed and examined in detail. The band structure of the P and As-doped VS2 monolayers showed a metallic nature, which is suitable for electrode application. In the case of As-doped VS2 material, a high figure of merit of 3.536 was observed by using DFT-D2 calculations, due to the large Seebeck coefficient and significant electrical conductivity. Our findings will be helpful in further exploring the suitability of VS2 monolayers as electrodes of supercapacitors.","1941-0085","","10.1109/TNANO.2024.3358017","Science and Engineering Research Board; Department of Science and Technology, Ministry of Science and Technology, India(grant numbers:SRG/2020/001085); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10413612","Density functional theory;quantum capacitance;supercapacitor;vanadium disulfide (VS  $_2$  )","Quantum capacitance;Electrodes;Doping;Conductivity;Supercapacitors;Lattices;Thermal conductivity","","6","","43","IEEE","24 Jan 2024","2024","","IEEE","IEEE Journals"
