"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Strained MTJs with latch-based sensing for stochastic computing","S. Bhuin; A. K. Biswas; L. Pileggi","Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","1027","1030","This paper presents the design and modeling of a strained magneto-tunnel-junction (S-MTJ) for stochastic computing. Due to the inherent half-way deterministic switching offered by an S-MTJ when operated with voltage generated strain, a true random number generator can be implemented due to the random thermal noise that acts on the free layer at room temperature. Using a compact model for the S-MTJ, we demonstrate its applicability for stochastic computing. Since the read operation of a S-MTJ dominates the total power dissipation, we propose a novel dynamic latch-based sense circuit that consumes two orders of magnitude less power than a bias-based sensing scheme.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117297","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117297","","Stochastic processes;Resistance;Switches;Magnetization;Mathematical model;Clocks;Strain","","4","","22","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Design, fabrication, characterization and packaging of bottom gate and nano-porous TiO2 based FET","P. Dwivedi; N. Chauhan; V. Dhyani; D. S. Kumar; S. Dhanekar","Centre for Applied Research in Electronics (CARE), Indian Institute of Technology (IIT) Delhi, New Delhi, India; Bio Nano Electronics Research Center, Toyo University, Kawagoe, Saitama, Japan; Centre for Applied Research in Electronics (CARE), Indian Institute of Technology (IIT) Delhi, New Delhi, India; Bio Nano Electronics Research Center, Toyo University, Kawagoe, Saitama, Japan; Centre for Applied Research in Electronics (CARE), Indian Institute of Technology (IIT) Delhi, New Delhi, India",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","946","950","Bottom gate field effect transistors (FETs) with nano-porous TiO2 as channel has been designed, fabricated, characterized and packaged. The fabrication process is simple, scalable and reproducible. Reactive RF sputtering and lift off process was used for depositing and patterning TiO2 respectively. TiO2 was annealed to tune its crystallinity from amorphous to anatase. Microscopy study of TiO2 film reveals nano-porous morphology which improves the surface properties and makes it useful for sensing applications. The transistor characteristics of FET show p-channel behavior and the device has been packaged onto headers for testing it in presence of analytes.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117298","","Field effect transistors;Sensors;Fabrication;Logic gates;Radio frequency;Annealing;Morphology","","1","","31","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Electron transport of suspended quasi-metallic carbon nanotube transistors in split gate configuration","M. R. Amer; A. E. Alhussain; S. B. Cronin","Center of Excellence for Green Nanotechnologies at King, Abdulaziz City for Science and Technology, Saudi Arabia; Department of Electrical Engineering at University of California, Los Angeles, CA; Departments of Physics & Astronomy, University of Southern California, Los Angeles, California",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","360","363","We investigate the electron transport of quasi-metallic carbon nanotube field-effect-transistors using split gate structures. The transistor exhibit metallic behavior at room temperature. At cryogenic temperatures, the device starts to exhibit semiconducting behavior with band-to-band tunneling. We characterize the device performance and show that the schottky contacts of quasi-metallic nanotube devices cannot be ignored. Our measurements give insights into the magnitude of the band gap of these quasi-metallic carbon nanotubes which can have potential narrow band gap device applications in the future.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117299","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117299","","5G mobile communication;Conferences;Nanotechnology;Integrated circuits","","1","","23","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Electrospinning TiO2 nanofibers, nanoparticle/nanofibers as a photoanode for high performance dye sensitized solar cell","B. Dong; X. Yang; M. Yang; S. Wang","Hubei Collaborative Innovation Center for Advanced Organic Chemical Materials, School of Materials science and engineering, Wuhan, China; Organic Chemical Materials, School of Materials science and engineering, Wuhan, China; Hubei Collaborative Innovation Center for Advanced Organic Chemical Materials, School of Materials science and engineering, Wuhan, China; Organic Chemical Materials, School of Materials science and engineering, Wuhan, China",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","807","808","Dye sensitized solar cell(DSSC) possessed both low cost and high energy conversion efficiency has attracted considerabale research interests, enabling a promising next generation solar cell. DSSC based on TiO2 photoanode is a low-cost, high efficient photovoltaic device for solar energy conversion. Conventional commercial photoanode consist essentially of anatase crystalline titanium dioxide which played a key role in dye adsorption and electron transport. However, nanoparticles were not conducive to the separation and transmission of electrons and holes. One-dimensional (1D) nanostructure photoanode was replaced the nanoparticle film, which provided a direct pathway improve the efficiency. TiO2 nanofibers(NF) synthesized via electrospinning, has evealed distinct properties as a photoanode in DSSC. An innovation of TiO2 nanoparticle (NP)/TiO2 nanofibers double layers was fabricated to form composite photoanode in our work. These TiO2 NP/NF composite photoanodes have exhibited high performance applied in DSSC. The TiO2 NF was described in terms of crystallinity, morphology and chemistry through BET, XRD, TEM, EDX, FESEM, XPS, FT-IR, TG. After via sintering treatment, NF did not change significantly and was used as photoanode scattering layers in DSSC. Based on these TiO2 NP/NF double layer as composite photoanode, the devices were sensitized with N719 and using a I2/I3- electrolyte solution with acetontrile and ethylene carbonate as co-solvent, exhibiting a best efficiency of 6.5%. Meanwhile, the devices based on NP photoanode with the same electrolyte showed an efficiency of 3.44%. Addtionally, the effect of NF films with different thickness on the devices performence was investigated in detail, The optimized thickness of TiO2 NF photoanode was electrospinning for 15min. The improved efficiency was attributed to the increased dye adsorption on TiO2 NF and the improved short-circuit density. The high photovoltaic response of DSSC based on NP/NF double layer were attributed to the surface area(BET: 49.87 m2/g) and volume of NF (0.179 mL/g) of the NF, and the low electron recombination rate. Electrospinning technology provides a new approach for the preparation of large area, the stability and photovoltaic performance of the devices dye-sensitized solar cells and their future commercial applications.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117300","","Photovoltaic cells;Noise measurement;Nanoparticles;Photovoltaic systems;Adsorption;Morphology","","1","","5","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"An area-efficient ternary full adder using hybrid SET-MOS technology","L. Li; Z. Zhang; C. Chen","Department of Electrical and Computer Engineering, University of Windsor, Ontario, Canada; Department of Electrical and Computer Engineering, University of Windsor, Ontario, Canada; Department of Electrical and Computer Engineering, University of Windsor, Ontario, Canada",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","576","578","This paper presents a novel design of ternary full adder (TFA) using hybrid single-electron transistor (SET) and MOS technology. The proposed circuit is evaluated using the Cadence Spectre simulator with 180nm CMOS technology and SET macro models under various test conditions. Results show that the proposed TFA dramatically reduces the number of transistors required with little or no loss in energy efficiency.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117301","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117301","single-electron transistor;MOS device;full adder;multiple-valued logic;area and energy efficiency","Logic gates;Adders;CNTFETs;Multivalued logic;MOSFET;Semiconductor device modeling","","3","","9","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Novel method for the synthesis of conjugated polymer — Single-wall carbon nanotube nanowires","L. Costa; M. Al-Hashimi; K. Lansford; A. Terekhov; W. Hofmeister; R. Jeyakumar; A. Verma","Department of Materials Science and Engineering, University of Tennessee - Knoxville, Tullahoma, Tennessee, USA; Department of Chemistry, Texas A&M University at Qatar, Doha, Qatar; Department of Materials Science and Engineering, University of Tennessee - Knoxville, Tullahoma, Tennessee, USA; Department of Materials Science and Engineering, University of Tennessee - Knoxville, Tullahoma, Tennessee, USA; Department of Materials Science and Engineering, University of Tennessee - Knoxville, Tullahoma, Tennessee, USA; Materials and Devices Division, National Physical Laboratory, New Delhi, India; Department of Electrical Engineering & Computer Science, Texas A&M University - Kingsville, Kingsville, TX, USA",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","942","945","We report on the preparation of hollow nanofibers formed from an organic polymer - carbon nanotube blend via spin-coating assisted template-synthesis. A femtosecond laser machined fused silica template, with a micro-patterned array of high-aspect ratio surface nanopores, is spin-coated with a polymer-solvent solution. Once released from the template, the resulting conformal negative polymer replica of the template surface features an array of micro-patterned polymer nanoflbers. The nanofibers show excellent physical stability, and come arranged in a vertical architecture that spans over the surface of the supporting film. The obtained results strongly suggest that an extension of this approach, involving multiple spin-coating steps and distinct polymer solutions, can be used to form stable coaxially-heterostructured nanofibers, with wide-ranging potential applications.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117302","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117302","carbon nanotube;polymer nanowire;organic photovoltaics;bulk heterojunction","Polymers;Nanowires;Silicon compounds;Surface topography;Ultrafast optics;Computer architecture;Carbon nanotubes","","1","","29","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"A facile solvothermal synthesis of NiFe2O4/RGO and its enhanced catalytic activity on thermal decomposition of ammonium perchlorate","T. Chen; W. Jiang","School of Chemical engineering, Nanjing University of Science and Technology, Nanjing, China; School of Chemical engineering, Nanjing University of Science and Technology, Nanjing, China",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","607","610","In this study, NiFe2O4/RGO (reduced graphene oxide) were prepared successfully via a facile method based on solvothermal method. The as-synthesized NiFe2O4/RGO nanoparticles were characterized by X-ray diffraction (XRD), scanning electron microscopy (SEM), transmission electron microscopy (TEM) and N2 adsorption/desorption. To investigate the catalytic activity of the as-synthesized NiFe2O4/RGO nanoparticles, the thermal decomposition of ammonium perchlorate (AP) was characterized by differential thermal analyzer (DTA). The results indicated that the low-temperature exothermic peak and the high-temperature exothermic peak were merged into a sole exothermic process with the addition of NiFe2O4/RGO nanoparticles, though there was no change in the position of the phase transition temperature of AP. Moreover, the catalytic activity of NiFe2O4/RGO nanoparticles can make the high temperature exothermic peak of ammonium perchlorate decrease remarkably. The calculated HTD kinetic parameters indicate that NiFe2O4/RGO nanoparticles can decrease the activation energy of AP and increase the reaction rate constant, which further confirms the remarkable catalyst activity. Hence, NiFe2O4/RGO nanoparticles could be a promising addictive in modifying the burning behavior of Solid composite propellant.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117303","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117303","","Nanoparticles;Thermal decomposition;Heating systems;Graphene;Scanning electron microscopy;Thermal analysis;Atmospheric measurements","","2","","19","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Dielectric properties of Polyethylene/MgO nanocomposites fabricated using ball-milling","M. Fréchette; S. B. Ghafarizadeh; T. T. Anh; E. David","Hydro-Québec research institute, Qc, Canada; Hydro-Québec research institute, Qc, Canada; Hydro-Québec research institute, Qc, Canada; Hydro-Québec research institute, Qc, Canada",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","276","279","The case involving Low-density Polyethylene (LDPE) containing nano-MgO is revisited here with the main aim of verifying the effect of the fabrication technique. LDPE powder and MgO unfunctionalized nanoparticles were used in conjunction with an impact ball-milling method. Samples consisting of neat LDPE and nanocomposites containing 1 and 5 wt% of MgO were prepared. Several material and dielectric properties were investigated. The polymer samples prepared were found to exhibit a much invariant value of the degree of crystallinity, around 41%. From the erosion experiment, the conclusion can be drawn that the surface resistance to erosion caused by discharges grows with the content of nanofillers increasing.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117304","","Electric breakdown;Dielectrics;Nanocomposites;Nanoparticles;Polymers;Resistance;Fabrication","","","","6","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"High security quantum secure direct communication protocol based on three — Particle GHZ states","Z. Cao; D. Song; J. Peng; C. He; J. Feng","School of Information Science and Technology, Northwest University, Xi'an, China; School of Information Science and Technology, Northwest University, Xi'an, China; School of Information Science and Technology, Northwest University, Xi'an, China; School of Information Science and Technology, Northwest University, Xi'an, China; School of Information Science and Technology, Northwest University, Xi'an, China",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","40","43","Based on the characteristics of three-particle GHZ state, we propose a novel quantum secure direct communication scheme(QSDC). In the process of security check, both sides of communication detect single particle with the entanglement properties between the particles. The number of possible quantum states has greatly increased and there are more errors when the check particles are attacked. The error rate for eavesdropper is increased with 62.5%. The security of the scheme is improved.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117305","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117305","Quantum secure direct communication;GHZ state;Error rate","Particle measurements;Atmospheric measurements;Protocols;Security;Position measurement;Error analysis;Quantum entanglement","","1","","24","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Set point regulation of astrocyte intracellular Ca2+ signalling","M. T. Barros; S. Dey","TSSG, Waterford Institute of Technology, Ireland; Signal and Systems group, Uppsala University, Sweden",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","315","320","Neurodegenerative diseases are the current centre of attention in medicine due to their increased physiological and psychological burden on the ageing society and in the other hand the lack of efficient treatment to them. In parallel, nanotechnology opens possibilities to study neurodegeneration in the molecular level and uncover cellular properties at the nanoscale that possibly allow disease control using novel system biology methods. The communication between neurons and astrocytes explains how a failure in their communication impact neuronal activity, and how the intracellular Ca2+ signalling of astrocytes can interfere in the synaptic quality. This paper presents a theoretical investigation of a feedforward and feedback control technique to regulate the quantity of IP3 that determines the concentration of Ca2+ emitted from intracellular signalling. The analysis of the control model showed that the quantity of Ca2+ signalling can be stabilised at a desired level. A potential application is to facilitate the Ca2+ concentration around this desired level to maintain cellular homoeostasis for longer periods of time, which can lead to a technology for preventing neurodegenerative diseases. The proposed approach can result in novel solutions for both nanobiology and nanomedicine development, where synthetic biology can be used to program the control functionality into the cells. Other ways of implementing such technology are also explored, including nanoparticles, implantable devices and molecular communications.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117306","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117306","","Diseases;Mathematical model;Oscillators;Ions;Kinetic theory;Nanoparticles","","4","","21","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Fabrication and test of a tube shaped e-skin sensor on a colon simulator","Y. Sun; J. Bai; D. Zhou","University of Minnesota, Minneapolis, MN, US; University of Minnesota, Minneapolis, MN, US; University of Minnesota, Minneapolis, MN, US",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","688","693","Thin film stretchable sensors are believed to have great applications on devices with curved surface. Among them, electrical skin (e-skin) sensors for pressure measurement have the potential to provide protection to human body by feeding back the contact pressure. One of the applications is to monitor the contact pressure from colonoscope to the colonic wall during a colonoscopy to prevent perforation and hemorrhaging. Many researches have been reported about highly flexible and stretchable e-skin sensors. However, no effort has been made to investigate its performance in a colon simulator. In this work, we developed a new technique to make ultra-thin, highly stretchable electrodes on thin films. Then we successfully built a three-layer tube shaped tactile sensor with high conformability and stretchability. We then investigated the pressure generated by various bending curvatures on a colonoscope. Finally, we performed a real-time pressure measurement with the whole sensing system on a fake colonoscope in a colon-simulator. The measured pressure was obtained and visualized on a computer screen. These experiments validated the applicability of the designed sensor and revealed the actual stress distribution on a tube shaped e-skin sensor array in a colon-simulator. This research could be the starting point of the effort on upgrading the strategies of colonoscopy for safer operations and could provide new routines to optimize tactile sensor design for other medical applications.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117307","","Electrodes;Electron tubes;Pressure measurement;Colonoscopy;Skin;Robot sensing systems;Sensor arrays","","","","","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Interband and intraband optical transitions in mercury chalcogenide colloidal quantum dots","X. Tang; G. Wu; K. W. Chiu Lai","Department of Mechanical and Biomedical Engineering, City University of Hong Kong; Department of Mechanical and Biomedical Engineering, City University of Hong Kong; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Kowloon, HK",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","641","644","We study the optical transitions in mercury chalcogenide colloidal quantum dots (CQDs) by using Fourier transform infrared spectrometer. The optical absorption measurements revealed distinct optical transition processes in mercury telluride (HgTe) CQDs and mercury selenium (HgSe) CQDs. The results show that the spectral absorbance of HgTe CQDs is broadband, which is originated from the interband optical transition between valence band to conduction band, while that of HgSe CQDs is narrowband. And we speculate that the narrowband absorption is resulted from the intraband transition in HgSe CQDs. Furthermore, both the interband energy gaps of HgTe CQDs and intraband energy gaps of HgSe CQDs have been estimated based on the spectral absorbance. The extracted energy gaps are in good agreement with the calculated values by two-band Kroning-Penny model.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117308","","II-VI semiconductor materials;Absorption;Optical variables measurement;Optical device fabrication;Biomedical optical imaging;Broadband communication;Narrowband","","3","","21","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Two-phase Brust-Schiffrin synthesis of gold nanoparticles dispersion in organic solvent on glass microfluidic device","M. Hamamoto; H. Yagyu","Department of Mechanical Engineering, Kanto Gakuin University, Yokohama, Japan; Department of Mechanical Engineering, Kanto Gakuin University, Yokohama, Japan",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","632","635","A synthesis of gold nanoparticles (GNPs) dispersion in an organic solvent by a glass microfluidic device was reported in this paper. Brust-Schiffrin synthesis method can prepare GNPs dispersion in toluene. However, since the method is a complex synthesis process such as mixing and separation, control of nanoparticle size was difficult. A glass microfluidic device with mixing and separation functions was fabricated by a low-cost process which was developed by the authors using micropowder blasting and thermal bonding. The synthesis result confirmed that the toluene solution showed plasmon resonance peak in visible ray absorption spectrum and GNPs dispersion in toluene was successfully synthesized at the flow rate of 0.02mt/min. Moreover, TEM image confirmed that a diameter and standard deviation of the synthesized GNPs were 3.4 nm and 1.2 nm.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117309","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117309","","Nanoparticles;Glass;Microfluidics;Dispersion;Gold;Substrates;Microchannels","","5","","11","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Stretchable and flexible cylindrical-fiber-based triboelectric nanogenerator","D. Kim; A. Y. Choi; J. Park; C. J. Lee; Y. T. Kim","Department of IT Fusion Technology, Chosun University, Gwangju, Republic of Korea; Department of IT Fusion Technology, Chosun University, Gwangju, Republic of Korea; Department of IT Fusion Technology, Chosun University, Gwangju, Republic of Korea; Department of IT Fusion Technology, Chosun University, Gwangju, Republic of Korea; Department of IT Fusion Technology, Chosun University, Gwangju, Republic of Korea",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","105","108","With the depletion of energy sources and an increase in the demand for portable electronic devices, energy harvesting is receiving more attention. In particular, fiber/textile triboelectric energy harvesters are flexible and lightweight, and thus, they are easy to wear on the human body. Traditional fiber-based triboelectric nanogenerators have an active triboelectric material and electrodes placed outside the fiber, causing problems such as short-circuiting, when made as a textile. To solve this problem, a cylindrical-fiber-based triboelectric nanogenerator (CFTENG), with an active triboelectric material and electrodes placed inside the fiber, has been fabricated and its applicability as an energy source has been confirmed. The CFTENG had 140% elasticity, and generated 5.4 V and 31.2 V in stretching and pushing motions, respectively. Due to its high elasticity, the CFTENG is expected to find applications in power generation and self-powered sensing.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117310","","Rubber;Optical fiber devices;Silver;Electrodes;Electron tubes","","","","20","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Submicron processing using laser-induced photonic nanojet","Y. Wen; F. Wang; H. Yu; Y. Wang; L. Liu; W. J. Li","University of Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Robotics, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Chinese Academy of Sciences, Shenyang, China; University of Chinese Academy of Sciences, Beijing, China",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","940","941","In this paper, we propose a novel laser-induced photonic nanojet for micro/nanofabrication. The full width at half maximum of the nanojet is smaller than the diffraction limit, thus allowing for the fabrication of structures at the submicron scale. We first developed the experimental nanojet system, which consists of a laser source, an objective lens, a charge-coupled device camera, and a mobile platform capable of three-dimensional movement. Further, the experimental conditions were optimized by simulating the nanojet. The results showed that submicron features could be created successfully on gold electrodes. Thus far, it has been possible to form features as narrow as approximately 300 nm.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117311","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117311","","Photonics;Mobile communication;Surface emitting lasers;Simulation;Lenses;Gold;Electrodes","","1","","7","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Optimization design of microstroke table for gecko adhesives actuating","J. Ye; Z. Chu; J. Cui","Área Académica de Ciencias de la Tierra y Materiales, Universidad Autónoma del Estado de Hidalgo, C.P.; Área Académica de Ciencias de la Tierra y Materiales, Universidad Autónoma del Estado de Hidalgo, C.P.; Instituto Nacional de Investigaciones Nucleares, Ocoyoacac, C.P., México",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","330","333","Gecko-inspired adhesive pads have a wide range of application with their characteristics of low preload, strong adhesion and easy detachment. However, the appearance of adhesive force needs adhesive pads with a micro-scale displacement to engage. Therefore, the microstroke table must be designed. In order to have a better adaptability for several surface structures, it is necessary to optimize the microstroke table. In this paper, the relationship between the model of the microstroke table and three kinds of surface structures has been presented. On this basis, key parameters of the model has been optimized by the Sequential Quadratic Programming (SQP) method. With the optimized parameters, the microstroke table can have a better adaptability for different kinds of surface structures and improve the efficiency of the driving energy.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117312","","Pulleys;Force;Tendons;Surface structures;Adhesives;Conferences;Grasping","","","","14","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"The effect of ionic strength on the sensing performance of liquid-gated biosensors","G. Wu; X. Tang; Z. Lin; M. Meyyappan; K. W. C. Lai","Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong, SAR, China; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong, SAR, China; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong, SAR, China; Department of Mechanical and Biomedical Engineering, City University of Hong Kong, Hong Kong, SAR, China; City University of Hong Kong, Kowloon, HK",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","242","245","We experimentally demonstrated that the effect of ionic strength of electrolyte on the electrical signal of liquid-gated graphene field-effect transistors (G-FETs) in sensing of E. coli. Phosphate buffered saline (PBS) with different concentrations, which affects the ionic strength, was employed as the electrolyte for biosensor operation. The results showed that larger response (4.16%) was obtained by using the PBS with smaller ionic strength (1.627 mM). When the ionic strength is too low (0.1627 mM), it causes negative effect on the antibody-E. coli interaction, resulting in a smaller response (2.98%). This study provides a simple method to optimize the operation conditions of graphene biosensors, which enables the optimization of the electrical response.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117313","","Graphene;Biosensors;Logic gates;Ions;Surface treatment","","6","","22","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Assessment of Si/SiGe PMOS Schottky contacts through atomistic tight binding simulations: Can we achieve the 10−9 Ω·cm? target?","P. Sarangapani; C. Weber; J. Chang; S. Cea; R. Golizadeh-Mojarad; M. Povolotskyi; G. Klimeck; T. Kubis","Network for Computational Nanotechnology, Purdue University, West Lafayette, IN; Network for Computational Nanotechnology, Purdue University, West Lafayette, IN; Network for Computational Nanotechnology, Purdue University, West Lafayette, IN; Network for Computational Nanotechnology, Purdue University, West Lafayette, IN; Intel Corporation, Hillsboro, OR; Network for Computational Nanotechnology, Purdue University, West Lafayette, IN; Network for Computational Nanotechnology, Purdue University, West Lafayette, IN; Network for Computational Nanotechnology, Purdue University, West Lafayette, IN",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","83","84","With continuous shrinking of devices in accordance with Moore's law, metal-semiconductor resistivity starts playing an important role for device performance. To meet ITRS target of 10-9 Ω·cm2 by 2023, it is important to evaluate the effect of different device parameters such as doping concentration, Schottky barrier height, strain and SiGe mole fraction on contact resistivity. In this work, such a resistivity study has been done on Si/SiGe PMOS contacts through 10-band atomistic tight binding quantum transport simulations. Optimum target values for barrier height as a function of doping concentration are obtained.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117314","","Conductivity;Doping;Strain;Semiconductor process modeling;Schottky barriers;Computational modeling;Performance evaluation","","2","","12","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
"Impact ionization in a graphene/SiO2/Si structure under high-field pulsed drive","S. Liu; H. K. Kim","Department of Electrical and Computer Engineering, Engineering University of Pittsburgh, Pittsburgh, PA, USA; Department of Electrical and Computer Engineering, Engineering University of Pittsburgh, Pittsburgh, PA, USA",2017 IEEE 17th International Conference on Nanotechnology (IEEE-NANO),"23 Nov 2017","2017","","","449","452","We have investigated the mechanisms of oxide breakdown in a graphene/SiO2/Si (GOS) capacitor structure under high-field pulsed voltage drive. Four different configurations are analyzed and compared in terms of bias polarity and substrate conductivity type: inversion or accumulation bias on a GOS structure formed on n-Si or p-Si substrate. Electric field distributions in the GOS structure are analyzed under strong bias in the breakdown field regime, and the resulting quantum yield of electron impact ionization is calculated for SiO2 and Si regions. Oxide breakdown is found to occur more readily in inversion bias than in accumulation bias. In the case of n-Si GOS under inversion bias, a cascade of impact ionization occurs, first in SiO2 and then into Si, resulting in explosive melting of Si in the depletion region. In the p-Si GOS case, impact ionization occurs mostly in SiO2 and near SiO2/Si interface. In both cases, strong atomic emission is observed, indicating explosive fragmentation/atomization of SiO2 and Si into atoms/ions in excited states.","1944-9380","978-1-5090-3028-6","10.1109/NANO.2017.8117315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8117315","","Silicon;Impact ionization;Charge carrier processes;Graphene;Electric fields;Electric breakdown;Substrates","","","","17","IEEE","23 Nov 2017","25-28 July 2017","25-28 July 2017","IEEE","IEEE Conferences"
