"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Preparation and Characterization of the Dye-Sensitized Solar Cell With Modified Photoanode by FePt/TiO2 Nanofibers","Y. -H. Nien; Z. -R. Yong; C. -S. Ho; J. -C. Chou; C. -H. Lai; P. -Y. Kuo; G. -M. Hu; J. -X. Chang; Y. -C. Lin","Graduate School of Chemical and Materials Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan; Graduate School of Chemical and Materials Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan; Graduate School of Chemical and Materials Engineering, Tunghai University, Taichung, Taiwan; Graduate School of Electronic Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan; Graduate School of Electronic Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan; Graduate School of Electronic Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan; Graduate School of Chemical and Materials Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan; Graduate School of Electronic Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan; Graduate School of Electronic Engineering, National Yunlin University of Science and Technology, Douliou, Taiwan",IEEE Transactions on Nanotechnology,"8 Jul 2021","2021","20","","507","511","TiO2/TiO2 nanofibers (NF) and FePt/TiO2 nanofibers (NF) were successfully prepared by the sol-gel method and electrospinning technology. Nanofibers were added to the photoanode of the dye-sensitized solar cell (DSSC) as an additional layer, and its effect on the DSSC characteristics were studied. FePt/TiO2 nanofibers were determined using an X-ray diffractometer (XRD), confirming that the FePt nanoparticles were successfully doped into the TiO2 nanofibers. Electrochemical impedance spectroscopy (EIS), J-V characterization and incidental photon to current efficiency (IPCE) measurements showed how the FePt/TiO2 nanofibers improved the DSSC photovoltaic characteristics. The photoanode modified with FePt/TiO2 showed improved photoelectric conversion efficiency (η). Compared with unmodified DSSCs (TiO2 only photoanode), the η improved by 16%. Following this research, FePt/TiO2 nanofibers appear to be a key candidate for improving DSSC in photovoltaic performance.","1941-0085","","10.1109/TNANO.2021.3088954","Ministry of Science and Technology, Taiwan(grant numbers:MOST 108-2221-E-224-019,MOST 109-2221-E-224-013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9454342","Dye-sensitized solar cell (DSSC);FePt nanopar-ticles;electrospinning;nanofibers (NFs);titanium dioxide (TiO  $_\text{2}$  )","Noise measurement;Nanobioscience;Nanoparticles;Nanocomposites;X-ray scattering;Chemicals;X-ray diffraction","","5","","27","IEEE","14 Jun 2021","2021","","IEEE","IEEE Journals"
"First-Principles Calculation and Experimental Investigation of a Three-Atoms-Type MXene V2C and Its Effects on Memristive Devices","X. Chen; Y. Wang; D. Shen; M. Zhang; Y. Zhao; L. Zhou; Q. Qin; Q. Zhang; N. He; M. Wang; E. Hu; X. Liu; J. Xu; L. Wang; Y. Tong","College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; School of Materials Science and Engineering, Yancheng Institute of Technology, Yancheng, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Electronic and Optical Engineering and College of Microelectronics, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China",IEEE Transactions on Nanotechnology,"12 Jul 2021","2021","20","","512","516","MXene is a hot family of transition metal carbides or nitrides demonstrating promising potentials in the fields of batteries, supercapacitors, and memristive devices. One of MXenes, i.e., five-atoms-type MXene (Ti3C2), has been reported to fabricate memristive devices and show resistive switching. However, MXene has another big group of three-atoms-type rather than five-atoms-type based on fundamental chemical structure. Besides, the group of three-atoms-type MXene is rarely investigated to fabricate memristive devices. Moreover, the effect of three-atoms-type Mxene (i.e., V2C) on the performance of memristive devices and the physical mechanisms behind have not been explored. In this work, we constructed the lattice structure and compared the fundamental properties of V2C with Ti3C2 using the first-principles calculation. Moreover, the diffusion coefficient and the conductivity of Ag+ in V2C and Ti3C2 have been checked by the density functional theory (DFT). It can be revealed that V2C has a more stable atomic structure, a higher conductivity, and a superior diffusion coefficient of Ag+ in V2C. In addition, we fabricated memristive devices of the Ag/V2C/W and Ag/Ti3C2/W based on the simulation results for comparison. Next, electrical characteristics of V2C and Ti3C2 of memristive devices were tested including the variation of device-to-device and cycle-to-cycle, the endurance, and the ratio of Roff/Ron. The experimental data indicate that the memristive devices with V2C have achieved more stable resistive switching behaviors. The results of this work provide a useful guideline and methodology for exploring and determining various types of MXenes in advance of the experimental fabrication of memristive devices.","1941-0085","","10.1109/TNANO.2021.3089211","National Natural Science Foundation of China(grant numbers:21671167); Jiangsu provincial key talent project(grant numbers:SZDG2018007,RK106STP18003); Nanjing University of Posts and Telecommunications(grant numbers:NY220078,NY219107,NY220112); National Natural Science Foundation of China(grant numbers:61964012); Foundation of Jiangxi Science and Technology Department(grant numbers:20202ACBL21200); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9457150","Frist-principle calculation;MXene;memristive device","Conductivity;Switches;Powders;Performance evaluation;Discrete Fourier transforms;X-ray scattering;Thermal stability","","15","","42","IEEE","16 Jun 2021","2021","","IEEE","IEEE Journals"
"X-ray Radiation Effects on SWCNT/PMMA Thin Film Nanocomposites","G. Suman; M. Pulikkathara; R. Wilkins","Electrical and Computer Engineering Department, Prairie View A&M University, TX, USA; Department of Chemistry and Physics, Prairie View A&M University, TX, USA; Electrical and Computer Engineering Department, Prairie View A&M University, TX, USA",IEEE Transactions on Nanotechnology,"8 Jul 2021","2021","20","","517","524","This paper studies the response of a radiation sensor that was developed from single-walled carbon nanotube (SWCNT) and poly (methyl methacrylate) (PMMA) nanocomposite thin films placed on an interdigitated electrode (IDE). We studied the effects of X-rays in real-time electrical resistance of the thin film nanocomposites. A 160 kV X-ray source irradiated the nanocomposite devices with ionizing X-ray radiation at different doses and dose rates, causing the decrease in resistance of thin film through the production of charge carriers. The embedded SWCNT network helped transport radiation-induced electrons to the electrodes. Pre-irradiation resistance can be obtained rapidly from heat treatment of irradiated nanocomposite devices. It is observed that the required heat treatment time for thin film device recovery increased almost linearly with applied radiation dose. The thin film devices were operated at dc voltage as low as 0.05 V for reliable measurement of the radiation-induced change in electrical resistance. The results of this study suggest that SWCNT/PMMA thin film devices could be used for sensing X-ray radiation, with significantly higher sensitivity than comparable devices made with multi-walled CNT (MWCNT) based nanocomposites in a previous study.","1941-0085","","10.1109/TNANO.2021.3080624","U.S. Department of Education; Minority Science Improvement Program(grant numbers:P120A090123); Historically Black Graduate Institutions Program; NASA; University Research Center Program co-operative agreement(grant numbers:NNX10AQ14A); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9431681","Single-walled carbon nanotube;poly (methyl methacrylate);interdigitated electrode;thin film;nanocomposite;N;N- dimethylformamide;X-ray;radiation detection","Nanocomposites;Resistance;Radiation effects;Thin film devices;Semiconductor device measurement;Electrodes;Electrical resistance measurement","","3","","27","IEEE","14 May 2021","2021","","IEEE","IEEE Journals"
"Emission and Decay Lifetime Tunability in Less-Toxic Quaternary ZnCuInS Quantum Dots","Y. Zheng; B. Sadeghimakki; J. A. L. Brunning; E. M. Piano; S. Sivoththaman","Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Ontario, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Ontario, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Ontario, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Ontario, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Ontario, Canada",IEEE Transactions on Nanotechnology,"8 Jul 2021","2021","20","","525","533","Due to the increasing need for the use of safer nanomaterials in the electronic and optoelectronic sectors, there is a growing emphasis on the development of less-toxic quantum dots (QD) as replacements for traditional cadmium or lead-based QD technologies. Although the ternary Cu-In-S (CIS) QDs have gained prominence due to their advantageous optical properties and unique tunability, their intrinsically defective structures present some drawbacks for device applications. A one-pot, high-throughput process was developed to synthesize quaternary Zn-Cu-In-S (ZCIS) QDs, which show higher structural crystallinity and lattice stability. Stoichiometric variation was explored to determine its impact on QD optical and structural properties. It was found that the trial-cationic structure of the quaternary ZCIS QDs allowed further variation and flexibility of QD properties. Induction of Cu deficiency via In- or Zn-excess precursor ratios improved photoluminescence (PL) intensity and structural stability. ZnS overcoating was investigated, but it was found that the Zn-containing ZCIS cores, which are more stable than core CIS QDs, benefitted only minimally from Zn-passivation. The highly emissive quaternary QDs produced through this scalable synthesis procedure are widely tunable and functionalizable, capable of emission from 564-650 nm, and with a high lifetime up to 159 ns, making them more suitable for a variety of device applications.","1941-0085","","10.1109/TNANO.2021.3090038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9459472","Copper indium sulfide;quantum dots;quantum dot synthesis;zinc copper indium sulfide","Zinc compounds;II-VI semiconductor materials;Quantum dots;Optical mixing;Biomedical optical imaging;Stimulated emission;Spectroscopy","","6","","17","IEEE","17 Jun 2021","2021","","IEEE","IEEE Journals"
"Analytical Modeling of Surface Potential and Figure of Merit Computation for Planar Junctionless pH Sensing BioFET","N. Shafi; A. M. Bhat; J. S. Parmar; C. Sahu; C. Periasamy","Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India; Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India; Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India; Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India; Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India",IEEE Transactions on Nanotechnology,"16 Jul 2021","2021","20","","534","542","Herein this paper we propose a surface potential based analytical model for planar junctionless field effect transistor (JL-FET) for pH sensing. The electrolyte considered is phosphate buffer saline (PBS) solution which has been modeled as three layered stacked structure consisting of stern layer, ion-permeable membrane and bulk electrolyte. The proposed model has been deduced considering Poisson's equation in the channel region. Relative shift in threshold voltage (VTh) and maximum drain current (IDS,max) have been used as sensitivity metrics. The low concentrations of electrolyte (0.01), yielded higher VTh sensitivity of 63 mV/pH and 59 mV/pH for bottom and liquid gate respectively as compared to higher molar concentrations of electrolyte. For 0.01 PBS the aggregate drain current shift has been found to be 52.8 μA/pH and is larger for liquid gate operation while as for bottom gate, shift of 18.9 μA/pH is observed. Further considering pH range of 1-14, we computed various figure of merits (FOMs) that include sensitivity, linearity and signal to noise ratio for the device. The FOMs were computed and analyzed for independent operation of liquid and bottom gate for three different molarities of PBS (1, 0.1, 0.01) each with pH range from 1 to 14. Signal to noise ratio of drain current is found maximum for low molar concentrations of electrolyte and also is highest at point of maximum transconductance. The results obtained from analytical model are in good coherence with the TCAD simulation model.","1941-0085","","10.1109/TNANO.2021.3089717","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9457155","Analytical model;biosensor;junctionless transistor (JLT);linearity;pH-sensor;sensitivity;surface potential","Electrolytes;Analytical models;Biological system modeling;Electric potential;Sensors;Logic gates;Ions","","17","","31","IEEE","16 Jun 2021","2021","","IEEE","IEEE Journals"
"Modelling of the Fluctuation and Coherent Dynamics in Active Metamaterial Devices","M. Fang; Z. Huang; W. E. I. Sha; C. M. Soukoulis","Key Laboratory of Intelligent Computing and Signal Processing, Ministry of Education, Anhui University, Hefei, Anhui, China; Key Laboratory of Intelligent Computing and Signal Processing, Ministry of Education, Anhui University, Hefei, Anhui, China; Key Laboratory of Micro-nano Electronic Devices and Smart Systems of Zhejiang Province, College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Ames Laboratory-U.S. DOE and Department of Physics and Astronomy, Iowa State University, Ames, IA, USA",IEEE Transactions on Nanotechnology,"28 Jul 2021","2021","20","","543","551","Active metamaterials, i.e., coupled systems consist of metamaterials and active or gain media. Modelling the interaction between unconventional electromagnetic response in metamolecules and quantum dynamics of active media in active metamaterials requires the development of a unified and efficient semiclassical model. Here, we propose a semiclassical model based on Langevin Maxwell-Bloch equations and simplified rate equations for a multi-level quantum system. Using the semiclassical model and the finite-difference time-domain (FDTD) algorithm, a methodology for the self-consistent descriptions of both the coherent lasing process and the spatio-temporal spontaneous noise dynamics in active metamaterials is developed. To validate the proposed method, we numerically study the luminescence of QDs hybridized with plasmonic and all-dielectric metasurfaces and compare with the experimental results. The proposed semiclassical method reveals a new approach for developing new types of nanodevices based on active metasurfaces.","1941-0085","","10.1109/TNANO.2021.3092059","National Natural Science Foundation of China(grant numbers:61901001,61971001,U20A20164); Anhui Province(grant numbers:1908085QF259); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9464634","Active metamaterials;quantum dot;Maxwell-Bloch theory;quantum noise;all-dielectric metasurface;plasmonic metasurface","Mathematical model;Metamaterials;Numerical models;Metasurfaces;Finite difference methods;Time-domain analysis;Spontaneous emission","","8","","44","IEEE","24 Jun 2021","2021","","IEEE","IEEE Journals"
"Sensitivity Analysis on Dielectric Modulated Ge-Source DMDG TFET Based Label-Free Biosensor","R. Saha; Y. Hirpara; S. Hoque","Department of Electronics and Communication Engineering, Malaviya National Institute of Technology Jaipur, Jaipur, India; School of Electronics, VIT AP University, Amaravati, India; Department of Electronics and Communication Engneering, Madanapalle Institute of Technology and Science, Chittoor, India",IEEE Transactions on Nanotechnology,"26 Jul 2021","2021","20","","552","560","This work compares the performance of dielectric modulated (DM) based Ge-source dual material double gate (DMDG) Tunnel Field Effect Transistor (TFET) and conventional (C)-DMDG-TFET as label free biosensor through Technology Computer Aided Design (TCAD) simulator. Here, cavity is introduced both at source and drain sides of the fixed HfO2 dielectric to increase the capture area of biosensors. Sensitivity (Sn) is extracted for both neutral and charged (positive/negative) biomolecules considering cavity is fully filled with different dielectric materials (k). We have reported the sensitivity with the variation in height of nanogap cavity (hbio) for neutral biomolecules in the cavity. The sensitivity of Ge-source DMDG-TFET is found higher than C-DMDG-TFET due to more conduction at the tunnel junction. Also, the subthreshold swing (SS), transfer characteristics, and ION/IOFF ratio of these biosensors are reported for different k and hbio considering neutral/charged biomolecules. The sensitivity of partially filled nanogaps with biomolecules like decreasing, increasing, concave, and convex step profiles are reported for both the biosensors. The dynamic range (DR) of both the biosensors are extracted in presence of positive and negative charged biomolecules. The response time of Ge-source DMDG-TFET is reported at different k. A comparative study of proposed biosensor with other reported work is discussed. Finally, the sensitivity is extracted for DMDG-TFET considering other source material like GaAs, InAs, Si-Ge hetero stacked (HS), GaAs-InAs HS.","1941-0085","","10.1109/TNANO.2021.3093927","Science and Engineering Research Board(grant numbers:SRG/2019/000628); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9470956","Biomolecules;biosensors;cavity;Ge-source DMDG TFET;sensitivity","Biosensors;Molecular biophysics;Sensitivity;TFETs;Logic gates;Germanium;Tunneling","","74","","40","IEEE","1 Jul 2021","2021","","IEEE","IEEE Journals"
"Corrections to “Pulsed Measurements Based Investigation of Trap Capture and Emission Processes in CNTFETs” [2021 459-465]","C. Weimer; A. Pacheco-Sánchez; J. Trommer; M. Schröter","Department of Electrical and Computer Engineering, Chair for Electron Devices and Integrated Circuits (CEDIC), Technische Universität Dresden, Dresden, Germany; Chair for Electron Devices and Integrated Circuits (CEDIC), Department of Electrical and Computer Engineering, Technische Universität Dresden, Dresden, Germany; Namlab gGmbH, Dresden, Germany; Department of Electrical and Computer Engineering, Chair for Electron Devices and Integrated Circuits (CEDIC), Technische Universität Dresden, Dresden, Germany",IEEE Transactions on Nanotechnology,"28 Jul 2021","2021","20","","561","561","Presents corrections to the above named paper.","1941-0085","","10.1109/TNANO.2021.3093663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9499955","","Pulse measurements;CNTFETs;Semiconductor device measurement;Semiconductor device modeling","","","","1","IEEE","28 Jul 2021","2021","","IEEE","IEEE Journals"
"Low-Power and High-Performance Ternary SRAM Designs With Application to CNTFET Technology","B. Srinivasu; K. Sridharan","School of Computing and Electrical Engineering, Indian Institute of Technology, Mandi, India; Department of Electrical Engineering, Indian Institute of Technology Madras, Chennai, India",IEEE Transactions on Nanotechnology,"9 Aug 2021","2021","20","","562","566","This paper presents two efficient ternary SRAM designs appropriate for several transistor-based technologies. The first design is based on the cycle operator in ternary logic while the second is a buffer-based design that employs the positive and negative ternary inverters. Both the designs consume low power in comparison to existing standard ternary inverter-based SRAM designs. Further, the read and write delay for the proposed designs are much lower than the corresponding ones for existing designs. Detailed analyses of the proposed circuits are presented. Extensive HSpice simulations (and comparisons) using a Carbon Nanotube Field Effect Transistor library are reported. The proposed designs also have noise margins comparable to existing designs.","1941-0085","","10.1109/TNANO.2021.3096123","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9479780","Ternary SRAM;low power;low delay;unary operators of multivalued logic;carbon nanotube field effect transistor (CNTFET)","Random access memory;CNTFETs;Delays;Inverters;SRAM cells;Logic gates;Multivalued logic","","47","","15","IEEE","9 Jul 2021","2021","","IEEE","IEEE Journals"
"Edge and Dielectric Surface Roughness-Aware EM-RA Model for MLGNR Interconnects","A. Kumar; B. K. Kaushik","Department of Electronics and Communication Engineering, Indian Institute of Technology Roorkee, Roorkee, India; Department of Electronics and Communication Engineering, Indian Institute of Technology Roorkee, Roorkee, India",IEEE Transactions on Nanotechnology,"6 Aug 2021","2021","20","","567","575","This paper presents an edge roughness (ER) and dielectric surface roughness (DSR) - aware exponential matrix-rational approximation (EM-RA) model for the transient analysis of multi-layer graphene nanoribbon (MLGNR) interconnects. The proposed model analyzes the signal integrity in terms of the peak crosstalk and the propagation delay. The results obtained using the proposed ER and DSR - aware EM-RA model for the crosstalk and delay analysis are compared with the industry-standard SPICE simulator. The ER and DSR - aware EM-RA model results have excellent accuracy compared to HSPICE with less than 0.5% error. The proposed model provides a speed-up by a factor of 84.36 and 86.05 for carrying out the signal integrity analysis in coupled-two and coupled-three MLGNR interconnect lines, respectively, in comparison to HSPICE. The speed-up further increases with the more refined 2D ER and DSR grid of variations. The CPU memory efficacy of the proposed model is compared with HSPICE. The proposed model's stability is analyzed for a range of local to global interconnects.","1941-0085","","10.1109/TNANO.2021.3093174","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9468417","Crosstalk;dielectric surface roughness;edge roughness;MLGNR;modeling;on-chip interconnects;propagation delay","Analytical models;Erbium;Surface roughness;Rough surfaces;Numerical models;Crosstalk;Propagation delay","","2","","31","IEEE","29 Jun 2021","2021","","IEEE","IEEE Journals"
"Heterojunction Negative-Capacitance Tunnel-FET as a Promising Candidate for Sub-0.4V VDD Digital Logic Circuits","S. Guha; P. Pachal","Department of Electronics and Telecommunication Engineering, Jadavpur University, Kolkata, India; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",IEEE Transactions on Nanotechnology,"6 Aug 2021","2021","20","","576","583","The objective of this paper is to exemplify the significant improvements achieved in speed and power-consumption by utilizing negative-capacitance Tunnel FETs in sub-0.4 VDD digital logic applications. A heterojunction negative-capacitance TFET (NCTFET) has been designed using SILVACO TCAD and its accuracy demonstrated by properly fitting the simulated polarization data with calculated L-K equation solution. The prospects of the proposed structure have been manifested in the steep average subthreshold-slope of 27mV/decade over 9 decades of current and high ION/IOFF of 1016, possible due to the internal voltage amplification and voltage pinning effects. The device has been suitably implemented in inverter, ring-oscillator, 2:1 multiplexer and Full-Adder circuits and benchmarked in delay and power-consumption with a reference TFET (R-TFET) and previously proposed structures. The effect of varying thickness of ferroelectric material on the circuit-level performance has also been discussed. Furthermore, the NCTFET has been implemented in a 6-T SRAM which successfully demonstrates the effect of tFE on noise margin and read-write delay, operated at 0.4 VDD. The proposed NCTFET has been presented and justified as a promising candidate for high-speed and low power digital circuits.","1941-0085","","10.1109/TNANO.2021.3096252","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9483650","Negative capacitance;inverter;ring-oscillator;multiplexer;full adder;6-T SRAM;tunnel field-effect transistor","TFETs;Logic gates;Capacitance;Electric potential;Doping;Insulators;Tunneling","","30","","40","IEEE","13 Jul 2021","2021","","IEEE","IEEE Journals"
"Temperature-Dependent Dielectric Properties of Polyimide (PI) and Polyamide (PA) Nanocomposites","J. T. Cook; H. M. Hones; J. R. Mahon; L. Yu; R. R. Krchnavek; W. Xue","Department of Mechanical Engineering, Rowan University, Glassboro, NJ, USA; Department of Mechanical Engineering, Rowan University, Glassboro, NJ, USA; Department of Mechanical Engineering, Rowan University, Glassboro, NJ, USA; Department of Chemistry and Biochemistry, Rowan University, Glassboro, NJ, USA; Department of Electrical & Computer Engineering, Rowan University, Glassboro, NJ, USA; Department of Mechanical Engineering, Rowan University, Glassboro, NJ, USA",IEEE Transactions on Nanotechnology,"13 Aug 2021","2021","20","","584","591","Cryogenic dielectrics are a crucial component for applied superconducting systems such as high-temperature superconductor (HTS) cables. Here two types of polymer nanocomposites were investigated as dielectrics for cryogenic applications. Both polyimide (PI) and polyamide (PA) nanocomposites showed exceptional performance as dielectrics, with PI as the stronger material. Significant dielectric strength improvement was observed for samples tested in the cryogenic environment when compared to those tested at the room temperature. The PI exhibited a high dielectric strength of 347 ± 67 kV/mm at 92 K, while its nanocomposites were in the range of 261-280 kV/mm. The performance change of these dielectrics was influenced by a number of factors including the density of free charge carriers, localized heat generation and material degradation, thermal contraction of polymers, and polymer-nanoparticle interfacial changes at cryogenic temperatures. The findings from this research can help advance the understanding of breakdown failures in cryogenic dielectrics.","1941-0085","","10.1109/TNANO.2021.3098233","Naval Surface Warfare Center; Naval Engineering Education Consortium; NSWC IHEODTD(grant numbers:N00174-17-1-0008); National Science Foundation(grant numbers:CBET #1625816); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9492003","Dielectric breakdown;dielectric strength;failure analysis;nanocomposites;polymer","Polymers;Superconducting cables;Nanocomposites;Dielectrics;Cryogenics;Dielectric breakdown;Testing","","16","","40","IEEE","20 Jul 2021","2021","","IEEE","IEEE Journals"
"Reconciling Nano- and Micro-Scale VLS Growth by Including Multi-Scale Supersaturation: A Growth Model Applied to Lateral Ge Films on Si","G. R. Suwito; N. J. Quitoriano","Department of Mining and Materials Engineering, McGill University, Montréal, QC, Canada; Department of Mining and Materials Engineering, McGill University, Montréal, QC, Canada",IEEE Transactions on Nanotechnology,"19 Aug 2021","2021","20","","592","597","Extensive work on metal-catalyst-assisted vapor-liquid-solid (VLS) growth has been focused on nanometer-scale wires (nanowires) and there have been several studies modelling the effect of diameter, growth time, surface diffusion, etc. on these nanowires. In this context of nanowires, since the catalyst is so small, one could and researchers have ignored the effect of the requirement to supersaturate the catalyst. In this work, an analytical growth model is presented to explain the effect of supersaturation on the size of micrometer-scale catalysts and resulting films grown via the VLS mechanism by chemical vapor deposition by introducing the idea of “multi-scale” supersaturation (supersaturation as a function of catalyst size). The proposed model is derived from a materials balance relation which reduces to the nanowire equation (without the need for considering catalyst supersaturation) for sufficiently small radii. By including the supersaturation term, the model predicts the existence of the maximum size range of film at certain growth conditions which is not present in the pre-existing models. The model could also explain the “induction time” required for the catalyst to reach a supersaturation state to begin VLS growth. More importantly, it agrees with the available experimental data of VLS lateral heteroepitaxy of micrometer-scale Ge films on Si substrate which suggests that 0.0379 mol/cm3 of Ge atoms are required to supersaturate the Au catalyst at the growth conditions studied (375 °C). This new perspective on the multi-scale supersaturation effect unravels the role of the supersaturation term that had been hidden for more than half a century.","1941-0085","","10.1109/TNANO.2021.3097731","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9490344","Catalyzed growth;vapor-liquid-solid;metal catalyst;supersaturation;lateral heteroepitaxy;germanium;silicon;gold","Films;Catalysts;Germanium;Gold;Substrates;Silicon;Nanowires","","2","","31","IEEE","19 Jul 2021","2021","","IEEE","IEEE Journals"
"Critical Path Tube Redundancy for Power Minimization in CNFET Circuits With Variations","S. K. Vendra; M. Chrzanowska-Jeske","Department of Electrical and Computer Engineering, Portland State University, Portland, OR, USA; Department of Electrical and Computer Engineering, Portland State University, Portland, OR, USA",IEEE Transactions on Nanotechnology,"19 Aug 2021","2021","20","","598","609","Tube redundancy and correlation has been proposed to increase the functional yield of CNFET-based circuits under CNT variations. However, adding redundant-CNTs is associated with increased power and sometimes increased area. The impact of CNT correlation on CNFET-based circuit performance also remains unexplored. Adding redundancy to all transistors in a circuit was considered in many works. In this paper, we propose adding an optimized number of redundant tubes only to transistors on critical paths. The optimized number of redundant-CNTs is pre-calculated for a desired functional yield. We show that this restricted redundancy retains the improved delay-limited yield achieved in circuits with redundant-CNTs added to all transistors. Moreover, this limited redundancy also reduces power dissipation without exceeding the allowed delay degradation. To ensure redundant tubes are added to all transistors on all critical paths which can emerge in all fabricated circuits due to CNT variations, those paths must first be identified. We propose an efficient method to identify all the critical paths that can exist in the presence of CNT variations. With uncorrelated-CNFETs, our approach reduces the average power increase by 7.8% as compared to all-transistor redundancy. Results also show an improvement in critical path delay by 15-20% and up to 10% reduction in allowed delay-degradation. To examine the influence of tube correlation on CNFET-based circuit performance, two correlated-CNFET standard-cell layouts are evaluated. An average increase of 1.8X in critical path delay variation due to CNFET correlation is noticed in a set of ISCAS'85 benchmarks.","1941-0085","","10.1109/TNANO.2021.3100467","Portland State University; Maseeh College of Engineering and Computer Science Fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9497665","Carbon nanotube field effect transistors (CNFETs);carbon nanotube (CNT) variation;CNT redundancy;CNT correlation;power minimization;yield","Delays;Electron tubes;Redundancy;CNTFETs;Correlation;Logic gates;Layout","","1","","36","IEEE","27 Jul 2021","2021","","IEEE","IEEE Journals"
