"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Excitation of surface plasmon polaritons on titanium nitride thin films through energy transfer from dye molecules","S. Murai; Y. Daido; R. Kamakura; K. Fujita; K. Tanaka","JST, Kawaguchi, Saitama, Japan; Kyoto University Katsura, Nishikyo, Kyoto, Japan; Kyoto University Katsura, Nishikyo, Kyoto, Japan; Kyoto University Katsura, Nishikyo, Kyoto, Japan; Kyoto University Katsura, Nishikyo, Kyoto, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","59","62","We have fabricated titanium nitride (TiN) thin films on sapphire substrates by pulsed laser deposition (PLD) technique, and excited surface plasmon polaritons (SPPs) on TiN thin films by energy transfer from dye molecules. The system was fabricated by depositing a thin polymer layer containing rhodamine 6G (R6G) on a TiN thin film, separated by a thin spacer made of silica. The SPPs were excited by irradiating the dye layer with a blue laser. We successfully collected radiation from SPPs by converting them into far-field radiation using a prism coupling technique.","","978-1-5090-1493-4","10.1109/NANO.2016.7751441","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751441","","Tin;Reflectivity;Plasmons;Gold;Substrates;Energy exchange;Films","","","","21","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Regulation of cell adhesion to poly(ethylene glycol) diacrylate film by modification with polystyrene nano-spheres","W. Yang; H. Yu; Y. Wang; L. Liu","University of Chinese Academy of Sciences, Chinese Academy of Sciences, Shenyang, China; Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","508","510","Poly(ethylene glycol) diacrylate (PEGDA) are being investigated for various tissue engineering applications for its biocompatibility and excellent mechanical properties. However, the native PEGDA films can hinder cell adhesion which limits applications in the field of tissue engineering and biomedicine. Recently, nano composite technology has been a particularly hot topic because of it can be used to modify deliver to the materials properties. In this paper, we have added polystyrene nano-spheres into the PEGDA solution to synthesize nanocomposites film. The experimental results show that the adhesion of cell on PEGDA film can be regulated by the concentration of polystyrene nano-spheres. The cell adhesion and spread can be improved through increasing concentration of polystyrene nano-spheres. Furthermore, we find that the spheres can also change the mechanical properties of PEGDA films and further affect the cell growth status.","","978-1-5090-1493-4","10.1109/NANO.2016.7751442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751442","","Films;Adhesives;Surface morphology;Scanning electron microscopy;Tissue engineering;Mechanical factors","","3","","7","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Analysis of a Lloyd's mirror interferometer for fabrication of gratings","Z. Ren; R. Aihara; Y. Shimizu; S. Ito; Y. -L. Chen; W. Gao","Department of Nanomechanics, Tohoku Univerisy, Sendai, Japan; Department of Nanomechanics, Tohoku Univerisy, Sendai, Japan; Department of Nanomechanics, Tohoku Univerisy, Sendai, Japan; Department of Nanomechanics, Tohoku Univerisy, Sendai, Japan; Department of Nanomechanics, Tohoku Univerisy, Sendai, Japan; Department of Nanomechanics, Tohoku Univerisy, Sendai, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","982","983","This paper presents the analysis of an orthogonal multi-beam Lloyd's mirror interferometer for fabrication of two-axis gratings, which is employed as a measurement standard. Conventionally, for the fabrication of such complicated micro patterns, ultra-precision turning with a fast tool servo or lithography process with masks has been employed. However, they require long machining or fabrication time. Meanwhile, laser interference lithography such as the Lloyd's mirror interferometer is expected as a candidate for fabrication of such periodic micro patterns. In this paper, a new optical configuration is designed based on the Lloyd's mirror interferometer. In the proposed design, differing from the one in the previous study, two mirrors and a substrate are set to be perpendicular with each other to fabricate two-axis grating patterns having both symmetric profiles and uniform depths over the wide fabrication area, which has been difficult to be achieved in the previous study. A design and fabrication of the optical configuration for the orthogonal multi-beam Lloyd's mirror interferometer, and some experimental results with the interferometer will be reported.","","978-1-5090-1493-4","10.1109/NANO.2016.7751443","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751443","","Gratings;Mirrors;Laser beams;Substrates;Optical interferometry;Measurement by laser beam;Fabrication","","2","","4","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Development of a new methodology for building three-dimensional nanostructures","J. F. Ventrici de Souza; T. Kuhl; G. -y. Liu","Department of Chemistry, University of California, Davis, USA; Chemical Engineering and Material Sciences, University of California, Davis, USA; Department of Chemistry, University of California, Davis, USA",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","806","808","Three dimension (3D) printers are commercially available with resolution as high as micrometers. Further miniaturization would require development of both materials, instruments, as well as methodology in order to attain required spatial precision to reach nanometer scale. This presentation reports our recent progress in producing 3D nanostructures using an atomic force microscopy (AFM) based method. Nanometer scale lines, cross-grids, and pyramids were constructed following designed geometry and size. The products were also characterized in situ using AFM to demonstrate the fidelity and spatial precision. The enabling aspects of 3D nanoprinting should have significant impact on a broad range of applications including tissue engineering, biomaterials, biomimetics, nanophotonics materials, and nanodevices.","","978-1-5090-1493-4","10.1109/NANO.2016.7751444","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751444","","Plastics;Surface topography;Force;Probes","","","","18","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Study of γ-Fe2O3/Au core/shell nanoparticles as the contrast agent for high-Tc SQUID-based low field nuclear magnetic resonance","K. -L. Chen; Y. -W. Yeh; S. -H. Liao; C. -H. Wu; L. -M. Wang","Department of Physics, National Chung Hsing University, Taichung, Taiwan; Department of Physics, National Chung Hsing University, Taichung, Taiwan; Institute of Electro-Optical Science and Technology, National Taiwan Normal University, Taipei, Taiwan; Institute of Nanoscience, National Chung Hsing University, Taichung, Taiwan; Department of Physics, National Taiwan University, Taipei, Taiwan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","585","586","To improve the image contrast, the so-called contrast agents (CAs) are often used in magnetic resonance image (MRI). CAs are generally paramagnetic or superparamagnetic nanoparticle suspensions. To increase the applicability of low field nuclear magnetic resonance (LFNMR) or LFMRI system, CAs also have been introduced to enhance the image contrast. In this work, we synthesized the γ-Fe2O3/Au core/shell (γ-Fe2O3@Au) nanoparticle and applied it to a homemade high-Tc SQUID-based LFNMR system to study the characteristics of γ-Fe2O3@Au nanoparticle as the contrast agent for the LFNMR system. The average hydrodynamic sizes of the synthesized γ-Fe2O3@Au nanoparticles are 28.38 ± 6.26 nm in diameter. The γ-Fe2O3@Au nanoparticles exhibit a characteristic absorption peak at 536 nm from the contribution of localized surface plasmon resonance of Au shell. The spin-lattice relaxation rate, 1/T1, and the spin-spin relaxation rate, 1/T2, varied with the concentration of γ-Fe2O3@Au nanoparticle. Compared with the data measured in high field (7 Tesla), we found that the γ-Fe2O3@Au nanoparticle is a promising T1-relaxing CA for LFNMR.","","978-1-5090-1493-4","10.1109/NANO.2016.7751445","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751445","","Nanoparticles;Magnetic resonance imaging;Magnetic cores;Nuclear magnetic resonance;Protons;Superconducting magnets;Ions","","2","","6","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Mass measurement of single nanoparticle by trapping in water droplet","K. Goto; K. Moritani; N. Inui","Graduate School of Engineering, University of Hyogo, Himeji, Japan; Graduate School of Engineering, University of Hyogo, Himeji, Japan; Graduate School of Engineering, University of Hyogo, Himeji, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","214","217","We present a method of determining the mass of a single picogram particle by observing its Brownian motion near the bottom of a droplet of water. The motion of the particle caused by thermal fluctuation is restricted within a narrow region because of gravity, and the vertical displacement of the particle from the bottom of the droplet depends on its mass. Since the particle is trapped inside the droplet, the mean horizontal displacement decreases as the mass of the particle increases. Hence, the mass can be determined by observing displacement. Although a modeling error arises from neglecting the electrical double-layer interaction between a particle and water surface, we show that its influence on the mass is very small.","","978-1-5090-1493-4","10.1109/NANO.2016.7751446","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751446","","Electric potential;Atmospheric measurements;Particle measurements;Nanoparticles;Gold;Gravity","","","","10","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Electrical-thermal characterization of carbon nanotube based through glass vias for 3-D integration","L. Qian; G. Shi; Y. Ye","Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China; College of Mechanical and Electrical Engineering, China Jiliang University, Hangzhou, China; Faculty of Electrical Engineering and Computer Science, Ningbo University, Ningbo, China",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","663","666","Through glass vias (TGVs) is the core technology of three dimensional (3-D) integration. This paper extracts the equivalent electrical parameters of carbon nanotube (CNT) based TGVs and establishes the distributed transmission line model of ground-signal-signal-ground (GSSG) type TGV interconnects. Based on the proposed equivalent circuit model, the effect of various design parameters, such as via pitch, via radius and material properties on the electrical performance of TGV interconnects is evaluated. Due to the domination of conductor loss, it is seen that the electrical characterization of TGV interconnects is totally different from that of conventional through silicon vias (TSVs). Comparison in peak temperature using COMSOL shows that the thermal performance of 3-D integration with glass interposer is significantly improved by replacing copper with CNT in via application.","","978-1-5090-1493-4","10.1109/NANO.2016.7751447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751447","","Integrated circuit interconnections;Glass;Silicon;Inductance;Carbon nanotubes;Thermal conductivity;Conductivity","","1","","15","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Hydrogel-based electrical stimulation culture system to control the engineered cellular activities driven by nano biomolecules","K. Nagamine; H. Sato; H. Kai; H. Kaji; M. Nishizawa","Graduate School of Engineering, Tohoku University, Sendai, Japan; Graduate School of Engineering, Tohoku University, Sendai, Japan; Graduate School of Engineering, Tohoku University, Sendai, Japan; Graduate School of Engineering, Tohoku University, Sendai, Japan; Graduate School of Engineering, Tohoku University, Sendai, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","232","233","The hydrogel-based electrical stimulation culture device composed of portable cellular micropatterns and the flexible and stretchable PEDOT/PU electrode arrays were developed to afford in vitro cell-based bioassay system. Electrical regulation of muscle cellular contraction driven by intracellular nano-actuator composed of biomolecules was successfully demonstrated by using this system.","","978-1-5090-1493-4","10.1109/NANO.2016.7751448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751448","","Films;Muscles;Electrodes;Electrical stimulation;Fluorescence;Biomedical monitoring;Neurons","","","","6","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Nano-scale oxide layer prepared by plasma oxidation on single-crystalline aluminum film","P. -Y. Chen; C. -C. Wu; Y. -T. Fan; S. -D. Lin","Department of Electronics Engineering, National Chiao Tung University; Department of Electronics Engineering, National Chiao Tung University; Department of Electronics Engineering, National Chiao Tung University; Department of Electronics Engineering, National Chiao Tung University",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","809","811","The plasma oxidation on single crystalline Al thin film grown by molecular beam epitaxy is presented. The dependence of oxidation rates on the N2O flux, the substrate temperature, the RF power, and the chamber pressure is studied with auger electron spectroscopy and transmission electron microscope. Our work provides a simple way to prepare a smooth nano-scale Al2O3 film on aluminum, which is a key step to fabricate ultraviolet plasmonic nanolasers.","","978-1-5090-1493-4","10.1109/NANO.2016.7751449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751449","","Oxidation;Films;Aluminum oxide;Substrates;Plasma temperature","","5","","5","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Preparation of magnesium nanowires by physical vapor deposition","X. Song; H. Wang; B. Zhang","University of Science and Technology Beijing, Beijing; University of Science and Technology Beijing, Beijing; University of Science and Technology Beijing, Beijing",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","261","263","Magnesium nanowires with different morphologies have been successfully prepared by means of physical vapor deposition method, and the influence factors on the formation of these magnesium nanowires have been discussed.","","978-1-5090-1493-4","10.1109/NANO.2016.7751450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751450","","Magnesium;Nanowires;Steel;Hydrogen;Electron tubes;Nanomaterials;Temperature","","","","9","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Nano-steganography using atomic force microscopy","J. Kudelka; T. Martinek; M. Navratil; V. Kresalek","Department of Electronics and Measurement Faculty of Applied Informatics, Tomas Bata University in Zlin, Zlin, Czech Republic; Department of Electronics and Measurement Faculty of Applied Informatics, Tomas Bata University in Zlin, Zlin, Czech Republic; Department of Electronics and Measurement Faculty of Applied Informatics, Tomas Bata University in Zlin, Zlin, Czech Republic; Department of Electronics and Measurement Faculty of Applied Informatics, Tomas Bata University in Zlin, Zlin, Czech Republic",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","157","159","This paper presents physical nano-steganography for secret data transmission. The experimental code was engraved into the base polycarbonate plastic layer of a compact disc by atomic force microscopy nanolithography. The advantage is that such information cannot be found using optical microscopes and it is very problematic to find it even by the most of electron microscopes due to the subtle variations in height.","","978-1-5090-1493-4","10.1109/NANO.2016.7751451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751451","","Force;Atomic force microscopy;Optical microscopy;Nanolithography;Transmission electron microscopy;Atom optics","","","","11","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Enhanced magnetic properties of carbon nanotubes and multilayer graphene decorated with Co3O4","D. Seifu; L. Giri; H. Hong; G. Mallick; S. P. Karna; M. S. Seehra","Department of Physics, Morgan State University, Baltimore, Maryland, USA; Weapons and Materials Research Directorate, Army Research Laboratory, Maryland, USA; Department of Material and Metallurgical Engineering, South Dakota School of Mines and Technology, Rapid City, South Dakota, USA; Weapons and Materials Research Directorate, Army Research Laboratory, Maryland, USA; Weapons and Materials Research Directorate, Army Research Laboratory, Maryland, USA; Department of Physics & Astronomy, West Virginia University, Morgantown, WV",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","587","590","Here we report evidence of enhanced magnetic properties of carbon nanotubes (CNTs) and multilayer graphene (MLG) decorated with Co3O4 nanoparticles (NPs). These 1:1 CNTs/Co3O4 and MLG/Co3O4 nano-composites were prepared by a one-step ultrasonic treatment in sodium dodecylbenzene sulfonate (SDBS) surfactant. Structure and morphology of the composites were verified using X-ray diffraction, scanning and transmission electron microscopy, and Raman spectroscopy. Magnetization (M) vs. magnetic field (H) measurements at room temperature in H up to 2.5 kOe showed that the measured M= MS at 2.5 kOe in both the CNT/Co3O4 and MLG/Co3O4 nanocomposites is enhanced by a factor of about 2.5 as compared to MS expected from the simple addition of MS measured for the two components of the nanocomposites. This is surprising since Co3O4 is a paramagnet at room temperature. These enhanced magnetic properties in the nanocomposites likely result from contributions from Co3+ ions which being in the low-spin S=0 state are non-magnetic in pristine Co3O4 but become magnetic in the reduced crystalline symmetry of the interface layers in CNTs/Co3O4 and MLG/Co3O4.","","978-1-5090-1493-4","10.1109/NANO.2016.7751452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751452","","Nanocomposites;Magnetic hysteresis;Temperature measurement;Magnetic properties;Nanoparticles;Perpendicular magnetic anisotropy","","4","","22","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Defect-free germanium etching for 3D Fin MOSFET using neutral beam etching","E. -T. Lee; S. Noda; W. Mizubayashi; K. Endo; S. Samukawa","Fluid Science Institute of Tohoku University, Sendai, Miyag, Japan; Fluid Science Institute of Tohoku University, Sendai, Miyag, Japan; Nanoelectronics Research Institute, Advanced Industrial Science and Technology, Tukuba, Ibaraki, Japan; Nanoelectronics Research Institute, Advanced Industrial Science and Technology, Tukuba, Ibaraki, Japan; Fluid Science Institute of Tohoku University, Sendai, Miyag, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","816","818","Several-ten nanometer-width Ge Fin structure with defect-free, vertical and smooth sidewall were successively delineated by a neutral beam etching method using pure Cl2 gas chemistry for developing three dimensional channel FETs. The cross-sectional profile of the Ge Fins tended to have bottom tails without undercuts beneath etching masks in the best etching conditions. The bottom tails were eliminated by increasing Cl neutral beam energy and increasing substrate temperature. Very precise dimension control became possible by adjusting those two conditions. High resolution TEM observations revealed that the Ge Fin sidewalls, which were supposed to be FET channels, etched by the neutral beam seemed very smooth in a substantially atomic level while those ones etched in a plasma had relatively rough surfaces due to plasma damages.","","978-1-5090-1493-4","10.1109/NANO.2016.7751453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751453","","Etching;Particle beams;Plasma temperature;Silicon;Field effect transistors","","1","","11","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Design and fabrication of electrothermal SiC nanoresonators for high-resolution nanoparticle sensing","T. Dinh; H. -P. Phan; T. Kozeki; A. Qamar; T. Namazu; Y. Zhu; N. -T. Nguyen; D. V. Dao","Queensland Micro- and Nanotechnology Centre, Griffith University, Queensland, Australia; Queensland Micro- and Nanotechnology Centre, Griffith University, Queensland, Australia; Department of Mechanical Engineering, University of Hyogo, Hyogo, Japan; Queensland Micro- and Nanotechnology Centre, Griffith University, Queensland, Australia; Department of Mechanical Engineering, University of Hyogo, Hyogo, Japan; Queensland Micro- and Nanotechnology Centre, Griffith University, Queensland, Australia; Queensland Micro- and Nanotechnology Centre, Griffith University, Queensland, Australia; Queensland Micro- and Nanotechnology Centre, Griffith University, Queensland, Australia",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","160","163","In this work, we present the design and fabrication of high-frequency SiC nanoresonators for highly sensitive nanoparticle sensing. A 280-nm single crystalline SiC film was grown on a Si wafer, and released from the substrate using an isotropic dry etching process. The SiC nanoresonators were then formed using the Focused Ion Beam technique. The simulation results show that the as-fabricated resonators can be thermally actuated at a very high in-plane resonant frequency of 366.11 MHz, and utilized as sensitive nano-particle sensing elements with a high mass sensitivity of 233 kHz/femtogram. These data indicate the possibility of developing SiC nanoresonators for high-resolution mass sensing and other high-frequency applications.","","978-1-5090-1493-4","10.1109/NANO.2016.7751454","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751454","","Silicon carbide;Sensors;Resonant frequency;Silicon;Actuators;Fabrication;Chemical sensors","","1","","19","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Control of VW and SK growth modes in Ge quantum dot formation on Si(100) via carbon mediation","Y. Itoh; T. Kawashima; K. Washio","Graduate School of Engineering and DIARE, Tohoku University, Sendai, Japan; Department of Electronic Engineering, Tohoku University, Sendai, Japan; Tohoku Daigaku, Sendai, Miyagi, JP",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","694","696","Control and mechanism analysis of Ge quantum dot (QD) formation on Si(100) by using two carbon (C) mediated methods, c(4×4) surface reconstruction (SR) and solid-phase epitaxy (SPE), was demonstrated for the first time. Si surface was reconstructed via the formation of C-Si bonds in advance of Ge deposition in SR method, QDs grew in Volmer-Wever mode due to the preferential nucleation on uncarbonized Si surface. Ge QDs were formed by annealing an amorphous Ge/C/Si heterostructure in SPE method, QDs grew in Stranski-Krastanov mode due to the incorporation of C-Ge bonds. Investigations, in this work, clarified that both c(4×4) surface reconstruction and strain relief played important roles through the analyses of surface morphology and C binding states.","","978-1-5090-1493-4","10.1109/NANO.2016.7751455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751455","","Surface reconstruction;Silicon;Etching;Surface morphology;Mediation;Quantum dots","","","","13","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Tribological properties of polycrystalline diamond films prepared by hot-filament chemical vapor deposition methods","H. Nagasaka; K. Ito; J. Mori; T. Shimizu; S. Sasaki","Tokyo Metropolitan Industrial Technology Research Institute, Japan; Department of Mechanical Engineering, Tokyo University of Science; Tanken Seal Seiko Co., Ltd; Tokyo Metropolitan University; Department of Mechanical Engineering, Tokyo University of Science",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","616","619","Polycrystalline diamond (PCD) films prepared by chemical vapor deposition (CVD) can improve surface properties of hard materials. In this study, the growth rates of PCD film prepared by hot-filament CVD have been investigated on the influence of CH4 concentration. Tribological properties of PCD films on sintered SiC substrates were investigated for application on the mechanical seals of pumps. The critical sealing pressure for friction and wear resistance properties of PCD films paired with PCD films were investigated under practical ring on ring sliding test conditions, and compared with conventional materials of mechanical seals. The results show that friction and wear resistance properties of PCD films are superior to that of conventional materials for high sealing pressure.","","978-1-5090-1493-4","10.1109/NANO.2016.7751456","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751456","","Films;Diamond;Friction;Substrates;Silicon carbide;Scanning electron microscopy;Resistance","","4","","24","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Engineering photonic nanojets by core-shell micro-cuboids","C. -Y. Liu; L. -J. Chang","Department of Mechanical and Electro-Mechanical Engineering, Tamkang University, New Taipei City, Taiwan; Department of Mechanical and Electro-Mechanical Engineering, Tamkang University, New Taipei City, Taiwan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","113","115","A core-shell structure based on three-dimensional micro-cuboids connected by photonic nanojets is proposed with the aim for power enhancement of surface plasmon polaritons. The performance of the core-shell micro-cuboid is evaluated and compared with the dielectric micro-cuboid. The dependence of the power enhancement with the metallic shell is also evaluated and demonstrated that the metallic shell is critical for engineering photonic nanojet. The subwavelength focusing is obtained from the photonic nanojet. The significant effect of core-shell micro-cuboids can be used to distinguish nano-scale objects.","","978-1-5090-1493-4","10.1109/NANO.2016.7751457","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751457","","Photonics;Dielectrics;Finite difference methods;Optimized production technology;Coatings;Focusing;Time-domain analysis","","","2","16","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Mass production of narrow chirality distributed single-walled carbon nanotubes by pulse plasma CVD","B. Xu; T. Kato; T. Kaneko","Department of Engineering, Tohoku University, Sendai, Miyagi, Japan; Department of Engineering, Tohoku University, Sendai, Miyagi, Japan; Department of Engineering, Tohoku University, Sendai, Miyagi, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","620","621","Time-controlled pulse plasma CVD has been developed aiming for the mass production of narrow chirality distributed single-walled carbon nanotubes (SWNTs). Through the comparison of continuous plasma CVD and pulse plasma CVD, it is found that the amount of SWNTs can be increased in keeping with the initial narrow chirality distribution by repeating pulse plasma CVD. The effects of pulse time parameter, plasma off time, on the chirality distribution of SWNTs have been also investigated. The chirality distribution becomes narrow with an increase in the plasma off time, then it becomes broad with off time increase. This indicates adjustment of plasma time parameters in pulse plasma CVD can improve the uniformity of chirality distribution, resulting in the mass production of very narrow chirality distributed SWNTs.","","978-1-5090-1493-4","10.1109/NANO.2016.7751458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751458","","Plasmas;Carbon nanotubes;Mass production;Chemical vapor deposition;Ions;Plasma measurements;Graphene","","","","8","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Lowering of effective work function induced by metal carbide/HfO2 interface dipole for advanced CMOS","W. Mizubayashi; H. Ota; S. Migita; Y. Morita; K. Endo","National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Ibaraki, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","123","126","We investigated the origin of the voltage shift induced by metal carbide (MeC)/HfO2 interface as metal gates in a Si or Ge channel for advanced CMOS. In the MeC/HfO2 gate stacks, the oxidation reaction occurs at the MeC/HfO2 interface, inducing electron transfer from HfO2 to MeC, resulting in the generation of dipole at the MeC/HfO2 interface. It was found that the MeC/HfO2 interface dipole causes a negative voltage shift of about -0.4 V regardless of metal atoms. Thus, the effective work function of MeC in a metal/high-k gate stack structure can be lowered by the negative voltage shift induced by the MeC/HfO2 interface dipole.","","978-1-5090-1493-4","10.1109/NANO.2016.7751459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751459","","Hafnium compounds;Logic gates;Annealing;Optical wavelength conversion;MOS capacitors;Electrodes","","","","15","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
"Effect of conductive nanomaterial dimensions on radio-wave transmission performance of printed antennas","Y. Goya; H. Koga; M. Nogi; K. Suganuma","Institute of Scientific and Industrial Research, Osaka University, Osaka, Japan; Institute of Scientific and Industrial Research, Osaka University, Osaka, Japan; Institute of Scientific and Industrial Research, Osaka University, Osaka, Japan; Institute of Scientific and Industrial Research, Osaka University, Osaka, Japan",2016 IEEE 16th International Conference on Nanotechnology (IEEE-NANO),"24 Nov 2016","2016","","","375","376","Mass production techniques to provide highly sensitive and low-cost antennas are demanded to achieve the Internet of Things. Printing is a suitable technique for mass production of low-cost antennas. In this study, three types of printed silver nanowire (AgNW) antennas were fabricated by preparing inks containing AgNWs of different width and length. Printed antennas of short, narrow AgNWs achieved low volume resistivity (32.1 μΩ cm) and better radio-wave transmission performance than conventional etched copper foil tracks in the high frequency region of 2.0-5.0 GHz.","","978-1-5090-1493-4","10.1109/NANO.2016.7751460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751460","","Conductivity;Copper;Propagation losses;Ink;Transmitting antennas;Rough surfaces","","","","6","IEEE","24 Nov 2016","22-25 Aug. 2016","22-25 Aug. 2016","IEEE","IEEE Conferences"
